x,theta
0.631168,0.119849
0.631656,0.052080
0.632145,-0.016333
0.632633,-0.084746
0.633122,-0.153159
0.633610,-0.217544
0.634099,-0.278848
0.634587,-0.340153
0.635076,-0.401458
0.635564,-0.458542
0.636053,-0.505872
0.636541,-0.553203
0.637030,-0.600534
0.637518,-0.647309
0.638007,-0.679846
0.638495,-0.712383
0.638984,-0.744920
0.639472,-0.777457
0.639961,-0.800780
0.640449,-0.821396
0.640938,-0.842012
0.641426,-0.862628
0.641915,-0.879050
0.642404,-0.891416
0.642892,-0.903782
0.643381,-0.916147
0.643869,-0.927239
0.644358,-0.934375
0.644846,-0.941511
0.645335,-0.948648
0.645823,-0.955784
0.646312,-0.958952
0.646800,-0.962000
0.647289,-0.965047
0.647777,-0.968095
0.648266,-0.971142
0.648754,-0.974190
0.649243,-0.977237
0.649731,-0.980285
0.650220,-0.982142
0.650708,-0.982508
0.651197,-0.982874
0.651685,-0.983240
0.652174,-0.983606
0.652662,-0.983972
0.653151,-0.984338
0.653639,-0.984704
0.654128,-0.985070
0.654617,-0.985436
0.655105,-0.985802
0.655594,-0.986168
0.656082,-0.986534
0.656571,-0.986900
0.657059,-0.987266
0.657548,-0.987633
0.658036,-0.987999
0.658525,-0.988130
0.659013,-0.987895
0.659502,-0.987661
0.659990,-0.987427
0.660479,-0.987193
0.660967,-0.986959
0.661456,-0.986724
0.661944,-0.986490
0.662433,-0.986256
0.662921,-0.986022
0.663410,-0.985788
0.663898,-0.985553
0.664387,-0.985319
0.664875,-0.985085
0.665364,-0.984851
0.665852,-0.984617
0.666341,-0.984382
0.666830,-0.984124
0.667318,-0.983885
0.667807,-0.983645
0.668295,-0.983405
0.668784,-0.983165
0.669272,-0.982925
0.669761,-0.982686
0.670249,-0.982446
0.670738,-0.982206
0.671226,-0.981966
0.671715,-0.981726
0.672203,-0.981486
0.672692,-0.981247
0.673180,-0.981007
0.673669,-0.980767
0.674157,-0.980527
0.674646,-0.980287
0.675134,-0.980047
0.675623,-0.979808
0.676111,-0.979568
0.676600,-0.979328
0.677088,-0.979088
0.677577,-0.978848
0.678065,-0.978609
0.678554,-0.978369
0.679043,-0.978129
0.679531,-0.977889
0.680020,-0.977649
0.680508,-0.977409
0.680997,-0.977170
0.681485,-0.976930
0.681974,-0.976690
0.682462,-0.976450
0.682951,-0.976210
0.683439,-0.975983
0.683928,-0.975803
0.684416,-0.975622
0.684905,-0.975442
0.685393,-0.975261
0.685882,-0.975080
0.686370,-0.974900
0.686859,-0.974719
0.687347,-0.974538
0.687836,-0.974358
0.688324,-0.974177
0.688813,-0.973997
0.689301,-0.973816
0.689790,-0.973635
0.690278,-0.973455
0.690767,-0.973274
0.691255,-0.973093
0.691744,-0.972913
0.692233,-0.972732
0.692721,-0.972552
0.693210,-0.972371
0.693698,-0.972190
0.694187,-0.972010
0.694675,-0.971829
0.695164,-0.971648
0.695652,-0.971468
0.696141,-0.971287
0.696629,-0.971106
0.697118,-0.970926
0.697606,-0.970745
0.698095,-0.970565
0.698583,-0.970384
0.699072,-0.970203
0.699560,-0.970023
0.700049,-0.968987
0.700537,-0.968891
0.701026,-0.968795
0.701514,-0.968700
0.702003,-0.968604
0.702491,-0.968508
0.702980,-0.968413
0.703468,-0.968317
0.703957,-0.968222
0.704446,-0.968126
0.704934,-0.968030
0.705423,-0.967935
0.705911,-0.967839
0.706400,-0.967743
0.706888,-0.967648
0.707377,-0.967552
0.707865,-0.967456
0.708354,-0.967361
0.708842,-0.967265
0.709331,-0.967170
0.709819,-0.967074
0.710308,-0.966978
0.710796,-0.966883
0.711285,-0.966787
0.711773,-0.966691
0.712262,-0.966596
0.712750,-0.966500
0.713239,-0.966404
0.713727,-0.966309
0.714216,-0.966213
0.714704,-0.966117
0.715193,-0.966022
0.715681,-0.965926
0.716170,-0.965831
0.716659,-0.965735
0.717147,-0.965639
0.717636,-0.965544
0.718124,-0.965448
0.718613,-0.965352
0.719101,-0.965257
0.719590,-0.965161
0.720078,-0.965065
0.720567,-0.964970
0.721055,-0.964874
0.721544,-0.964778
0.722032,-0.964683
0.722521,-0.964587
0.723009,-0.964492
0.723498,-0.964396
0.723986,-0.964300
0.724475,-0.964205
0.724963,-0.964109
0.725452,-0.964013
0.725940,-0.963918
0.726429,-0.963822
0.726917,-0.963726
0.727406,-0.963631
0.727894,-0.963535
0.728383,-0.963440
0.728872,-0.963344
0.729360,-0.963248
0.729849,-0.963153
0.730337,-0.963057
0.730826,-0.962961
0.731314,-0.962866
0.731803,-0.962770
0.732291,-0.962674
0.732780,-0.962579
0.733268,-0.962483
0.733757,-0.962443
0.734245,-0.962411
0.734734,-0.962379
0.735222,-0.962347
0.735711,-0.962316
0.736199,-0.962284
0.736688,-0.962252
0.737176,-0.962220
0.737665,-0.962188
0.738153,-0.962157
0.738642,-0.962125
0.739130,-0.962093
0.739619,-0.962061
0.740107,-0.962029
0.740596,-0.961997
0.741085,-0.961966
0.741573,-0.961934
0.742062,-0.961902
0.742550,-0.961870
0.743039,-0.961838
0.743527,-0.961807
0.744016,-0.961775
0.744504,-0.961743
0.744993,-0.961711
0.745481,-0.961679
0.745970,-0.961648
0.746458,-0.961616
0.746947,-0.961584
0.747435,-0.961552
0.747924,-0.961520
0.748412,-0.961489
0.748901,-0.961457
0.749389,-0.961425
0.749878,-0.961393
0.750366,-0.961361
0.750855,-0.961329
0.751343,-0.961298
0.751832,-0.961266
0.752320,-0.961234
0.752809,-0.961202
0.753298,-0.961170
0.753786,-0.961139
0.754275,-0.961107
0.754763,-0.961075
0.755252,-0.961043
0.755740,-0.961011
0.756229,-0.960980
0.756717,-0.960948
0.757206,-0.960916
0.757694,-0.960884
0.758183,-0.960852
0.758671,-0.960820
0.759160,-0.960789
0.759648,-0.960757
0.760137,-0.960725
0.760625,-0.960693
0.761114,-0.960661
0.761602,-0.960630
0.762091,-0.960598
0.762579,-0.960566
0.763068,-0.960534
0.763556,-0.960502
0.764045,-0.960471
0.764533,-0.960439
0.765022,-0.960407
0.765511,-0.960375
0.765999,-0.960343
0.766488,-0.960312
0.766976,-0.960311
0.767465,-0.960328
0.767953,-0.960345
0.768442,-0.960362
0.768930,-0.960380
0.769419,-0.960397
0.769907,-0.960414
0.770396,-0.960431
0.770884,-0.960448
0.771373,-0.960466
0.771861,-0.960483
0.772350,-0.960500
0.772838,-0.960517
0.773327,-0.960534
0.773815,-0.960552
0.774304,-0.960569
0.774792,-0.960586
0.775281,-0.960603
0.775769,-0.960620
0.776258,-0.960638
0.776746,-0.960655
0.777235,-0.960672
0.777723,-0.960689
0.778212,-0.960706
0.778701,-0.960724
0.779189,-0.960741
0.779678,-0.960758
0.780166,-0.960775
0.780655,-0.960792
0.781143,-0.960810
0.781632,-0.960827
0.782120,-0.960844
0.782609,-0.960861
0.783097,-0.960878
0.783586,-0.960895
0.784074,-0.960913
0.784563,-0.960930
0.785051,-0.960947
0.785540,-0.960964
0.786028,-0.960981
0.786517,-0.960999
0.787005,-0.961016
0.787494,-0.961033
0.787982,-0.961050
0.788471,-0.961067
0.788959,-0.961085
0.789448,-0.961102
0.789936,-0.961119
0.790425,-0.961136
0.790914,-0.961153
0.791402,-0.961171
0.791891,-0.961188
0.792379,-0.961205
0.792868,-0.961222
0.793356,-0.961239
0.793845,-0.961257
0.794333,-0.961274
0.794822,-0.961291
0.795310,-0.961308
0.795799,-0.961325
0.796287,-0.961343
0.796776,-0.961360
0.797264,-0.961377
0.797753,-0.961394
0.798241,-0.961411
0.798730,-0.961429
0.799218,-0.961446
0.799707,-0.961463
0.800195,-0.961483
0.800684,-0.961508
0.801172,-0.961532
0.801661,-0.961557
0.802149,-0.961581
0.802638,-0.961606
0.803127,-0.961630
0.803615,-0.961655
0.804104,-0.961679
0.804592,-0.961704
0.805081,-0.961728
0.805569,-0.961753
0.806058,-0.961777
0.806546,-0.961802
0.807035,-0.961826
0.807523,-0.961851
0.808012,-0.961875
0.808500,-0.961900
0.808989,-0.961924
0.809477,-0.961949
0.809966,-0.961974
0.810454,-0.961998
0.810943,-0.962023
0.811431,-0.962047
0.811920,-0.962072
0.812408,-0.962096
0.812897,-0.962121
0.813385,-0.962145
0.813874,-0.962170
0.814362,-0.962194
0.814851,-0.962219
0.815340,-0.962243
0.815828,-0.962268
0.816317,-0.962292
0.816805,-0.962317
0.817294,-0.962341
0.817782,-0.962366
0.818271,-0.962390
0.818759,-0.962415
0.819248,-0.962439
0.819736,-0.962464
0.820225,-0.962488
0.820713,-0.962513
0.821202,-0.962538
0.821690,-0.962562
0.822179,-0.962587
0.822667,-0.962611
0.823156,-0.962636
0.823644,-0.962660
0.824133,-0.962685
0.824621,-0.962709
0.825110,-0.962734
0.825598,-0.962758
0.826087,-0.962783
0.826575,-0.962807
0.827064,-0.962832
0.827553,-0.962856
0.828041,-0.962881
0.828530,-0.962905
0.829018,-0.962930
0.829507,-0.962954
0.829995,-0.962979
0.830484,-0.963003
0.830972,-0.963028
0.831461,-0.963052
0.831949,-0.963077
0.832438,-0.963102
0.832926,-0.963126
0.833415,-0.963147
0.833903,-0.963147
0.834392,-0.963148
0.834880,-0.963149
0.835369,-0.963150
0.835857,-0.963151
0.836346,-0.963152
0.836834,-0.963153
0.837323,-0.963153
0.837811,-0.963154
0.838300,-0.963155
0.838788,-0.963156
0.839277,-0.963157
0.839766,-0.963158
0.840254,-0.963159
0.840743,-0.963160
0.841231,-0.963160
0.841720,-0.963161
0.842208,-0.963162
0.842697,-0.963163
0.843185,-0.963164
0.843674,-0.963165
0.844162,-0.963166
0.844651,-0.963166
0.845139,-0.963167
0.845628,-0.963168
0.846116,-0.963169
0.846605,-0.963170
0.847093,-0.963171
0.847582,-0.963171
0.848070,-0.963172
0.848559,-0.963173
0.849047,-0.963174
0.849536,-0.963175
0.850024,-0.963176
0.850513,-0.963177
0.851001,-0.963178
0.851490,-0.963178
0.851979,-0.963179
0.852467,-0.963180
0.852956,-0.963181
0.853444,-0.963182
0.853933,-0.963183
0.854421,-0.963184
0.854910,-0.963184
0.855398,-0.963185
0.855887,-0.963186
0.856375,-0.963187
0.856864,-0.963188
0.857352,-0.963189
0.857841,-0.963190
0.858329,-0.963190
0.858818,-0.963191
0.859306,-0.963192
0.859795,-0.963193
0.860283,-0.963194
0.860772,-0.963195
0.861260,-0.963196
0.861749,-0.963196
0.862237,-0.963197
0.862726,-0.963198
0.863214,-0.963199
0.863703,-0.963200
0.864191,-0.963201
0.864680,-0.963202
0.865169,-0.963202
0.865657,-0.963203
0.866146,-0.963204
0.866634,-0.963205
0.867123,-0.963028
0.867611,-0.963004
0.868100,-0.962979
0.868588,-0.962954
0.869077,-0.962929
0.869565,-0.962904
0.870054,-0.962879
0.870542,-0.962854
0.871031,-0.962829
0.871519,-0.962804
0.872008,-0.962779
0.872496,-0.962754
0.872985,-0.962729
0.873473,-0.962704
0.873962,-0.962679
0.874450,-0.962654
0.874939,-0.962629
0.875427,-0.962604
0.875916,-0.962579
0.876404,-0.962554
0.876893,-0.962529
0.877382,-0.962504
0.877870,-0.962479
0.878359,-0.962455
0.878847,-0.962430
0.879336,-0.962405
0.879824,-0.962380
0.880313,-0.962355
0.880801,-0.962330
0.881290,-0.962305
0.881778,-0.962280
0.882267,-0.962255
0.882755,-0.962230
0.883244,-0.962205
0.883732,-0.962157
0.884221,-0.962103
0.884709,-0.962049
0.885198,-0.961995
0.885686,-0.961942
0.886175,-0.961888
0.886663,-0.961834
0.887152,-0.961780
0.887640,-0.961727
0.888129,-0.961673
0.888617,-0.961619
0.889106,-0.961565
0.889595,-0.961512
0.890083,-0.961458
0.890572,-0.961404
0.891060,-0.961351
0.891549,-0.961297
0.892037,-0.961243
0.892526,-0.961189
0.893014,-0.961136
0.893503,-0.961082
0.893991,-0.961028
0.894480,-0.960974
0.894968,-0.960921
0.895457,-0.960867
0.895945,-0.960813
0.896434,-0.960760
0.896922,-0.960706
0.897411,-0.960652
0.897899,-0.960598
0.898388,-0.960545
0.898876,-0.960491
0.899365,-0.960437
0.899853,-0.960383
0.900342,-0.960293
0.900830,-0.960186
0.901319,-0.960080
0.901808,-0.959974
0.902296,-0.959867
0.902785,-0.959761
0.903273,-0.959654
0.903762,-0.959548
0.904250,-0.959441
0.904739,-0.959335
0.905227,-0.959229
0.905716,-0.959122
0.906204,-0.959016
0.906693,-0.958909
0.907181,-0.958803
0.907670,-0.958696
0.908158,-0.958590
0.908647,-0.958484
0.909135,-0.958377
0.909624,-0.958271
0.910112,-0.958164
0.910601,-0.958058
0.911089,-0.957951
0.911578,-0.957845
0.912066,-0.957739
0.912555,-0.957632
0.913043,-0.957526
0.913532,-0.957419
0.914021,-0.957313
0.914509,-0.957206
0.914998,-0.957100
0.915486,-0.956994
0.915975,-0.956887
0.916463,-0.956781
0.916952,-0.956612
0.917440,-0.956397
0.917929,-0.956183
0.918417,-0.955969
0.918906,-0.955755
0.919394,-0.955541
0.919883,-0.955327
0.920371,-0.955113
0.920860,-0.954899
0.921348,-0.954685
0.921837,-0.954471
0.922325,-0.954257
0.922814,-0.954043
0.923302,-0.953829
0.923791,-0.953615
0.924279,-0.953401
0.924768,-0.953187
0.925256,-0.952973
0.925745,-0.952759
0.926234,-0.952545
0.926722,-0.952331
0.927211,-0.952117
0.927699,-0.951903
0.928188,-0.951689
0.928676,-0.951475
0.929165,-0.951261
0.929653,-0.951047
0.930142,-0.950833
0.930630,-0.950619
0.931119,-0.950405
0.931607,-0.950191
0.932096,-0.949977
0.932584,-0.949763
0.933073,-0.949549
0.933561,-0.949215
0.934050,-0.948861
0.934538,-0.948507
0.935027,-0.948152
0.935515,-0.947798
0.936004,-0.947444
0.936492,-0.947090
0.936981,-0.946736
0.937469,-0.946381
0.937958,-0.946027
0.938447,-0.945673
0.938935,-0.945319
0.939424,-0.944965
0.939912,-0.944610
0.940401,-0.944256
0.940889,-0.943902
0.941378,-0.943548
0.941866,-0.943136
0.942355,-0.942639
0.942843,-0.942142
0.943332,-0.941645
0.943820,-0.941148
0.944309,-0.940652
0.944797,-0.940155
0.945286,-0.939658
0.945774,-0.939161
0.946263,-0.938664
0.946751,-0.938168
0.947240,-0.937671
0.947728,-0.937174
0.948217,-0.936677
0.948705,-0.936181
0.949194,-0.935684
0.949682,-0.935187
0.950171,-0.934624
0.950660,-0.933939
0.951148,-0.933254
0.951637,-0.932569
0.952125,-0.931884
0.952614,-0.931199
0.953102,-0.930514
0.953591,-0.929829
0.954079,-0.929144
0.954568,-0.928459
0.955056,-0.927774
0.955545,-0.927089
0.956033,-0.926404
0.956522,-0.925719
0.957010,-0.925034
0.957499,-0.924349
0.957987,-0.923664
0.958476,-0.922841
0.958964,-0.921982
0.959453,-0.921123
0.959941,-0.920264
0.960430,-0.919404
0.960918,-0.918545
0.961407,-0.917686
0.961895,-0.916827
0.962384,-0.915968
0.962872,-0.915010
0.963361,-0.914022
0.963850,-0.913033
0.964338,-0.912044
0.964827,-0.911055
0.965315,-0.910067
0.965804,-0.909078
0.966292,-0.908089
0.966781,-0.907048
0.967269,-0.905964
0.967758,-0.904880
0.968246,-0.903796
0.968735,-0.902713
0.969223,-0.901570
0.969712,-0.900426
0.970200,-0.899282
0.970689,-0.898138
0.971177,-0.896955
0.971666,-0.895757
0.972154,-0.894558
0.972643,-0.893359
0.973131,-0.892141
0.973620,-0.890898
0.974108,-0.889655
0.974597,-0.888412
0.975085,-0.887164
0.975574,-0.885890
0.976063,-0.884616
0.976551,-0.883343
0.977040,-0.882069
0.977528,-0.880783
0.978017,-0.879497
0.978505,-0.878210
0.978994,-0.876924
0.979482,-0.875643
0.979971,-0.874366
0.980459,-0.873088
0.980948,-0.871811
0.981436,-0.870546
0.981925,-0.869303
0.982413,-0.868060
0.982902,-0.866817
0.983390,-0.865582
0.983879,-0.864401
0.984367,-0.863221
0.984856,-0.862040
0.985344,-0.860859
0.985833,-0.859757
0.986321,-0.858667
0.986810,-0.857578
0.987298,-0.856488
0.987787,-0.855469
0.988276,-0.854498
0.988764,-0.853528
0.989253,-0.852557
0.989741,-0.851634
0.990230,-0.850807
0.990718,-0.849981
0.991207,-0.849154
0.991695,-0.848337
0.992184,-0.847675
0.992672,-0.847013
0.993161,-0.846352
0.993649,-0.845690
0.994138,-0.845170
0.994626,-0.844688
0.995115,-0.844206
0.995603,-0.843724
0.996092,-0.843342
0.996580,-0.843050
0.997069,-0.842757
0.997557,-0.842465
0.998046,-0.842224
0.998534,-0.842126
0.999023,-0.842028
0.999511,-0.841930
1.000000,-0.841832
