x,theta
0.632145,-0.030399
0.632633,-0.098795
0.633122,-0.167190
0.633610,-0.231260
0.634099,-0.292024
0.634587,-0.352787
0.635076,-0.413550
0.635564,-0.470032
0.636053,-0.516621
0.636541,-0.563209
0.637030,-0.609797
0.637518,-0.655834
0.638007,-0.687714
0.638495,-0.719593
0.638984,-0.751473
0.639472,-0.783353
0.639961,-0.806165
0.640449,-0.826312
0.640938,-0.846458
0.641426,-0.866605
0.641915,-0.882641
0.642404,-0.894702
0.642892,-0.906762
0.643381,-0.918823
0.643869,-0.929634
0.644358,-0.936569
0.644846,-0.943504
0.645335,-0.950440
0.645823,-0.957375
0.646312,-0.960373
0.646800,-0.963296
0.647289,-0.966219
0.647777,-0.969143
0.648266,-0.972066
0.648754,-0.974989
0.649243,-0.977912
0.649731,-0.980835
0.650220,-0.982563
0.650708,-0.982863
0.651197,-0.983162
0.651685,-0.983462
0.652174,-0.983762
0.652662,-0.984062
0.653151,-0.984362
0.653639,-0.984661
0.654128,-0.984961
0.654617,-0.985261
0.655105,-0.985561
0.655594,-0.985861
0.656082,-0.986160
0.656571,-0.986460
0.657059,-0.986760
0.657548,-0.987060
0.658036,-0.987360
0.658525,-0.987440
0.659013,-0.987180
0.659502,-0.986920
0.659990,-0.986660
0.660479,-0.986400
0.660967,-0.986140
0.661456,-0.985880
0.661944,-0.985620
0.662433,-0.985360
0.662921,-0.985100
0.663410,-0.984840
0.663898,-0.984580
0.664387,-0.984320
0.664875,-0.984060
0.665364,-0.983800
0.665852,-0.983540
0.666341,-0.983280
0.666830,-0.982999
0.667318,-0.982745
0.667807,-0.982490
0.668295,-0.982235
0.668784,-0.981980
0.669272,-0.981726
0.669761,-0.981471
0.670249,-0.981216
0.670738,-0.980962
0.671226,-0.980707
0.671715,-0.980452
0.672203,-0.980198
0.672692,-0.979943
0.673180,-0.979688
0.673669,-0.979433
0.674157,-0.979179
0.674646,-0.978924
0.675134,-0.978669
0.675623,-0.978415
0.676111,-0.978160
0.676600,-0.977905
0.677088,-0.977651
0.677577,-0.977396
0.678065,-0.977141
0.678554,-0.976887
0.679043,-0.976632
0.679531,-0.976377
0.680020,-0.976122
0.680508,-0.975868
0.680997,-0.975613
0.681485,-0.975358
0.681974,-0.975104
0.682462,-0.974849
0.682951,-0.974594
0.683439,-0.974353
0.683928,-0.974160
0.684416,-0.973968
0.684905,-0.973775
0.685393,-0.973583
0.685882,-0.973390
0.686370,-0.973198
0.686859,-0.973005
0.687347,-0.972813
0.687836,-0.972620
0.688324,-0.972427
0.688813,-0.972235
0.689301,-0.972042
0.689790,-0.971850
0.690278,-0.971657
0.690767,-0.971465
0.691255,-0.971272
0.691744,-0.971080
0.692233,-0.970887
0.692721,-0.970694
0.693210,-0.970502
0.693698,-0.970309
0.694187,-0.970117
0.694675,-0.969924
0.695164,-0.969732
0.695652,-0.969539
0.696141,-0.969347
0.696629,-0.969154
0.697118,-0.968962
0.697606,-0.968769
0.698095,-0.968576
0.698583,-0.968384
0.699072,-0.968191
0.699560,-0.967999
0.700049,-0.967812
0.700537,-0.967681
0.701026,-0.967550
0.701514,-0.967419
0.702003,-0.967287
0.702491,-0.967156
0.702980,-0.967025
0.703468,-0.966894
0.703957,-0.966763
0.704446,-0.966631
0.704934,-0.966500
0.705423,-0.966369
0.705911,-0.966238
0.706400,-0.966106
0.706888,-0.965975
0.707377,-0.965844
0.707865,-0.965713
0.708354,-0.965581
0.708842,-0.965450
0.709331,-0.965319
0.709819,-0.965188
0.710308,-0.965057
0.710796,-0.964925
0.711285,-0.964794
0.711773,-0.964663
0.712262,-0.964532
0.712750,-0.964400
0.713239,-0.964269
0.713727,-0.964138
0.714216,-0.964007
0.714704,-0.963876
0.715193,-0.963744
0.715681,-0.963613
0.716170,-0.963482
0.716659,-0.963351
0.717147,-0.963269
0.717636,-0.963189
0.718124,-0.963108
0.718613,-0.963027
0.719101,-0.962947
0.719590,-0.962866
0.720078,-0.962785
0.720567,-0.962705
0.721055,-0.962624
0.721544,-0.962543
0.722032,-0.962463
0.722521,-0.962382
0.723009,-0.962301
0.723498,-0.962221
0.723986,-0.962140
0.724475,-0.962059
0.724963,-0.961979
0.725452,-0.961898
0.725940,-0.961817
0.726429,-0.961737
0.726917,-0.961656
0.727406,-0.961576
0.727894,-0.961495
0.728383,-0.961414
0.728872,-0.961334
0.729360,-0.961253
0.729849,-0.961172
0.730337,-0.961092
0.730826,-0.961011
0.731314,-0.960930
0.731803,-0.960850
0.732291,-0.960769
0.732780,-0.960688
0.733268,-0.960608
0.733757,-0.960562
0.734245,-0.960522
0.734734,-0.960482
0.735222,-0.960442
0.735711,-0.960402
0.736199,-0.960361
0.736688,-0.960321
0.737176,-0.960281
0.737665,-0.960241
0.738153,-0.960201
0.738642,-0.960161
0.739130,-0.960120
0.739619,-0.960080
0.740107,-0.960040
0.740596,-0.960000
0.741085,-0.959960
0.741573,-0.959920
0.742062,-0.959880
0.742550,-0.959839
0.743039,-0.959799
0.743527,-0.959759
0.744016,-0.959719
0.744504,-0.959679
0.744993,-0.959639
0.745481,-0.959598
0.745970,-0.959558
0.746458,-0.959518
0.746947,-0.959478
0.747435,-0.959438
0.747924,-0.959398
0.748412,-0.959358
0.748901,-0.959317
0.749389,-0.959277
0.749878,-0.959237
0.750366,-0.959218
0.750855,-0.959206
0.751343,-0.959194
0.751832,-0.959181
0.752320,-0.959169
0.752809,-0.959157
0.753298,-0.959145
0.753786,-0.959133
0.754275,-0.959120
0.754763,-0.959108
0.755252,-0.959096
0.755740,-0.959084
0.756229,-0.959072
0.756717,-0.959059
0.757206,-0.959047
0.757694,-0.959035
0.758183,-0.959023
0.758671,-0.959011
0.759160,-0.958998
0.759648,-0.958986
0.760137,-0.958974
0.760625,-0.958962
0.761114,-0.958950
0.761602,-0.958937
0.762091,-0.958925
0.762579,-0.958913
0.763068,-0.958901
0.763556,-0.958889
0.764045,-0.958876
0.764533,-0.958864
0.765022,-0.958852
0.765511,-0.958840
0.765999,-0.958828
0.766488,-0.958816
0.766976,-0.958823
0.767465,-0.958843
0.767953,-0.958862
0.768442,-0.958881
0.768930,-0.958901
0.769419,-0.958920
0.769907,-0.958940
0.770396,-0.958959
0.770884,-0.958978
0.771373,-0.958998
0.771861,-0.959017
0.772350,-0.959036
0.772838,-0.959056
0.773327,-0.959075
0.773815,-0.959094
0.774304,-0.959114
0.774792,-0.959133
0.775281,-0.959153
0.775769,-0.959172
0.776258,-0.959191
0.776746,-0.959211
0.777235,-0.959230
0.777723,-0.959249
0.778212,-0.959269
0.778701,-0.959288
0.779189,-0.959307
0.779678,-0.959327
0.780166,-0.959346
0.780655,-0.959366
0.781143,-0.959385
0.781632,-0.959404
0.782120,-0.959424
0.782609,-0.959443
0.783097,-0.959462
0.783586,-0.959498
0.784074,-0.959548
0.784563,-0.959599
0.785051,-0.959649
0.785540,-0.959699
0.786028,-0.959750
0.786517,-0.959800
0.787005,-0.959851
0.787494,-0.959901
0.787982,-0.959952
0.788471,-0.960002
0.788959,-0.960052
0.789448,-0.960103
0.789936,-0.960153
0.790425,-0.960204
0.790914,-0.960254
0.791402,-0.960304
0.791891,-0.960355
0.792379,-0.960405
0.792868,-0.960456
0.793356,-0.960506
0.793845,-0.960556
0.794333,-0.960607
0.794822,-0.960657
0.795310,-0.960708
0.795799,-0.960758
0.796287,-0.960808
0.796776,-0.960859
0.797264,-0.960909
0.797753,-0.960960
0.798241,-0.961010
0.798730,-0.961060
0.799218,-0.961111
0.799707,-0.961161
0.800195,-0.961221
0.800684,-0.961296
0.801172,-0.961370
0.801661,-0.961445
0.802149,-0.961519
0.802638,-0.961593
0.803127,-0.961668
0.803615,-0.961742
0.804104,-0.961817
0.804592,-0.961891
0.805081,-0.961966
0.805569,-0.962040
0.806058,-0.962114
0.806546,-0.962189
0.807035,-0.962263
0.807523,-0.962338
0.808012,-0.962412
0.808500,-0.962486
0.808989,-0.962561
0.809477,-0.962635
0.809966,-0.962710
0.810454,-0.962784
0.810943,-0.962858
0.811431,-0.962933
0.811920,-0.963007
0.812408,-0.963082
0.812897,-0.963156
0.813385,-0.963231
0.813874,-0.963305
0.814362,-0.963379
0.814851,-0.963454
0.815340,-0.963528
0.815828,-0.963603
0.816317,-0.963677
0.816805,-0.963783
0.817294,-0.963868
0.817782,-0.963953
0.818271,-0.964039
0.818759,-0.964124
0.819248,-0.964209
0.819736,-0.964295
0.820225,-0.964380
0.820713,-0.964465
0.821202,-0.964551
0.821690,-0.964636
0.822179,-0.964722
0.822667,-0.964807
0.823156,-0.964892
0.823644,-0.964978
0.824133,-0.965063
0.824621,-0.965148
0.825110,-0.965234
0.825598,-0.965322
0.826087,-0.965410
0.826575,-0.965499
0.827064,-0.965587
0.827553,-0.965675
0.828041,-0.965763
0.828530,-0.965851
0.829018,-0.965939
0.829507,-0.966027
0.829995,-0.966115
0.830484,-0.966204
0.830972,-0.966292
0.831461,-0.966380
0.831949,-0.966468
0.832438,-0.966556
0.832926,-0.966644
0.833415,-0.966733
0.833903,-0.966821
0.834392,-0.966910
0.834880,-0.966999
0.835369,-0.967088
0.835857,-0.967177
0.836346,-0.967266
0.836834,-0.967355
0.837323,-0.967444
0.837811,-0.967533
0.838300,-0.967622
0.838788,-0.967710
0.839277,-0.967799
0.839766,-0.967888
0.840254,-0.967977
0.840743,-0.968066
0.841231,-0.968155
0.841720,-0.968244
0.842208,-0.968331
0.842697,-0.968418
0.843185,-0.968505
0.843674,-0.968592
0.844162,-0.968679
0.844651,-0.968766
0.845139,-0.968854
0.845628,-0.968941
0.846116,-0.969028
0.846605,-0.969115
0.847093,-0.969202
0.847582,-0.969289
0.848070,-0.969376
0.848559,-0.969464
0.849047,-0.969551
0.849536,-0.969638
0.850024,-0.969724
0.850513,-0.969803
0.851001,-0.969881
0.851490,-0.969960
0.851979,-0.970038
0.852467,-0.970117
0.852956,-0.970195
0.853444,-0.970273
0.853933,-0.970352
0.854421,-0.970430
0.854910,-0.970509
0.855398,-0.970587
0.855887,-0.970665
0.856375,-0.970744
0.856864,-0.970822
0.857352,-0.970901
0.857841,-0.970979
0.858329,-0.971058
0.858818,-0.971120
0.859306,-0.971182
0.859795,-0.971244
0.860283,-0.971306
0.860772,-0.971369
0.861260,-0.971431
0.861749,-0.971493
0.862237,-0.971555
0.862726,-0.971617
0.863214,-0.971680
0.863703,-0.971742
0.864191,-0.971804
0.864680,-0.971866
0.865169,-0.971928
0.865657,-0.971991
0.866146,-0.972053
0.866634,-0.972115
0.867123,-0.972472
0.867611,-0.972528
0.868100,-0.972585
0.868588,-0.972641
0.869077,-0.972698
0.869565,-0.972754
0.870054,-0.972811
0.870542,-0.972868
0.871031,-0.972911
0.871519,-0.972934
0.872008,-0.972958
0.872496,-0.972981
0.872985,-0.973004
0.873473,-0.973028
0.873962,-0.973051
0.874450,-0.973074
0.874939,-0.973098
0.875427,-0.973081
0.875916,-0.973059
0.876404,-0.973037
0.876893,-0.973014
0.877382,-0.972992
0.877870,-0.972970
0.878359,-0.972948
0.878847,-0.972925
0.879336,-0.972873
0.879824,-0.972765
0.880313,-0.972656
0.880801,-0.972548
0.881290,-0.972439
0.881778,-0.972331
0.882267,-0.972222
0.882755,-0.972114
0.883244,-0.972005
0.883732,-0.971778
0.884221,-0.971523
0.884709,-0.971269
0.885198,-0.971015
0.885686,-0.970760
0.886175,-0.970506
0.886663,-0.970252
0.887152,-0.969997
0.887640,-0.969669
0.888129,-0.969160
0.888617,-0.968650
0.889106,-0.968140
0.889595,-0.967630
0.890083,-0.967120
0.890572,-0.966610
0.891060,-0.966100
0.891549,-0.965590
0.892037,-0.964726
0.892526,-0.963749
0.893014,-0.962772
0.893503,-0.961795
0.893991,-0.960818
0.894480,-0.959841
0.894968,-0.958864
0.895457,-0.957887
0.895945,-0.956735
0.896434,-0.954992
0.896922,-0.953249
0.897411,-0.951506
0.897899,-0.949763
0.898388,-0.948020
0.898876,-0.946277
0.899365,-0.944534
0.899853,-0.942791
0.900342,-0.943675
0.900830,-0.941255
0.901319,-0.938834
0.901808,-0.936414
0.902296,-0.933655
0.902785,-0.930459
0.903273,-0.927262
0.903762,-0.924065
0.904250,-0.920706
0.904739,-0.916557
0.905227,-0.912408
0.905716,-0.908258
0.906204,-0.904109
0.906693,-0.898878
0.907181,-0.893535
0.907670,-0.888192
0.908158,-0.882849
0.908647,-0.876533
0.909135,-0.869674
0.909624,-0.862815
0.910112,-0.855956
0.910601,-0.848418
0.911089,-0.839761
0.911578,-0.831103
0.912066,-0.822445
0.912555,-0.813543
0.913043,-0.802716
0.913532,-0.791890
0.914021,-0.781063
0.914509,-0.770237
0.914998,-0.757274
0.915486,-0.743929
0.915975,-0.730583
0.916463,-0.717237
0.916952,-0.702247
0.917440,-0.686081
0.917929,-0.669915
0.918417,-0.653750
0.918906,-0.636628
0.919394,-0.617461
0.919883,-0.598295
0.920371,-0.579129
0.920860,-0.559801
0.921348,-0.537652
0.921837,-0.515503
0.922325,-0.493355
0.922814,-0.471206
0.923302,-0.446944
0.923791,-0.422120
0.924279,-0.397296
0.924768,-0.372472
0.925256,-0.346583
0.925745,-0.319731
0.926234,-0.292880
0.926722,-0.266028
0.927211,-0.238911
0.927699,-0.211043
0.928188,-0.183174
0.928676,-0.155306
0.929165,-0.127437
0.929653,-0.099866
0.930142,-0.072296
0.930630,-0.044725
0.931119,-0.017155
0.931607,0.009102
0.932096,0.034876
0.932584,0.060650
0.933073,0.086424
0.933561,0.110637
0.934050,0.133065
0.934538,0.155494
0.935027,0.177922
0.935515,0.199385
0.936004,0.217037
0.936492,0.234689
0.936981,0.252341
0.937469,0.269993
0.937958,0.282019
0.938447,0.293670
0.938935,0.305320
0.939424,0.316971
0.939912,0.323965
0.940401,0.328695
0.940889,0.333424
0.941378,0.338154
0.941866,0.339837
0.942355,0.337108
0.942843,0.334378
0.943332,0.331648
0.943820,0.327841
0.944309,0.317612
0.944797,0.307383
0.945286,0.297154
0.945774,0.286926
0.946263,0.270631
0.946751,0.253503
0.947240,0.236375
0.947728,0.219247
0.948217,0.198682
0.948705,0.175962
0.949194,0.153241
0.949682,0.130521
0.950171,0.106511
0.950660,0.080106
0.951148,0.053702
0.951637,0.027298
0.952125,0.000765
0.952614,-0.027149
0.953102,-0.055062
0.953591,-0.082976
0.954079,-0.110889
0.954568,-0.138385
0.955056,-0.165790
0.955545,-0.193195
0.956033,-0.220599
0.956522,-0.246871
0.957010,-0.272238
0.957499,-0.297605
0.957987,-0.322973
0.958476,-0.347477
0.958964,-0.369885
0.959453,-0.392292
0.959941,-0.414700
0.960430,-0.437018
0.960918,-0.456105
0.961407,-0.475191
0.961895,-0.494278
0.962384,-0.513364
0.962872,-0.529953
0.963361,-0.545764
0.963850,-0.561576
0.964338,-0.577387
0.964827,-0.591715
0.965315,-0.604548
0.965804,-0.617380
0.966292,-0.630213
0.966781,-0.642446
0.967269,-0.652708
0.967758,-0.662971
0.968246,-0.673233
0.968735,-0.683496
0.969223,-0.691688
0.969712,-0.699814
0.970200,-0.707940
0.970689,-0.716065
0.971177,-0.720420
0.971666,-0.726188
0.972154,-0.731956
0.972643,-0.737724
0.973131,-0.743492
0.973620,-0.749260
0.974108,-0.755028
0.974597,-0.760796
0.975085,-0.766166
0.975574,-0.769659
0.976063,-0.773151
0.976551,-0.776644
0.977040,-0.780136
0.977528,-0.783629
0.978017,-0.787121
0.978505,-0.790613
0.978994,-0.794106
0.979482,-0.796676
0.979971,-0.798739
0.980459,-0.800802
0.980948,-0.802866
0.981436,-0.804929
0.981925,-0.806993
0.982413,-0.809056
0.982902,-0.811119
0.983390,-0.812325
0.983879,-0.813248
0.984367,-0.814171
0.984856,-0.815094
0.985344,-0.816017
0.985833,-0.816940
0.986321,-0.817863
0.986810,-0.818786
0.987298,-0.819709
0.987787,-0.820631
0.988276,-0.821554
0.988764,-0.822477
0.989253,-0.823400
0.989741,-0.824323
0.990230,-0.825246
0.990718,-0.826169
0.991207,-0.827092
0.991695,-0.827973
0.992184,-0.828178
0.992672,-0.828383
0.993161,-0.828588
0.993649,-0.828793
0.994138,-0.828998
0.994626,-0.829203
0.995115,-0.829408
0.995603,-0.829613
0.996092,-0.829818
0.996580,-0.830023
0.997069,-0.830228
0.997557,-0.830433
0.998046,-0.830638
0.998534,-0.830843
0.999023,-0.831048
0.999511,-0.831253
1.000000,-0.831458
