step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,1.100000e-02,1.000000e-03,-1.048336e+00,1.052676e+00,-5.991780e-01,4.475285e+00,1.063787e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.395184e-01,1.582480e-01,-8.077236e-02,2.894263e-01,2.964601e-01,7.964482e-03,2.712915e+00,5.297539e+01,6.708126e-02,-3.344849e+02,1.613214e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.483249e+00,4.483249e+00,1.071113e+03,1.071113e+03,0.000000e+00,0.000000e+00,0.000000e+00
11,1.200000e-02,1.000000e-03,-1.047602e+00,1.054482e+00,-5.988575e-01,4.418983e+00,-5.630137e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.107673e-01,1.138852e-01,-6.671237e-02,2.322562e-01,2.322673e-01,6.458303e-03,1.557717e+00,2.809708e+01,5.255610e-02,-2.029107e+02,8.170435e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.425442e+00,4.425442e+00,-5.780755e+01,-5.780755e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.300000e-02,1.000000e-03,-1.044035e+00,1.051789e+00,-5.987478e-01,4.386911e+00,-3.207283e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-7.604602e-02,8.082806e-02,-6.283236e-02,1.839449e-01,1.839862e-01,3.432689e-03,1.013806e+00,1.754077e+01,4.163132e-02,-1.277034e+02,6.659918e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.390343e+00,4.390343e+00,-3.509844e+01,-3.509844e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.400000e-02,1.000000e-03,-1.040451e+00,1.048471e+00,-5.986905e-01,4.367954e+00,-1.895682e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.149465e-02,5.585096e-02,-5.144019e-02,1.347747e-01,1.348921e-01,1.589002e-03,6.417312e-01,1.188022e+01,3.052259e-02,-9.782880e+01,5.919908e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.369543e+00,4.369543e+00,-2.080051e+01,-2.080051e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.500000e-02,1.000000e-03,-1.037513e+00,1.045335e+00,-5.986518e-01,4.356026e+00,-1.192803e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-3.571000e-02,3.839208e-02,-3.923468e-02,9.547565e-02,9.565710e-02,7.117214e-04,4.046350e-01,9.064957e+00,2.164473e-02,-7.530301e+01,5.334000e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.356737e+00,4.356737e+00,-1.280531e+01,-1.280531e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.600000e-02,1.000000e-03,-1.084476e+00,1.062344e+00,-6.110088e-01,7.148293e+00,2.792267e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.122262e-01,2.352237e-01,-1.904556e-01,3.469768e-01,3.564772e-01,1.547319e-02,4.192104e+00,7.784668e+01,8.066158e-02,-7.120751e+02,3.141279e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.163766e+00,7.163766e+00,2.807028e+03,2.807028e+03,0.000000e+00,0.000000e+00,0.000000e+00
16,1.700000e-02,1.000000e-03,-1.080159e+00,1.061579e+00,-6.142007e-01,6.793352e+00,-3.549410e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.375159e-01,1.487517e-01,-1.213004e-01,3.186411e-01,3.198920e-01,1.111382e-02,1.841288e+00,3.264409e+01,7.238329e-02,-2.402001e+02,1.125930e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.804466e+00,6.804466e+00,-3.593004e+02,-3.593004e+02,0.000000e+00,0.000000e+00,0.000000e+00
17,1.800000e-02,1.000000e-03,-1.066476e+00,1.057118e+00,-6.157221e-01,6.654600e+00,-1.387521e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.301799e-01,1.302926e-01,-8.564153e-02,2.518967e-01,2.524223e-01,5.690458e-03,1.151641e+00,2.180262e+01,5.711664e-02,-1.665455e+02,8.592614e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.660290e+00,6.660290e+00,-1.441754e+02,-1.441754e+02,0.000000e+00,0.000000e+00,0.000000e+00
18,1.900000e-02,1.000000e-03,-1.060168e+00,1.053370e+00,-6.165346e-01,6.590432e+00,-6.416790e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.075010e-01,1.038324e-01,-7.834767e-02,1.792261e-01,1.802004e-01,2.581929e-03,7.226719e-01,1.832728e+01,4.077471e-02,-1.281818e+02,7.232277e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.593014e+00,6.593014e+00,-6.727643e+01,-6.727643e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.000000e-02,1.000000e-03,-1.055714e+00,1.050049e+00,-6.169936e-01,6.556339e+00,-3.409322e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-8.651404e-02,8.155108e-02,-6.899486e-02,1.251053e-01,1.251308e-01,1.142871e-03,4.608130e-01,1.471770e+01,2.831388e-02,-9.918503e+01,6.155935e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.557481e+00,6.557481e+00,-3.553228e+01,-3.553228e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,2.100000e-02,1.000000e-03,-1.069809e+00,1.058701e+00,-6.080961e-01,7.544660e+00,9.883211e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.014461e-01,1.289988e-01,-1.675816e-01,2.621361e-01,2.747510e-01,7.591681e-03,3.082534e+00,8.014277e+01,1.243381e-01,-5.904025e+02,1.673744e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.552251e+00,7.552251e+00,9.947699e+02,9.947699e+02,0.000000e+00,0.000000e+00,0.000000e+00
21,2.200000e-02,1.000000e-03,-1.071832e+00,1.059168e+00,-6.065518e-01,7.467988e+00,-7.667214e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.370643e-01,9.653207e-02,-1.155345e-01,2.503042e-01,2.511667e-01,7.193605e-03,1.547745e+00,2.665485e+01,1.136651e-01,-1.987394e+02,1.046002e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.475181e+00,7.475181e+00,-7.707021e+01,-7.707021e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,2.300000e-02,1.000000e-03,-1.065316e+00,1.055819e+00,-6.058846e-01,7.427993e+00,-3.999464e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-9.623217e-02,8.225669e-02,-9.006412e-02,2.086170e-01,2.099539e-01,4.281242e-03,1.025240e+00,1.822071e+01,9.501429e-02,-1.603048e+02,7.509812e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.432274e+00,7.432274e+00,-4.290700e+01,-4.290700e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,2.400000e-02,1.000000e-03,-1.058469e+00,1.052429e+00,-6.055713e-01,7.402205e+00,-2.578808e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-6.451126e-02,6.444312e-02,-6.808815e-02,1.589062e-01,1.591258e-01,2.091350e-03,6.752355e-01,1.345331e+01,7.201210e-02,-1.209572e+02,5.538183e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.404296e+00,7.404296e+00,-2.797797e+01,-2.797797e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,2.500000e-02,1.000000e-03,-1.052490e+00,1.049077e+00,-6.054445e-01,7.382263e+00,-1.994174e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-4.221082e-02,4.951215e-02,-5.008933e-02,1.150117e-01,1.146587e-01,9.443028e-04,4.430472e-01,9.962284e+00,5.188860e-02,-8.491271e+01,4.865502e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.383207e+00,7.383207e+00,-2.108879e+01,-2.108879e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.600000e-02,1.000000e-03,-1.086303e+00,1.061138e+00,-5.619026e-01,1.197715e+01,4.594888e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-3.168782e-01,3.953806e-01,-1.935995e-01,6.683843e-01,6.873616e-01,3.047011e-02,7.309963e+00,9.188723e+01,3.110643e-01,-7.105106e+02,4.253504e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.200762e+01,1.200762e+01,4.624413e+03,4.624413e+03,0.000000e+00,0.000000e+00,0.000000e+00
26,2.700000e-02,1.000000e-03,-1.072412e+00,1.064004e+00,-5.522230e-01,1.125432e+01,-7.228319e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.278328e-01,1.889347e-01,-9.347427e-02,4.904489e-01,4.923818e-01,1.609750e-02,2.375347e+00,6.512344e+01,2.228266e-01,-2.506769e+02,5.244908e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.127042e+01,1.127042e+01,-7.372045e+02,-7.372045e+02,0.000000e+00,0.000000e+00,0.000000e+00
27,2.800000e-02,1.000000e-03,-1.062604e+00,1.061637e+00,-5.474157e-01,1.100575e+01,-2.485684e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.200330e-01,1.288139e-01,-9.162993e-02,3.564070e-01,3.603824e-01,6.487312e-03,1.256566e+00,5.300652e+01,1.630905e-01,-1.897172e+02,4.288087e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.101224e+01,1.101224e+01,-2.581786e+02,-2.581786e+02,0.000000e+00,0.000000e+00,0.000000e+00
28,2.900000e-02,1.000000e-03,-1.055537e+00,1.058701e+00,-5.446265e-01,1.089986e+01,-1.058859e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-8.843818e-02,8.270668e-02,-7.809551e-02,2.445351e-01,2.495164e-01,2.352432e-03,7.366070e-01,3.715633e+01,1.129182e-01,-1.360084e+02,3.051276e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.090222e+01,1.090222e+01,-1.100207e+02,-1.100207e+02,0.000000e+00,0.000000e+00,0.000000e+00
29,3.000000e-02,1.000000e-03,-1.049701e+00,1.055586e+00,-5.428676e-01,1.084255e+01,-5.731232e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-7.921440e-02,5.960283e-02,-6.274801e-02,1.635802e-01,1.660959e-01,8.903723e-04,4.789357e-01,2.449390e+01,7.516643e-02,-9.612385e+01,2.050411e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.084344e+01,1.084344e+01,-5.877438e+01,-5.877438e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,3.100000e-02,1.000000e-03,-1.068509e+00,1.076219e+00,-4.902814e-01,1.507351e+01,4.230953e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-4.017564e-01,4.027656e-01,-1.964602e-01,5.920939e-01,6.366398e-01,2.294705e-02,8.074126e+00,9.325155e+01,2.881103e-01,-7.887550e+02,4.499236e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.509645e+01,1.509645e+01,4.253010e+03,4.253010e+03,0.000000e+00,0.000000e+00,0.000000e+00
31,3.200000e-02,1.000000e-03,-1.064279e+00,1.085483e+00,-4.796867e-01,1.445731e+01,-6.161926e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.489056e-01,1.652324e-01,-5.921635e-02,4.065763e-01,4.076547e-01,1.137287e-02,2.656942e+00,5.210272e+01,1.844835e-01,-3.360036e+02,3.104704e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.446869e+01,1.446869e+01,-6.277668e+02,-6.277668e+02,0.000000e+00,0.000000e+00,0.000000e+00
32,3.300000e-02,1.000000e-03,-1.058847e+00,1.096621e+00,-4.742043e-01,1.421151e+01,-2.458067e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.276243e-01,1.282568e-01,-6.367048e-02,3.169276e-01,3.187932e-01,4.729083e-03,1.368023e+00,3.954053e+01,1.442693e-01,-2.753337e+02,2.594184e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.421624e+01,1.421624e+01,-2.524505e+02,-2.524505e+02,0.000000e+00,0.000000e+00,0.000000e+00
33,3.400000e-02,1.000000e-03,-1.052627e+00,1.108912e+00,-4.706362e-01,1.409522e+01,-1.162870e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-8.626960e-02,9.742281e-02,-5.764645e-02,2.277836e-01,2.285662e-01,1.860904e-03,8.187732e-01,2.768221e+01,1.034372e-01,-1.853499e+02,1.850703e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.409708e+01,1.409708e+01,-1.191552e+02,-1.191552e+02,0.000000e+00,0.000000e+00,0.000000e+00
34,3.500000e-02,1.000000e-03,-1.047977e+00,1.110391e+00,-4.680340e-01,1.403074e+01,-6.447972e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-8.208685e-02,7.444421e-02,-4.959261e-02,1.567557e-01,1.570954e-01,7.954101e-04,5.416078e-01,1.840284e+01,7.109324e-02,-1.199005e+02,1.251463e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.403153e+01,1.403153e+01,-6.554521e+01,-6.554521e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,3.600000e-02,1.000000e-03,-1.054966e+00,1.149480e+00,-3.869297e-01,1.828817e+01,4.257429e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-3.817995e-01,4.242683e-01,-1.560131e-01,6.843048e-01,6.956842e-01,2.467601e-02,8.482392e+00,1.020349e+02,3.148307e-01,-7.547035e+02,7.471088e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.831284e+01,1.831284e+01,4.281310e+03,4.281310e+03,0.000000e+00,0.000000e+00,0.000000e+00
36,3.700000e-02,1.000000e-03,-1.067412e+00,1.072003e+00,-3.695167e-01,1.764371e+01,-6.444550e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.400204e-01,1.327725e-01,-3.381595e-02,3.945950e-01,3.960693e-01,9.458854e-03,2.533172e+00,6.070546e+01,1.792405e-01,-4.844825e+02,3.160970e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765317e+01,1.765317e+01,-6.596722e+02,-6.596722e+02,0.000000e+00,0.000000e+00,0.000000e+00
37,3.800000e-02,1.000000e-03,-1.059720e+00,9.967878e-01,-3.610056e-01,1.742462e+01,-2.190947e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.245773e-01,1.119257e-01,-1.837019e-02,2.595311e-01,2.605853e-01,3.025316e-03,1.211235e+00,4.224205e+01,1.179274e-01,-3.263797e+02,2.751530e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.742764e+01,1.742764e+01,-2.255283e+02,-2.255283e+02,0.000000e+00,0.000000e+00,0.000000e+00
38,3.900000e-02,1.000000e-03,-1.060103e+00,9.366217e-01,-3.560408e-01,1.733270e+01,-9.191692e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.735154e-02,6.513003e-02,-2.979737e-02,1.522226e-01,1.528942e-01,8.587162e-04,6.757472e-01,2.770149e+01,6.919203e-02,-2.105286e+02,1.936852e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.733356e+01,1.733356e+01,-9.408352e+01,-9.408352e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,4.000000e-02,1.000000e-03,-1.060378e+00,8.873163e-01,-3.528607e-01,1.728465e+01,-4.804869e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-4.050153e-02,3.038230e-02,-4.934362e-02,8.302810e-02,8.347351e-02,2.528822e-04,4.257504e-01,1.580580e+01,3.777580e-02,-1.178830e+02,1.174099e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.728491e+01,1.728491e+01,-4.865452e+01,-4.865452e+01,0.000000e+00,0.000000e+00,0.000000e+00
