step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
202,1.015000e-01,9.436822e-01,2.407095e-05,1.713029e+01,9.437063e-01,1.807400e+01,7.711532e-03,3.383163e+02
203,1.020000e-01,9.436861e-01,2.413375e-05,1.730029e+01,9.437102e-01,1.824400e+01,7.894510e-03,3.399940e+02
204,1.025000e-01,9.436900e-01,2.411629e-05,1.747112e+01,9.437141e-01,1.841483e+01,7.729565e-03,3.416715e+02
205,1.030000e-01,9.436938e-01,2.421880e-05,1.764279e+01,9.437181e-01,1.858651e+01,7.935090e-03,3.433522e+02
206,1.035000e-01,9.436977e-01,2.422340e-05,1.781530e+01,9.437220e-01,1.875902e+01,7.836679e-03,3.450300e+02
207,1.040000e-01,9.437017e-01,2.426652e-05,1.798865e+01,9.437259e-01,1.893238e+01,7.898123e-03,3.467085e+02
208,1.045000e-01,9.437056e-01,2.420781e-05,1.816284e+01,9.437298e-01,1.910657e+01,7.672084e-03,3.483851e+02
209,1.050000e-01,9.437094e-01,2.426773e-05,1.833787e+01,9.437337e-01,1.928160e+01,7.904765e-03,3.500649e+02
210,1.055000e-01,9.437133e-01,2.424822e-05,1.851374e+01,9.437376e-01,1.945747e+01,7.748059e-03,3.517419e+02
211,1.060000e-01,9.437172e-01,2.428439e-05,1.869044e+01,9.437415e-01,1.963418e+01,7.846331e-03,3.534225e+02
212,1.065000e-01,9.437211e-01,2.428618e-05,1.886799e+01,9.437454e-01,1.981173e+01,7.829753e-03,3.550989e+02
213,1.070000e-01,9.437250e-01,2.423337e-05,1.904637e+01,9.437493e-01,1.999012e+01,7.668619e-03,3.567782e+02
214,1.075000e-01,9.437289e-01,2.430505e-05,1.922560e+01,9.437532e-01,2.016935e+01,7.905224e-03,3.584563e+02
215,1.080000e-01,9.437328e-01,2.428885e-05,1.940566e+01,9.437571e-01,2.034942e+01,7.732855e-03,3.601342e+02
216,1.085000e-01,9.437367e-01,2.428713e-05,1.958656e+01,9.437609e-01,2.053033e+01,7.735031e-03,3.618150e+02
217,1.090000e-01,9.437405e-01,2.423419e-05,1.976831e+01,9.437647e-01,2.071207e+01,7.600830e-03,3.634916e+02
218,1.095000e-01,9.437444e-01,2.435197e-05,1.995089e+01,9.437687e-01,2.089466e+01,7.953750e-03,3.651718e+02
219,1.100000e-01,9.437483e-01,2.436627e-05,2.013431e+01,9.437726e-01,2.107808e+01,7.802139e-03,3.668481e+02
220,1.105000e-01,9.437521e-01,2.430579e-05,2.031857e+01,9.437764e-01,2.126235e+01,7.589255e-03,3.685281e+02
221,1.110000e-01,9.437560e-01,2.440824e-05,2.050367e+01,9.437804e-01,2.144745e+01,7.946360e-03,3.702079e+02
222,1.115000e-01,9.437599e-01,2.440407e-05,2.068961e+01,9.437843e-01,2.163339e+01,7.758356e-03,3.718825e+02
223,1.120000e-01,9.437637e-01,2.432878e-05,2.087638e+01,9.437880e-01,2.182017e+01,7.548442e-03,3.735632e+02
224,1.125000e-01,9.437676e-01,2.443606e-05,2.106400e+01,9.437920e-01,2.200779e+01,7.941305e-03,3.752432e+02
225,1.130000e-01,9.437715e-01,2.443664e-05,2.125246e+01,9.437959e-01,2.219625e+01,7.765887e-03,3.769185e+02
226,1.135000e-01,9.437753e-01,2.436926e-05,2.144175e+01,9.437997e-01,2.238555e+01,7.555020e-03,3.785983e+02
227,1.140000e-01,9.437791e-01,2.440387e-05,2.163189e+01,9.438035e-01,2.257569e+01,7.744821e-03,3.802782e+02
228,1.145000e-01,9.437830e-01,2.436435e-05,2.182286e+01,9.438073e-01,2.276667e+01,7.593787e-03,3.819533e+02
229,1.150000e-01,9.437868e-01,2.433890e-05,2.201467e+01,9.438111e-01,2.295849e+01,7.548817e-03,3.836342e+02
230,1.155000e-01,9.437906e-01,2.440674e-05,2.220733e+01,9.438150e-01,2.315114e+01,7.771254e-03,3.853131e+02
231,1.160000e-01,9.437944e-01,2.439097e-05,2.240082e+01,9.438188e-01,2.334464e+01,7.603507e-03,3.869889e+02
232,1.165000e-01,9.437982e-01,2.438840e-05,2.259515e+01,9.438226e-01,2.353897e+01,7.613976e-03,3.886708e+02
233,1.170000e-01,9.438020e-01,2.433988e-05,2.279032e+01,9.438264e-01,2.373415e+01,7.523582e-03,3.903468e+02
234,1.175000e-01,9.438058e-01,2.447685e-05,2.298633e+01,9.438303e-01,2.393016e+01,7.877959e-03,3.920266e+02
235,1.180000e-01,9.438097e-01,2.450157e-05,2.318318e+01,9.438342e-01,2.412701e+01,7.748747e-03,3.937046e+02
236,1.185000e-01,9.438135e-01,2.443602e-05,2.338086e+01,9.438379e-01,2.432470e+01,7.525203e-03,3.953833e+02
237,1.190000e-01,9.438173e-01,2.453598e-05,2.357939e+01,9.438419e-01,2.452323e+01,7.861019e-03,3.970622e+02
238,1.195000e-01,9.438212e-01,2.454746e-05,2.377876e+01,9.438457e-01,2.472260e+01,7.727725e-03,3.987373e+02
239,1.200000e-01,9.438250e-01,2.446492e-05,2.397896e+01,9.438495e-01,2.492281e+01,7.468029e-03,4.004163e+02
240,1.205000e-01,9.438288e-01,2.446550e-05,2.418000e+01,9.438533e-01,2.512386e+01,7.590993e-03,4.020958e+02
241,1.210000e-01,9.438326e-01,2.441858e-05,2.438189e+01,9.438570e-01,2.532575e+01,7.484791e-03,4.037739e+02
242,1.215000e-01,9.438364e-01,2.451994e-05,2.458461e+01,9.438609e-01,2.552847e+01,7.796858e-03,4.054545e+02
243,1.220000e-01,9.438402e-01,2.450639e-05,2.478817e+01,9.438647e-01,2.573204e+01,7.579606e-03,4.071302e+02
244,1.225000e-01,9.438440e-01,2.452601e-05,2.499257e+01,9.438685e-01,2.593644e+01,7.617899e-03,4.088108e+02
245,1.230000e-01,9.438478e-01,2.450480e-05,2.519781e+01,9.438723e-01,2.614169e+01,7.562310e-03,4.104869e+02
246,1.235000e-01,9.438516e-01,2.448328e-05,2.540389e+01,9.438760e-01,2.634777e+01,7.501609e-03,4.121674e+02
247,1.240000e-01,9.438553e-01,2.452318e-05,2.561081e+01,9.438799e-01,2.655469e+01,7.642879e-03,4.138459e+02
248,1.245000e-01,9.438591e-01,2.449654e-05,2.581857e+01,9.438836e-01,2.676245e+01,7.498767e-03,4.155216e+02
249,1.250000e-01,9.438629e-01,2.447877e-05,2.602717e+01,9.438873e-01,2.697106e+01,7.444092e-03,4.172033e+02
250,1.255000e-01,9.438666e-01,2.460355e-05,2.623661e+01,9.438912e-01,2.718050e+01,7.814045e-03,4.188823e+02
251,1.260000e-01,9.438704e-01,2.461556e-05,2.644688e+01,9.438951e-01,2.739077e+01,7.634545e-03,4.205557e+02
252,1.265000e-01,9.438742e-01,2.455805e-05,2.665799e+01,9.438988e-01,2.760189e+01,7.441822e-03,4.222361e+02
253,1.270000e-01,9.438780e-01,2.453326e-05,2.686995e+01,9.439025e-01,2.781385e+01,7.487884e-03,4.239144e+02
254,1.275000e-01,9.438818e-01,2.462734e-05,2.708274e+01,9.439064e-01,2.802665e+01,7.735808e-03,4.255953e+02
255,1.280000e-01,9.438855e-01,2.460560e-05,2.729637e+01,9.439101e-01,2.824028e+01,7.508110e-03,4.272707e+02
256,1.285000e-01,9.438893e-01,2.461253e-05,2.751085e+01,9.439139e-01,2.845476e+01,7.513750e-03,4.289528e+02
257,1.290000e-01,9.438931e-01,2.455584e-05,2.772616e+01,9.439176e-01,2.867007e+01,7.414441e-03,4.306307e+02
258,1.295000e-01,9.438968e-01,2.468184e-05,2.794231e+01,9.439215e-01,2.888623e+01,7.779198e-03,4.323085e+02
259,1.300000e-01,9.439006e-01,2.470098e-05,2.815930e+01,9.439253e-01,2.910322e+01,7.630556e-03,4.339844e+02
260,1.305000e-01,9.439044e-01,2.464276e-05,2.837712e+01,9.439290e-01,2.932105e+01,7.413098e-03,4.356651e+02
261,1.310000e-01,9.439081e-01,2.463485e-05,2.859579e+01,9.439328e-01,2.953973e+01,7.517046e-03,4.373453e+02
262,1.315000e-01,9.439119e-01,2.461300e-05,2.881530e+01,9.439365e-01,2.975924e+01,7.465917e-03,4.390187e+02
263,1.320000e-01,9.439156e-01,2.463576e-05,2.903565e+01,9.439403e-01,2.997959e+01,7.522959e-03,4.406998e+02
264,1.325000e-01,9.439194e-01,2.459125e-05,2.925683e+01,9.439440e-01,3.020077e+01,7.367026e-03,4.423764e+02
265,1.330000e-01,9.439231e-01,2.469851e-05,2.947886e+01,9.439478e-01,3.042280e+01,7.662467e-03,4.440587e+02
266,1.335000e-01,9.439268e-01,2.470931e-05,2.970172e+01,9.439516e-01,3.064567e+01,7.532190e-03,4.457325e+02
267,1.340000e-01,9.439306e-01,2.475785e-05,2.992542e+01,9.439554e-01,3.086938e+01,7.608446e-03,4.474149e+02
268,1.345000e-01,9.439344e-01,2.472504e-05,3.014996e+01,9.439591e-01,3.109392e+01,7.429675e-03,4.490884e+02
269,1.350000e-01,9.439381e-01,2.468315e-05,3.037534e+01,9.439628e-01,3.131931e+01,7.395975e-03,4.507724e+02
270,1.355000e-01,9.439418e-01,2.469875e-05,3.060156e+01,9.439665e-01,3.154553e+01,7.519006e-03,4.524477e+02
271,1.360000e-01,9.439456e-01,2.466936e-05,3.082862e+01,9.439702e-01,3.177259e+01,7.405594e-03,4.541250e+02
272,1.365000e-01,9.439493e-01,2.471297e-05,3.105652e+01,9.439740e-01,3.200050e+01,7.521403e-03,4.558060e+02
273,1.370000e-01,9.439530e-01,2.467446e-05,3.128526e+01,9.439777e-01,3.222924e+01,7.348958e-03,4.574809e+02
274,1.375000e-01,9.439567e-01,2.462609e-05,3.151484e+01,9.439813e-01,3.245882e+01,7.245419e-03,4.591630e+02
275,1.380000e-01,9.439604e-01,2.477187e-05,3.174525e+01,9.439851e-01,3.268924e+01,7.687494e-03,4.608421e+02
276,1.385000e-01,9.439641e-01,2.480502e-05,3.197651e+01,9.439889e-01,3.292050e+01,7.555232e-03,4.625162e+02
277,1.390000e-01,9.439678e-01,2.475385e-05,3.220860e+01,9.439926e-01,3.315260e+01,7.334201e-03,4.641979e+02
278,1.395000e-01,9.439716e-01,2.475874e-05,3.244154e+01,9.439963e-01,3.338554e+01,7.450758e-03,4.658783e+02
279,1.400000e-01,9.439753e-01,2.478638e-05,3.267531e+01,9.440000e-01,3.361931e+01,7.468042e-03,4.675512e+02
280,1.405000e-01,9.439790e-01,2.474910e-05,3.290992e+01,9.440037e-01,3.385393e+01,7.363848e-03,4.692332e+02
281,1.410000e-01,9.439827e-01,2.475188e-05,3.314537e+01,9.440074e-01,3.408938e+01,7.390277e-03,4.709089e+02
282,1.415000e-01,9.439864e-01,2.472281e-05,3.338167e+01,9.440111e-01,3.432568e+01,7.305310e-03,4.725880e+02
283,1.420000e-01,9.439900e-01,2.473062e-05,3.361880e+01,9.440148e-01,3.456281e+01,7.368833e-03,4.742692e+02
284,1.425000e-01,9.439937e-01,2.473094e-05,3.385676e+01,9.440184e-01,3.480078e+01,7.345146e-03,4.759429e+02
285,1.430000e-01,9.439973e-01,2.469138e-05,3.409557e+01,9.440220e-01,3.503959e+01,7.208922e-03,4.776253e+02
286,1.435000e-01,9.440010e-01,2.484354e-05,3.433522e+01,9.440259e-01,3.527925e+01,7.630355e-03,4.793039e+02
287,1.440000e-01,9.440047e-01,2.488450e-05,3.457571e+01,9.440296e-01,3.551974e+01,7.527514e-03,4.809784e+02
288,1.445000e-01,9.440084e-01,2.483569e-05,3.481703e+01,9.440333e-01,3.576107e+01,7.302325e-03,4.826598e+02
289,1.450000e-01,9.440121e-01,2.483450e-05,3.505920e+01,9.440370e-01,3.600324e+01,7.395858e-03,4.843404e+02
290,1.455000e-01,9.440158e-01,2.483863e-05,3.530220e+01,9.440407e-01,3.624624e+01,7.410874e-03,4.860126e+02
291,1.460000e-01,9.440195e-01,2.474302e-05,3.554605e+01,9.440442e-01,3.649009e+01,7.146894e-03,4.876949e+02
292,1.465000e-01,9.440232e-01,2.488040e-05,3.579073e+01,9.440481e-01,3.673478e+01,7.626429e-03,4.893739e+02
293,1.470000e-01,9.440269e-01,2.490606e-05,3.603625e+01,9.440518e-01,3.698030e+01,7.453921e-03,4.910438e+02
294,1.475000e-01,9.440305e-01,2.484595e-05,3.628261e+01,9.440554e-01,3.722666e+01,7.208980e-03,4.927292e+02
295,1.480000e-01,9.440342e-01,2.482199e-05,3.652981e+01,9.440590e-01,3.747387e+01,7.268145e-03,4.944104e+02
296,1.485000e-01,9.440378e-01,2.487683e-05,3.677785e+01,9.440627e-01,3.772191e+01,7.399722e-03,4.960822e+02
297,1.490000e-01,9.440415e-01,2.483501e-05,3.702673e+01,9.440663e-01,3.797079e+01,7.229515e-03,4.977643e+02
298,1.495000e-01,9.440451e-01,2.474386e-05,3.727645e+01,9.440699e-01,3.822051e+01,7.070846e-03,4.994461e+02
299,1.500000e-01,9.440487e-01,2.483130e-05,3.752700e+01,9.440736e-01,3.847108e+01,7.414801e-03,5.011223e+02
300,1.505000e-01,9.440524e-01,2.483913e-05,3.777840e+01,9.440772e-01,3.872247e+01,7.294663e-03,5.027949e+02
301,1.510000e-01,9.440560e-01,2.475581e-05,3.803063e+01,9.440807e-01,3.897471e+01,7.035744e-03,5.044786e+02
302,1.515000e-01,9.440596e-01,2.490188e-05,3.828371e+01,9.440845e-01,3.922779e+01,7.460365e-03,5.061577e+02
303,1.520000e-01,9.440632e-01,2.492371e-05,3.853762e+01,9.440882e-01,3.948171e+01,7.359518e-03,5.078338e+02
304,1.525000e-01,9.440669e-01,2.492432e-05,3.879237e+01,9.440918e-01,3.973647e+01,7.300972e-03,5.095150e+02
305,1.530000e-01,9.440705e-01,2.487175e-05,3.904796e+01,9.440954e-01,3.999206e+01,7.165659e-03,5.111877e+02
306,1.535000e-01,9.440741e-01,2.485579e-05,3.930440e+01,9.440990e-01,4.024850e+01,7.229225e-03,5.128713e+02
307,1.540000e-01,9.440778e-01,2.486711e-05,3.956167e+01,9.441026e-01,4.050577e+01,7.281845e-03,5.145445e+02
308,1.545000e-01,9.440814e-01,2.479930e-05,3.981978e+01,9.441062e-01,4.076388e+01,7.069314e-03,5.162275e+02
309,1.550000e-01,9.440850e-01,2.482501e-05,4.007872e+01,9.441098e-01,4.102283e+01,7.217301e-03,5.179061e+02
310,1.555000e-01,9.440886e-01,2.485883e-05,4.033851e+01,9.441134e-01,4.128263e+01,7.283824e-03,5.195814e+02
311,1.560000e-01,9.440922e-01,2.479860e-05,4.059914e+01,9.441170e-01,4.154326e+01,7.049159e-03,5.212629e+02
312,1.565000e-01,9.440957e-01,2.490707e-05,4.086061e+01,9.441206e-01,4.180473e+01,7.346323e-03,5.229411e+02
313,1.570000e-01,9.440993e-01,2.490416e-05,4.112291e+01,9.441242e-01,4.206704e+01,7.216275e-03,5.246191e+02
314,1.575000e-01,9.441029e-01,2.490448e-05,4.138606e+01,9.441278e-01,4.233018e+01,7.180067e-03,5.262946e+02
315,1.580000e-01,9.441065e-01,2.494454e-05,4.165004e+01,9.441314e-01,4.259417e+01,7.243572e-03,5.279724e+02
316,1.585000e-01,9.441101e-01,2.489360e-05,4.191486e+01,9.441350e-01,4.285900e+01,7.106676e-03,5.296545e+02
317,1.590000e-01,9.441137e-01,2.494613e-05,4.218052e+01,9.441386e-01,4.312466e+01,7.264879e-03,5.313303e+02
318,1.595000e-01,9.441173e-01,2.490507e-05,4.244703e+01,9.441422e-01,4.339117e+01,7.116553e-03,5.330116e+02
319,1.600000e-01,9.441209e-01,2.494529e-05,4.271437e+01,9.441458e-01,4.365851e+01,7.229747e-03,5.346870e+02
320,1.605000e-01,9.441244e-01,2.490100e-05,4.298255e+01,9.441493e-01,4.392670e+01,7.080855e-03,5.363682e+02
321,1.610000e-01,9.441280e-01,2.486800e-05,4.325157e+01,9.441529e-01,4.419572e+01,7.057929e-03,5.380441e+02
322,1.615000e-01,9.441316e-01,2.494969e-05,4.352142e+01,9.441565e-01,4.446558e+01,7.267756e-03,5.397215e+02
323,1.620000e-01,9.441351e-01,2.493934e-05,4.379212e+01,9.441601e-01,4.473628e+01,7.144010e-03,5.414034e+02
324,1.625000e-01,9.441387e-01,2.491297e-05,4.406366e+01,9.441636e-01,4.500782e+01,7.084140e-03,5.430784e+02
325,1.630000e-01,9.441423e-01,2.498300e-05,4.433603e+01,9.441673e-01,4.528020e+01,7.260728e-03,5.447580e+02
326,1.635000e-01,9.441458e-01,2.495178e-05,4.460925e+01,9.441708e-01,4.555342e+01,7.078974e-03,5.464373e+02
327,1.640000e-01,9.441494e-01,2.484314e-05,4.488330e+01,9.441742e-01,4.582748e+01,6.863047e-03,5.481193e+02
328,1.645000e-01,9.441529e-01,2.497772e-05,4.515820e+01,9.441779e-01,4.610237e+01,7.335347e-03,5.497951e+02
329,1.650000e-01,9.441565e-01,2.501423e-05,4.543392e+01,9.441815e-01,4.637811e+01,7.245009e-03,5.514632e+02
330,1.655000e-01,9.441600e-01,2.494456e-05,4.571049e+01,9.441850e-01,4.665468e+01,6.948438e-03,5.531468e+02
331,1.660000e-01,9.441636e-01,2.499383e-05,4.598790e+01,9.441886e-01,4.693209e+01,7.127193e-03,5.548274e+02
332,1.665000e-01,9.441671e-01,2.492696e-05,4.626615e+01,9.441920e-01,4.721035e+01,6.934284e-03,5.565061e+02
333,1.670000e-01,9.441706e-01,2.480145e-05,4.654524e+01,9.441954e-01,4.748944e+01,6.771416e-03,5.581858e+02
334,1.675000e-01,9.441741e-01,2.497158e-05,4.682517e+01,9.441991e-01,4.776937e+01,7.310098e-03,5.598627e+02
335,1.680000e-01,9.441776e-01,2.499637e-05,4.710594e+01,9.442026e-01,4.805014e+01,7.123543e-03,5.615348e+02
336,1.685000e-01,9.441811e-01,2.498086e-05,4.738754e+01,9.442061e-01,4.833175e+01,6.981211e-03,5.632177e+02
337,1.690000e-01,9.441846e-01,2.493478e-05,4.766998e+01,9.442096e-01,4.861419e+01,6.903855e-03,5.648937e+02
338,1.695000e-01,9.441881e-01,2.491370e-05,4.795327e+01,9.442130e-01,4.889748e+01,6.947350e-03,5.665784e+02
339,1.700000e-01,9.441916e-01,2.494921e-05,4.823739e+01,9.442166e-01,4.918161e+01,7.077466e-03,5.682507e+02
340,1.705000e-01,9.441951e-01,2.491953e-05,4.852235e+01,9.442200e-01,4.946657e+01,6.933535e-03,5.699307e+02
341,1.710000e-01,9.441986e-01,2.499572e-05,4.880816e+01,9.442236e-01,4.975238e+01,7.120895e-03,5.716125e+02
342,1.715000e-01,9.442021e-01,2.497274e-05,4.909480e+01,9.442271e-01,5.003903e+01,6.961376e-03,5.732909e+02
343,1.720000e-01,9.442056e-01,2.490869e-05,4.938228e+01,9.442305e-01,5.032651e+01,6.821232e-03,5.749733e+02
344,1.725000e-01,9.442091e-01,2.486757e-05,4.967060e+01,9.442339e-01,5.061484e+01,6.851875e-03,5.766484e+02
345,1.730000e-01,9.442125e-01,2.495878e-05,4.995976e+01,9.442375e-01,5.090400e+01,7.121633e-03,5.783199e+02
346,1.735000e-01,9.442160e-01,2.494346e-05,5.024976e+01,9.442409e-01,5.119400e+01,6.930878e-03,5.800032e+02
347,1.740000e-01,9.442195e-01,2.488697e-05,5.054059e+01,9.442444e-01,5.148484e+01,6.808904e-03,5.816807e+02
348,1.745000e-01,9.442229e-01,2.501934e-05,5.083227e+01,9.442480e-01,5.177652e+01,7.212174e-03,5.833582e+02
349,1.750000e-01,9.442264e-01,2.507414e-05,5.112478e+01,9.442515e-01,5.206903e+01,7.128361e-03,5.850253e+02
350,1.755000e-01,9.442300e-01,2.507143e-05,5.141813e+01,9.442550e-01,5.236239e+01,7.025136e-03,5.867183e+02
351,1.760000e-01,9.442335e-01,2.508002e-05,5.171232e+01,9.442585e-01,5.265658e+01,7.012619e-03,5.883892e+02
352,1.765000e-01,9.442370e-01,2.500480e-05,5.200736e+01,9.442620e-01,5.295162e+01,6.854332e-03,5.900735e+02
353,1.770000e-01,9.442405e-01,2.506664e-05,5.230323e+01,9.442655e-01,5.324750e+01,7.120195e-03,5.917516e+02
354,1.775000e-01,9.442440e-01,2.510265e-05,5.259994e+01,9.442691e-01,5.354421e+01,7.085123e-03,5.934196e+02
355,1.780000e-01,9.442475e-01,2.501062e-05,5.289749e+01,9.442725e-01,5.384176e+01,6.794761e-03,5.951110e+02
356,1.785000e-01,9.442509e-01,2.499836e-05,5.319588e+01,9.442759e-01,5.414015e+01,6.872518e-03,5.967851e+02
357,1.790000e-01,9.442544e-01,2.503991e-05,5.349510e+01,9.442794e-01,5.443938e+01,7.013533e-03,5.984604e+02
358,1.795000e-01,9.442578e-01,2.499209e-05,5.379517e+01,9.442828e-01,5.473946e+01,6.830348e-03,6.001441e+02
359,1.800000e-01,9.442613e-01,2.482887e-05,5.409608e+01,9.442861e-01,5.504037e+01,6.533438e-03,6.018206e+02
360,1.805000e-01,9.442646e-01,2.499636e-05,5.439783e+01,9.442896e-01,5.534212e+01,7.087292e-03,6.034986e+02
361,1.810000e-01,9.442681e-01,2.504483e-05,5.470041e+01,9.442931e-01,5.564470e+01,6.989782e-03,6.051649e+02
362,1.815000e-01,9.442715e-01,2.504930e-05,5.500383e+01,9.442966e-01,5.594812e+01,6.857023e-03,6.068524e+02
363,1.820000e-01,9.442749e-01,2.499916e-05,5.530809e+01,9.442999e-01,5.625239e+01,6.729845e-03,6.085270e+02
364,1.825000e-01,9.442783e-01,2.493561e-05,5.561319e+01,9.443033e-01,5.655750e+01,6.692719e-03,6.102149e+02
365,1.830000e-01,9.442817e-01,2.502571e-05,5.591913e+01,9.443068e-01,5.686344e+01,6.997671e-03,6.118869e+02
366,1.835000e-01,9.442852e-01,2.501734e-05,5.622591e+01,9.443102e-01,5.717022e+01,6.840649e-03,6.135595e+02
367,1.840000e-01,9.442886e-01,2.502405e-05,5.653353e+01,9.443136e-01,5.747784e+01,6.824333e-03,6.152473e+02
368,1.845000e-01,9.442920e-01,2.503370e-05,5.684198e+01,9.443170e-01,5.778630e+01,6.810005e-03,6.169185e+02
369,1.850000e-01,9.442954e-01,2.500821e-05,5.715128e+01,9.443204e-01,5.809560e+01,6.758709e-03,6.186067e+02
370,1.855000e-01,9.442988e-01,2.499608e-05,5.746142e+01,9.443238e-01,5.840574e+01,6.759502e-03,6.202799e+02
371,1.860000e-01,9.443022e-01,2.500375e-05,5.777240e+01,9.443272e-01,5.871672e+01,6.839783e-03,6.219575e+02
372,1.865000e-01,9.443056e-01,2.504086e-05,5.808421e+01,9.443306e-01,5.902854e+01,6.871241e-03,6.236379e+02
373,1.870000e-01,9.443090e-01,2.498474e-05,5.839687e+01,9.443340e-01,5.934120e+01,6.682465e-03,6.253182e+02
374,1.875000e-01,9.443124e-01,2.498324e-05,5.871036e+01,9.443373e-01,5.965470e+01,6.755353e-03,6.269963e+02
375,1.880000e-01,9.443157e-01,2.502228e-05,5.902469e+01,9.443408e-01,5.996903e+01,6.821080e-03,6.286687e+02
376,1.885000e-01,9.443191e-01,2.497374e-05,5.933987e+01,9.443441e-01,6.028421e+01,6.659146e-03,6.303551e+02
377,1.890000e-01,9.443225e-01,2.499040e-05,5.965588e+01,9.443475e-01,6.060023e+01,6.743732e-03,6.320310e+02
378,1.895000e-01,9.443258e-01,2.503688e-05,5.997273e+01,9.443509e-01,6.091708e+01,6.843873e-03,6.337039e+02
379,1.900000e-01,9.443292e-01,2.496271e-05,6.029042e+01,9.443542e-01,6.123477e+01,6.606219e-03,6.353895e+02
380,1.905000e-01,9.443326e-01,2.496568e-05,6.060895e+01,9.443575e-01,6.155331e+01,6.701807e-03,6.370676e+02
381,1.910000e-01,9.443359e-01,2.501899e-05,6.092832e+01,9.443610e-01,6.187268e+01,6.872752e-03,6.387394e+02
382,1.915000e-01,9.443393e-01,2.502982e-05,6.124852e+01,9.443643e-01,6.219289e+01,6.758988e-03,6.404211e+02
383,1.920000e-01,9.443427e-01,2.504298e-05,6.156957e+01,9.443677e-01,6.251394e+01,6.731965e-03,6.420960e+02
384,1.925000e-01,9.443460e-01,2.504390e-05,6.189145e+01,9.443711e-01,6.283583e+01,6.723897e-03,6.437796e+02
385,1.930000e-01,9.443494e-01,2.505610e-05,6.221418e+01,9.443744e-01,6.315855e+01,6.728379e-03,6.454501e+02
386,1.935000e-01,9.443527e-01,2.505257e-05,6.253774e+01,9.443778e-01,6.348212e+01,6.708874e-03,6.471354e+02
387,1.940000e-01,9.443561e-01,2.503960e-05,6.286214e+01,9.443811e-01,6.380652e+01,6.674704e-03,6.488058e+02
388,1.945000e-01,9.443594e-01,2.501365e-05,6.318738e+01,9.443844e-01,6.413177e+01,6.620320e-03,6.504875e+02
389,1.950000e-01,9.443628e-01,2.505060e-05,6.351346e+01,9.443878e-01,6.445785e+01,6.756305e-03,6.521674e+02
