step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,5.500000e-03,5.000000e-04,-1.000003e+00,1.035726e+00,-2.006024e-01,9.752891e-01,3.837120e+00,0,0.000000e+00,0.000000e+00,-2.094472e-01,8.254685e-03,4.167186e-01,1.410409e-01,4.222172e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-9.505320e-02,4.884223e-02,-9.900886e-02,4.818186e-02,1.108089e-01,5.050937e-06,3.143896e-01,4.881888e+01,1.253660e-02,-2.330930e+02,6.017301e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.752942e-01,1.017516e+00,3.837078e+00,1.983636e+01,0.000000e+00,0.000000e+00,0.000000e+00
11,6.000000e-03,5.000000e-04,-1.000003e+00,1.034271e+00,-2.006367e-01,9.748971e-01,-7.839638e-01,0,0.000000e+00,0.000000e+00,-2.303636e-01,9.047323e-03,4.584023e-01,1.578758e-01,5.106145e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-9.831997e-02,5.073132e-02,-1.016554e-01,5.057606e-02,1.138895e-01,5.332789e-06,3.221015e-01,5.049880e+01,1.288512e-02,-1.031167e+00,6.054472e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.749025e-01,1.025964e+00,-7.834001e-01,1.689607e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.500000e-03,5.000000e-04,-1.000003e+00,1.032543e+00,-2.006497e-01,9.748561e-01,-8.201377e-02,0,0.000000e+00,0.000000e+00,-2.512943e-01,9.826124e-03,5.000861e-01,1.828173e-01,6.074200e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.043034e-01,5.576527e-02,-1.056640e-01,5.741958e-02,1.173337e-01,5.958189e-06,3.423789e-01,5.485160e+01,1.327479e-02,-1.214508e+00,6.126074e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.748621e-01,1.035604e+00,-8.076298e-02,1.928034e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,7.000000e-03,5.000000e-04,-1.000003e+00,1.030743e+00,-2.006574e-01,9.748106e-01,-9.105791e-02,0,0.000000e+00,0.000000e+00,-2.721938e-01,1.063589e-02,5.417699e-01,2.015772e-01,7.126229e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.070572e-01,5.796028e-02,-1.074644e-01,5.949073e-02,1.194216e-01,6.330289e-06,3.531165e-01,5.657478e+01,1.351101e-02,-1.192323e+00,6.194951e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.748169e-01,1.046079e+00,-9.031371e-02,2.095026e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,7.500000e-03,5.000000e-04,-1.000003e+00,1.029302e+00,-2.006633e-01,9.747670e-01,-8.715404e-02,0,0.000000e+00,0.000000e+00,-2.930924e-01,1.144645e-02,5.834536e-01,2.183004e-01,8.262172e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.083281e-01,5.888866e-02,-1.083970e-01,6.016231e-02,1.205940e-01,6.516273e-06,3.580273e-01,5.728642e+01,1.364365e-02,-1.181665e+00,6.249169e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.747735e-01,1.057395e+00,-8.678207e-02,2.263208e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,8.000000e-03,5.000000e-04,-1.000003e+00,1.090876e+00,-2.020449e-01,1.081419e+00,2.133036e+02,0,0.000000e+00,0.000000e+00,-3.200520e-01,6.195843e-03,6.251374e-01,2.355641e-01,9.482153e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.468633e-02,5.202969e-02,-6.339072e-02,3.562254e-02,7.694570e-02,3.128611e-06,5.156934e-01,3.159559e+01,8.705412e-03,-6.127413e+02,6.084465e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.081422e+00,1.176243e+00,2.132968e+02,2.376964e+02,0.000000e+00,0.000000e+00,0.000000e+00
16,8.500000e-03,5.000000e-04,-1.000003e+00,1.079922e+00,-2.024803e-01,1.078212e+00,-6.414529e+00,0,0.000000e+00,0.000000e+00,-3.410664e-01,6.889257e-03,6.668209e-01,2.386289e-01,1.078527e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.175935e-02,4.514193e-02,-7.581242e-02,1.689188e-02,8.463116e-02,3.118885e-06,2.995617e-01,3.752928e+01,9.574923e-03,-1.042005e+02,6.118941e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.078215e+00,1.186067e+00,-6.414549e+00,1.964786e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,9.000000e-03,5.000000e-04,-1.000003e+00,1.073860e+00,-2.027322e-01,1.074761e+00,-6.900786e+00,0,0.000000e+00,0.000000e+00,-3.624163e-01,7.248984e-03,7.085047e-01,2.542902e-01,1.217327e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.258988e-02,5.124915e-02,-8.480903e-02,1.031838e-02,8.968785e-02,3.336321e-06,2.639669e-01,4.036777e+01,1.014702e-02,-1.181600e+00,6.097315e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.074764e+00,1.196497e+00,-6.900351e+00,2.085951e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,9.500000e-03,5.000000e-04,-1.000003e+00,1.069834e+00,-2.028999e-01,1.072536e+00,-4.449543e+00,0,0.000000e+00,0.000000e+00,-3.837375e-01,7.637811e-03,7.501886e-01,2.663306e-01,1.364504e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.420144e-02,5.431231e-02,-8.944668e-02,1.065061e-02,9.398724e-02,3.490172e-06,2.614872e-01,4.205172e+01,1.063344e-02,-1.194716e+00,6.084603e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.072540e+00,1.208990e+00,-4.449236e+00,2.498625e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,1.000000e-02,5.000000e-04,-1.000004e+00,1.066177e+00,-2.030199e-01,1.071106e+00,-2.859845e+00,0,0.000000e+00,0.000000e+00,-4.050754e-01,8.010148e-03,7.918726e-01,2.809222e-01,1.520086e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-5.601718e-02,5.604134e-02,-9.229005e-02,1.104967e-02,9.691417e-02,3.574456e-06,2.642602e-01,4.320593e+01,1.096459e-02,-1.196077e+00,6.306216e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.071110e+00,1.223119e+00,-2.859676e+00,2.825676e+01,0.000000e+00,0.000000e+00,0.000000e+00
