step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
210,1.055000e-01,9.437151e-01,2.417771e-05,1.851372e+01,9.437392e-01,1.945746e+01,7.780660e-03,3.517426e+02
211,1.060000e-01,9.437189e-01,2.420934e-05,1.869042e+01,9.437431e-01,1.963417e+01,7.785488e-03,3.534224e+02
212,1.065000e-01,9.437228e-01,2.414932e-05,1.886797e+01,9.437469e-01,1.981172e+01,7.588564e-03,3.550997e+02
213,1.070000e-01,9.437266e-01,2.428414e-05,1.904636e+01,9.437509e-01,1.999011e+01,7.989864e-03,3.567789e+02
214,1.075000e-01,9.437305e-01,2.430960e-05,1.922558e+01,9.437548e-01,2.016934e+01,7.836863e-03,3.584564e+02
215,1.080000e-01,9.437344e-01,2.426291e-05,1.940564e+01,9.437587e-01,2.034940e+01,7.636612e-03,3.601355e+02
216,1.085000e-01,9.437383e-01,2.436939e-05,1.958655e+01,9.437627e-01,2.053031e+01,7.980992e-03,3.618152e+02
217,1.090000e-01,9.437422e-01,2.437799e-05,1.976829e+01,9.437666e-01,2.071206e+01,7.830147e-03,3.634905e+02
218,1.095000e-01,9.437461e-01,2.431077e-05,1.995087e+01,9.437704e-01,2.089464e+01,7.611340e-03,3.651704e+02
219,1.100000e-01,9.437499e-01,2.440749e-05,2.013429e+01,9.437744e-01,2.107807e+01,7.954916e-03,3.668504e+02
220,1.105000e-01,9.437538e-01,2.440258e-05,2.031855e+01,9.437782e-01,2.126233e+01,7.785018e-03,3.685257e+02
221,1.110000e-01,9.437577e-01,2.432883e-05,2.050365e+01,9.437820e-01,2.144743e+01,7.572148e-03,3.702058e+02
222,1.115000e-01,9.437616e-01,2.441374e-05,2.068959e+01,9.437860e-01,2.163337e+01,7.901021e-03,3.718857e+02
223,1.120000e-01,9.437655e-01,2.440719e-05,2.087637e+01,9.437899e-01,2.182016e+01,7.753012e-03,3.735609e+02
224,1.125000e-01,9.437693e-01,2.431862e-05,2.106398e+01,9.437936e-01,2.200778e+01,7.512682e-03,3.752398e+02
225,1.130000e-01,9.437731e-01,2.437774e-05,2.125244e+01,9.437975e-01,2.219623e+01,7.800039e-03,3.769195e+02
226,1.135000e-01,9.437770e-01,2.435330e-05,2.144173e+01,9.438013e-01,2.238553e+01,7.634720e-03,3.785959e+02
227,1.140000e-01,9.437808e-01,2.436641e-05,2.163187e+01,9.438052e-01,2.257567e+01,7.665034e-03,3.802772e+02
228,1.145000e-01,9.437846e-01,2.430202e-05,2.182284e+01,9.438089e-01,2.276665e+01,7.511023e-03,3.819545e+02
229,1.150000e-01,9.437884e-01,2.443867e-05,2.201465e+01,9.438129e-01,2.295847e+01,7.913458e-03,3.836336e+02
230,1.155000e-01,9.437923e-01,2.446174e-05,2.220730e+01,9.438168e-01,2.315112e+01,7.765808e-03,3.853116e+02
231,1.160000e-01,9.437962e-01,2.450963e-05,2.240080e+01,9.438207e-01,2.334462e+01,7.811222e-03,3.869910e+02
232,1.165000e-01,9.438000e-01,2.444984e-05,2.259513e+01,9.438245e-01,2.353895e+01,7.571885e-03,3.886666e+02
233,1.170000e-01,9.438039e-01,2.454907e-05,2.279030e+01,9.438284e-01,2.373412e+01,7.899086e-03,3.903476e+02
234,1.175000e-01,9.438077e-01,2.454601e-05,2.298630e+01,9.438323e-01,2.393014e+01,7.745991e-03,3.920236e+02
235,1.180000e-01,9.438116e-01,2.447206e-05,2.318315e+01,9.438360e-01,2.412699e+01,7.527266e-03,3.937039e+02
236,1.185000e-01,9.438154e-01,2.456301e-05,2.338084e+01,9.438400e-01,2.432468e+01,7.860637e-03,3.953841e+02
237,1.190000e-01,9.438193e-01,2.455786e-05,2.357937e+01,9.438438e-01,2.452321e+01,7.718294e-03,3.970590e+02
238,1.195000e-01,9.438231e-01,2.448116e-05,2.377873e+01,9.438476e-01,2.472258e+01,7.494710e-03,3.987391e+02
239,1.200000e-01,9.438269e-01,2.455543e-05,2.397894e+01,9.438515e-01,2.492279e+01,7.794364e-03,4.004194e+02
240,1.205000e-01,9.438308e-01,2.453061e-05,2.417998e+01,9.438553e-01,2.512384e+01,7.618738e-03,4.020937e+02
241,1.210000e-01,9.438346e-01,2.455042e-05,2.438186e+01,9.438591e-01,2.532572e+01,7.653544e-03,4.037737e+02
242,1.215000e-01,9.438384e-01,2.446270e-05,2.458458e+01,9.438628e-01,2.552845e+01,7.418189e-03,4.054509e+02
243,1.220000e-01,9.438421e-01,2.455478e-05,2.478815e+01,9.438667e-01,2.573201e+01,7.760528e-03,4.071320e+02
244,1.225000e-01,9.438460e-01,2.454545e-05,2.499255e+01,9.438705e-01,2.593642e+01,7.599537e-03,4.088074e+02
245,1.230000e-01,9.438497e-01,2.447949e-05,2.519779e+01,9.438742e-01,2.614166e+01,7.457812e-03,4.104892e+02
246,1.235000e-01,9.438535e-01,2.458355e-05,2.540387e+01,9.438781e-01,2.634774e+01,7.763981e-03,4.121656e+02
247,1.240000e-01,9.438573e-01,2.458299e-05,2.561079e+01,9.438819e-01,2.655467e+01,7.633239e-03,4.138456e+02
248,1.245000e-01,9.438611e-01,2.452704e-05,2.581854e+01,9.438857e-01,2.676243e+01,7.488901e-03,4.155243e+02
249,1.250000e-01,9.438649e-01,2.450522e-05,2.602714e+01,9.438894e-01,2.697103e+01,7.535487e-03,4.172008e+02
250,1.255000e-01,9.438687e-01,2.456299e-05,2.623658e+01,9.438933e-01,2.718047e+01,7.674930e-03,4.188809e+02
251,1.260000e-01,9.438725e-01,2.454171e-05,2.644685e+01,9.438970e-01,2.739075e+01,7.516180e-03,4.205561e+02
252,1.265000e-01,9.438762e-01,2.452597e-05,2.665797e+01,9.439008e-01,2.760187e+01,7.455722e-03,4.222377e+02
253,1.270000e-01,9.438800e-01,2.460190e-05,2.686992e+01,9.439046e-01,2.781383e+01,7.639146e-03,4.239159e+02
254,1.275000e-01,9.438838e-01,2.458969e-05,2.708271e+01,9.439083e-01,2.802662e+01,7.527011e-03,4.255946e+02
255,1.280000e-01,9.438875e-01,2.460339e-05,2.729635e+01,9.439121e-01,2.824026e+01,7.555421e-03,4.272742e+02
256,1.285000e-01,9.438913e-01,2.454425e-05,2.751082e+01,9.439158e-01,2.845473e+01,7.406073e-03,4.289496e+02
257,1.290000e-01,9.438950e-01,2.456377e-05,2.772613e+01,9.439196e-01,2.867005e+01,7.560485e-03,4.306292e+02
258,1.295000e-01,9.438988e-01,2.459656e-05,2.794228e+01,9.439234e-01,2.888620e+01,7.608484e-03,4.323074e+02
259,1.300000e-01,9.439026e-01,2.454505e-05,2.815927e+01,9.439271e-01,2.910320e+01,7.396028e-03,4.339870e+02
260,1.305000e-01,9.439063e-01,2.459642e-05,2.837710e+01,9.439309e-01,2.932103e+01,7.597693e-03,4.356644e+02
261,1.310000e-01,9.439101e-01,2.457941e-05,2.859576e+01,9.439346e-01,2.953970e+01,7.445577e-03,4.373410e+02
262,1.315000e-01,9.439138e-01,2.455423e-05,2.881527e+01,9.439383e-01,2.975921e+01,7.363289e-03,4.390223e+02
263,1.320000e-01,9.439175e-01,2.470229e-05,2.903562e+01,9.439422e-01,2.997956e+01,7.765850e-03,4.407006e+02
264,1.325000e-01,9.439213e-01,2.473735e-05,2.925680e+01,9.439460e-01,3.020075e+01,7.630838e-03,4.423755e+02
265,1.330000e-01,9.439250e-01,2.469260e-05,2.947883e+01,9.439497e-01,3.042278e+01,7.422269e-03,4.440566e+02
266,1.335000e-01,9.439288e-01,2.478197e-05,2.970169e+01,9.439536e-01,3.064565e+01,7.710371e-03,4.457369e+02
267,1.340000e-01,9.439326e-01,2.477137e-05,2.992539e+01,9.439574e-01,3.086935e+01,7.550784e-03,4.474100e+02
268,1.345000e-01,9.439364e-01,2.478339e-05,3.014994e+01,9.439611e-01,3.109390e+01,7.570989e-03,4.490923e+02
269,1.350000e-01,9.439401e-01,2.472405e-05,3.037531e+01,9.439648e-01,3.131928e+01,7.396753e-03,4.507662e+02
270,1.355000e-01,9.439438e-01,2.466962e-05,3.060154e+01,9.439685e-01,3.154550e+01,7.322440e-03,4.524486e+02
271,1.360000e-01,9.439476e-01,2.473548e-05,3.082860e+01,9.439723e-01,3.177257e+01,7.580823e-03,4.541275e+02
272,1.365000e-01,9.439513e-01,2.470775e-05,3.105649e+01,9.439760e-01,3.200047e+01,7.412046e-03,4.558004e+02
273,1.370000e-01,9.439550e-01,2.467791e-05,3.128523e+01,9.439797e-01,3.222921e+01,7.334160e-03,4.574835e+02
274,1.375000e-01,9.439587e-01,2.474032e-05,3.151481e+01,9.439834e-01,3.245879e+01,7.518854e-03,4.591606e+02
275,1.380000e-01,9.439624e-01,2.471382e-05,3.174522e+01,9.439871e-01,3.268921e+01,7.380983e-03,4.608406e+02
276,1.385000e-01,9.439661e-01,2.468686e-05,3.197648e+01,9.439908e-01,3.292047e+01,7.342338e-03,4.625211e+02
277,1.390000e-01,9.439698e-01,2.478914e-05,3.220857e+01,9.439946e-01,3.315257e+01,7.627544e-03,4.641962e+02
278,1.395000e-01,9.439735e-01,2.477561e-05,3.244151e+01,9.439983e-01,3.338550e+01,7.410853e-03,4.658725e+02
279,1.400000e-01,9.439772e-01,2.474986e-05,3.267528e+01,9.440020e-01,3.361928e+01,7.358787e-03,4.675556e+02
280,1.405000e-01,9.439809e-01,2.476467e-05,3.290989e+01,9.440057e-01,3.385390e+01,7.445154e-03,4.692306e+02
281,1.410000e-01,9.439846e-01,2.468124e-05,3.314534e+01,9.440093e-01,3.408935e+01,7.218482e-03,4.709115e+02
282,1.415000e-01,9.439883e-01,2.473660e-05,3.338164e+01,9.440130e-01,3.432565e+01,7.472568e-03,4.725894e+02
283,1.420000e-01,9.439920e-01,2.473555e-05,3.361876e+01,9.440167e-01,3.456278e+01,7.370165e-03,4.742647e+02
284,1.425000e-01,9.439956e-01,2.469588e-05,3.385673e+01,9.440203e-01,3.480075e+01,7.216670e-03,4.759469e+02
285,1.430000e-01,9.439993e-01,2.471847e-05,3.409554e+01,9.440240e-01,3.503957e+01,7.389965e-03,4.776254e+02
286,1.435000e-01,9.440030e-01,2.475494e-05,3.433519e+01,9.440277e-01,3.527922e+01,7.410154e-03,4.792991e+02
287,1.440000e-01,9.440067e-01,2.470365e-05,3.457568e+01,9.440314e-01,3.551971e+01,7.223416e-03,4.809835e+02
288,1.445000e-01,9.440103e-01,2.483621e-05,3.481700e+01,9.440352e-01,3.576104e+01,7.623764e-03,4.826592e+02
289,1.450000e-01,9.440140e-01,2.486855e-05,3.505916e+01,9.440389e-01,3.600320e+01,7.454896e-03,4.843323e+02
290,1.455000e-01,9.440177e-01,2.480658e-05,3.530217e+01,9.440425e-01,3.624621e+01,7.256115e-03,4.860169e+02
291,1.460000e-01,9.440214e-01,2.491754e-05,3.554601e+01,9.440463e-01,3.649006e+01,7.574871e-03,4.876936e+02
292,1.465000e-01,9.440251e-01,2.492505e-05,3.579069e+01,9.440500e-01,3.673474e+01,7.462494e-03,4.893702e+02
293,1.470000e-01,9.440288e-01,2.484548e-05,3.603622e+01,9.440537e-01,3.698027e+01,7.248568e-03,4.910510e+02
294,1.475000e-01,9.440325e-01,2.496636e-05,3.628258e+01,9.440575e-01,3.722663e+01,7.583517e-03,4.927291e+02
295,1.480000e-01,9.440362e-01,2.498963e-05,3.652978e+01,9.440612e-01,3.747384e+01,7.532191e-03,4.944059e+02
296,1.485000e-01,9.440399e-01,2.491782e-05,3.677781e+01,9.440649e-01,3.772188e+01,7.264643e-03,4.960848e+02
297,1.490000e-01,9.440436e-01,2.486823e-05,3.702669e+01,9.440685e-01,3.797076e+01,7.268062e-03,4.977663e+02
298,1.495000e-01,9.440473e-01,2.485518e-05,3.727641e+01,9.440722e-01,3.822048e+01,7.322870e-03,4.994379e+02
299,1.500000e-01,9.440509e-01,2.487324e-05,3.752697e+01,9.440758e-01,3.847104e+01,7.328834e-03,5.011202e+02
300,1.505000e-01,9.440546e-01,2.480426e-05,3.777836e+01,9.440794e-01,3.872244e+01,7.125263e-03,5.027962e+02
301,1.510000e-01,9.440582e-01,2.479478e-05,3.803060e+01,9.440830e-01,3.897468e+01,7.200927e-03,5.044789e+02
302,1.515000e-01,9.440618e-01,2.482261e-05,3.828367e+01,9.440866e-01,3.922776e+01,7.323028e-03,5.061531e+02
303,1.520000e-01,9.440654e-01,2.484737e-05,3.853758e+01,9.440903e-01,3.948167e+01,7.281383e-03,5.078348e+02
304,1.525000e-01,9.440691e-01,2.482688e-05,3.879233e+01,9.440939e-01,3.973643e+01,7.201507e-03,5.095097e+02
305,1.530000e-01,9.440727e-01,2.483725e-05,3.904793e+01,9.440975e-01,3.999202e+01,7.225672e-03,5.111915e+02
306,1.535000e-01,9.440763e-01,2.489569e-05,3.930436e+01,9.441012e-01,4.024846e+01,7.326770e-03,5.128663e+02
307,1.540000e-01,9.440799e-01,2.486104e-05,3.956163e+01,9.441047e-01,4.050573e+01,7.160007e-03,5.145481e+02
308,1.545000e-01,9.440835e-01,2.480202e-05,3.981974e+01,9.441083e-01,4.076385e+01,7.063323e-03,5.162302e+02
309,1.550000e-01,9.440871e-01,2.485884e-05,4.007869e+01,9.441119e-01,4.102280e+01,7.301332e-03,5.179052e+02
310,1.555000e-01,9.440907e-01,2.490433e-05,4.033847e+01,9.441156e-01,4.128259e+01,7.318597e-03,5.195786e+02
311,1.560000e-01,9.440943e-01,2.484456e-05,4.059910e+01,9.441191e-01,4.154322e+01,7.088492e-03,5.212643e+02
312,1.565000e-01,9.440979e-01,2.492522e-05,4.086057e+01,9.441228e-01,4.180469e+01,7.320592e-03,5.229391e+02
313,1.570000e-01,9.441015e-01,2.489448e-05,4.112287e+01,9.441264e-01,4.206700e+01,7.152894e-03,5.246178e+02
314,1.575000e-01,9.441051e-01,2.485959e-05,4.138602e+01,9.441299e-01,4.233015e+01,7.109893e-03,5.262958e+02
315,1.580000e-01,9.441086e-01,2.491927e-05,4.165000e+01,9.441335e-01,4.259413e+01,7.269786e-03,5.279701e+02
316,1.585000e-01,9.441122e-01,2.487421e-05,4.191482e+01,9.441371e-01,4.285896e+01,7.092573e-03,5.296548e+02
317,1.590000e-01,9.441158e-01,2.494902e-05,4.218048e+01,9.441408e-01,4.312462e+01,7.308967e-03,5.313311e+02
318,1.595000e-01,9.441194e-01,2.490585e-05,4.244698e+01,9.441443e-01,4.339113e+01,7.083014e-03,5.330070e+02
319,1.600000e-01,9.441230e-01,2.482965e-05,4.271432e+01,9.441478e-01,4.365847e+01,6.977765e-03,5.346876e+02
320,1.605000e-01,9.441265e-01,2.491065e-05,4.298250e+01,9.441514e-01,4.392665e+01,7.259184e-03,5.363636e+02
321,1.610000e-01,9.441301e-01,2.489602e-05,4.325152e+01,9.441550e-01,4.419567e+01,7.100327e-03,5.380394e+02
322,1.615000e-01,9.441336e-01,2.483172e-05,4.352138e+01,9.441584e-01,4.446554e+01,6.917452e-03,5.397241e+02
323,1.620000e-01,9.441371e-01,2.485252e-05,4.379207e+01,9.441620e-01,4.473624e+01,7.100494e-03,5.414026e+02
324,1.625000e-01,9.441407e-01,2.491221e-05,4.406361e+01,9.441656e-01,4.500777e+01,7.203737e-03,5.430749e+02
325,1.630000e-01,9.441442e-01,2.485427e-05,4.433598e+01,9.441690e-01,4.528015e+01,6.952626e-03,5.447587e+02
326,1.635000e-01,9.441477e-01,2.493868e-05,4.460920e+01,9.441727e-01,4.555337e+01,7.271320e-03,5.464377e+02
327,1.640000e-01,9.441513e-01,2.499525e-05,4.488325e+01,9.441763e-01,4.582743e+01,7.250442e-03,5.481060e+02
328,1.645000e-01,9.441549e-01,2.498382e-05,4.515814e+01,9.441799e-01,4.610232e+01,7.132979e-03,5.497958e+02
329,1.650000e-01,9.441584e-01,2.499520e-05,4.543387e+01,9.441834e-01,4.637806e+01,7.137809e-03,5.514682e+02
