step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
40,4.100000e-02,1.000000e-03,-1.008335e+00,1.009850e+00,-3.800000e-01,1.168520e+00,3.499133e-01,0,0.000000e+00,0.000000e+00,-5.194290e-01,5.244229e-01,2.726952e+00,1.713694e+00,7.495661e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.850330e-03,1.795087e-03,-9.850599e-03,1.571805e-03,1.234677e-02,1.614645e-07,2.430704e-02,7.448295e+00,2.095316e-03,-9.332833e+00,3.892839e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168520e+00,1.918086e+00,3.499276e-01,3.726832e+01,0.000000e+00,0.000000e+00,0.000000e+00
41,4.200000e-02,1.000000e-03,-1.008171e+00,1.009907e+00,-3.800000e-01,1.168850e+00,3.297145e-01,0,0.000000e+00,0.000000e+00,-5.323506e-01,5.375443e-01,2.795250e+00,1.756735e+00,7.874169e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.846510e-03,1.882570e-03,-9.846802e-03,1.570808e-03,1.234224e-02,1.790711e-07,2.432784e-02,7.445347e+00,2.094547e-03,-9.146095e+00,3.891240e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.168850e+00,1.956267e+00,3.297321e-01,3.818047e+01,0.000000e+00,0.000000e+00,0.000000e+00
42,4.300000e-02,1.000000e-03,-1.008011e+00,1.009956e+00,-3.800000e-01,1.169161e+00,3.110439e-01,0,0.000000e+00,0.000000e+00,-5.452723e-01,5.506657e-01,2.863548e+00,1.799783e+00,8.261999e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.843623e-03,1.983467e-03,-9.843929e-03,1.570576e-03,1.233852e-02,1.976322e-07,2.435445e-02,7.443215e+00,2.093916e-03,-8.937240e+00,3.890177e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.169161e+00,1.995361e+00,3.110625e-01,3.909406e+01,0.000000e+00,0.000000e+00,0.000000e+00
43,4.400000e-02,1.000000e-03,-1.007856e+00,1.009995e+00,-3.800000e-01,1.169454e+00,2.935686e-01,0,0.000000e+00,0.000000e+00,-5.581939e-01,5.637871e-01,2.931845e+00,1.842838e+00,8.659152e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.840792e-03,2.076487e-03,-9.841135e-03,1.647867e-03,1.233519e-02,2.181341e-07,2.438099e-02,7.441039e+00,2.093351e-03,-8.753245e+00,3.888990e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.169454e+00,2.035370e+00,2.935891e-01,4.000891e+01,0.000000e+00,0.000000e+00,0.000000e+00
44,4.500000e-02,1.000000e-03,-1.007704e+00,1.010027e+00,-3.800000e-01,1.169731e+00,2.772995e-01,0,0.000000e+00,0.000000e+00,-5.711156e-01,5.769085e-01,3.000143e+00,1.885903e+00,9.065628e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.838169e-03,2.180613e-03,-9.838521e-03,1.707112e-03,1.233194e-02,2.401440e-07,2.441107e-02,7.439060e+00,2.092799e-03,-8.568108e+00,3.887965e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.169732e+00,2.076294e+00,2.773215e-01,4.092492e+01,0.000000e+00,0.000000e+00,0.000000e+00
45,4.600000e-02,1.000000e-03,-1.007561e+00,1.010052e+00,-3.800000e-01,1.169994e+00,2.620881e-01,0,0.000000e+00,0.000000e+00,-5.840372e-01,5.900298e-01,3.068441e+00,1.928978e+00,9.481427e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.836072e-03,2.284540e-03,-9.836446e-03,1.775253e-03,1.232932e-02,2.631703e-07,2.444129e-02,7.437496e+00,2.092355e-03,-8.391513e+00,3.887164e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.169994e+00,2.118137e+00,2.621111e-01,4.184202e+01,0.000000e+00,0.000000e+00,0.000000e+00
46,4.700000e-02,1.000000e-03,-1.007424e+00,1.010069e+00,-3.800000e-01,1.170241e+00,2.478945e-01,0,0.000000e+00,0.000000e+00,-5.969588e-01,6.031512e-01,3.136738e+00,1.972062e+00,9.906549e-01,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.833953e-03,2.391002e-03,-9.834351e-03,1.843937e-03,1.232670e-02,2.880486e-07,2.447370e-02,7.435907e+00,2.091911e-03,-8.230879e+00,3.886340e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.170242e+00,2.160897e+00,2.479194e-01,4.276012e+01,0.000000e+00,0.000000e+00,0.000000e+00
47,4.800000e-02,1.000000e-03,-1.007289e+00,1.010080e+00,-3.800000e-01,1.170476e+00,2.347033e-01,0,0.000000e+00,0.000000e+00,-6.098805e-01,6.162726e-01,3.205036e+00,2.015157e+00,1.034099e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.832135e-03,2.501642e-03,-9.832543e-03,1.926239e-03,1.232444e-02,3.145155e-07,2.450903e-02,7.434544e+00,2.091526e-03,-8.073427e+00,3.885645e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.170476e+00,2.204576e+00,2.347298e-01,4.367924e+01,0.000000e+00,0.000000e+00,0.000000e+00
48,4.900000e-02,1.000000e-03,-1.007158e+00,1.010085e+00,-3.800000e-01,1.170698e+00,2.222901e-01,0,0.000000e+00,0.000000e+00,-6.228021e-01,6.293940e-01,3.273334e+00,2.058264e+00,1.078476e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.830428e-03,2.615900e-03,-9.830848e-03,1.986894e-03,1.232235e-02,3.429272e-07,2.454583e-02,7.433255e+00,2.091173e-03,-7.920931e+00,3.884979e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.170699e+00,2.249175e+00,2.223186e-01,4.459912e+01,0.000000e+00,0.000000e+00,0.000000e+00
49,5.000000e-02,1.000000e-03,-1.007033e+00,1.010084e+00,-3.800000e-01,1.170909e+00,2.107107e-01,0,0.000000e+00,0.000000e+00,-6.357238e-01,6.425154e-01,3.341632e+00,2.101382e+00,1.123785e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.829139e-03,2.726857e-03,-9.829587e-03,2.084794e-03,1.232078e-02,3.730856e-07,2.458353e-02,7.432297e+00,2.090905e-03,-7.771186e+00,3.884487e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.170910e+00,2.294695e+00,2.107409e-01,4.551984e+01,0.000000e+00,0.000000e+00,0.000000e+00
50,5.100000e-02,1.000000e-03,-1.006913e+00,1.010079e+00,-3.800000e-01,1.171109e+00,1.998949e-01,0,0.000000e+00,0.000000e+00,-6.486454e-01,6.556367e-01,3.409929e+00,2.144511e+00,1.170027e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.827830e-03,2.847841e-03,-9.828276e-03,2.138223e-03,1.231911e-02,4.051705e-07,2.462467e-02,7.431322e+00,2.090623e-03,-7.624087e+00,3.884007e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171109e+00,2.341136e+00,1.999270e-01,4.644132e+01,0.000000e+00,0.000000e+00,0.000000e+00
51,5.200000e-02,1.000000e-03,-1.006796e+00,1.010069e+00,-3.800000e-01,1.171299e+00,1.897084e-01,0,0.000000e+00,0.000000e+00,-6.615671e-01,6.687581e-01,3.478227e+00,2.187653e+00,1.217200e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.826778e-03,2.962047e-03,-9.827265e-03,2.241699e-03,1.231788e-02,4.394813e-07,2.466502e-02,7.430540e+00,2.090413e-03,-7.486655e+00,3.883595e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171299e+00,2.388500e+00,1.897428e-01,4.736344e+01,0.000000e+00,0.000000e+00,0.000000e+00
52,5.300000e-02,1.000000e-03,-1.006682e+00,1.010054e+00,-3.800000e-01,1.171479e+00,1.802697e-01,0,0.000000e+00,0.000000e+00,-6.744887e-01,6.818795e-01,3.546525e+00,2.230807e+00,1.265306e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.825734e-03,3.088286e-03,-9.826220e-03,2.304761e-03,1.231655e-02,4.758738e-07,2.471041e-02,7.429766e+00,2.090188e-03,-7.355480e+00,3.883219e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171479e+00,2.436786e+00,1.803061e-01,4.828629e+01,0.000000e+00,0.000000e+00,0.000000e+00
53,5.400000e-02,1.000000e-03,-1.006571e+00,1.010036e+00,-3.800000e-01,1.171650e+00,1.712825e-01,0,0.000000e+00,0.000000e+00,-6.874104e-01,6.950009e-01,3.614822e+00,2.273974e+00,1.314345e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.824961e-03,3.206872e-03,-9.825490e-03,2.404178e-03,1.231566e-02,5.146969e-07,2.475354e-02,7.429199e+00,2.090036e-03,-7.233263e+00,3.882922e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171651e+00,2.485995e+00,1.713214e-01,4.920960e+01,0.000000e+00,0.000000e+00,0.000000e+00
54,5.500000e-02,1.000000e-03,-1.006466e+00,1.010014e+00,-3.800000e-01,1.171813e+00,1.631231e-01,0,0.000000e+00,0.000000e+00,-7.003320e-01,7.081223e-01,3.683120e+00,2.317153e+00,1.364315e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.823995e-03,3.338614e-03,-9.824513e-03,2.461915e-03,1.231445e-02,5.559571e-07,2.480167e-02,7.428470e+00,2.089831e-03,-7.113950e+00,3.882563e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171814e+00,2.536129e+00,1.631643e-01,5.013374e+01,0.000000e+00,0.000000e+00,0.000000e+00
55,5.600000e-02,1.000000e-03,-1.006364e+00,1.009988e+00,-3.800000e-01,1.171969e+00,1.551039e-01,0,0.000000e+00,0.000000e+00,-7.132537e-01,7.212436e-01,3.751418e+00,2.360345e+00,1.415218e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.823478e-03,3.460120e-03,-9.824051e-03,2.600928e-03,1.231390e-02,5.996303e-07,2.484994e-02,7.428099e+00,2.089738e-03,-6.999901e+00,3.882364e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.171969e+00,2.587187e+00,1.551476e-01,5.105801e+01,0.000000e+00,0.000000e+00,0.000000e+00
56,5.700000e-02,1.000000e-03,-1.006264e+00,1.009960e+00,-3.800000e-01,1.172116e+00,1.478340e-01,0,0.000000e+00,0.000000e+00,-7.261753e-01,7.343650e-01,3.819716e+00,2.403550e+00,1.467053e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.822879e-03,3.588275e-03,-9.823472e-03,2.717288e-03,1.231314e-02,6.459927e-07,2.490013e-02,7.427671e+00,2.089610e-03,-6.886990e+00,3.882160e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172117e+00,2.639170e+00,1.478803e-01,5.198303e+01,0.000000e+00,0.000000e+00,0.000000e+00
57,5.800000e-02,1.000000e-03,-1.006166e+00,1.009928e+00,-3.800000e-01,1.172257e+00,1.408659e-01,0,0.000000e+00,0.000000e+00,-7.390969e-01,7.474864e-01,3.888013e+00,2.446768e+00,1.519821e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.822276e-03,3.725854e-03,-9.822887e-03,2.804312e-03,1.231246e-02,6.947404e-07,2.495322e-02,7.427218e+00,2.089493e-03,-6.776738e+00,3.881931e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172258e+00,2.692079e+00,1.409146e-01,5.290836e+01,0.000000e+00,0.000000e+00,0.000000e+00
58,5.900000e-02,1.000000e-03,-1.006071e+00,1.009894e+00,-3.800000e-01,1.172392e+00,1.343944e-01,0,0.000000e+00,0.000000e+00,-7.520186e-01,7.606078e-01,3.956311e+00,2.489999e+00,1.573520e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.821902e-03,3.859940e-03,-9.822541e-03,2.912559e-03,1.231204e-02,7.461682e-07,2.500802e-02,7.426951e+00,2.089422e-03,-6.669355e+00,3.881802e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172392e+00,2.745913e+00,1.344458e-01,5.383417e+01,0.000000e+00,0.000000e+00,0.000000e+00
59,6.000000e-02,1.000000e-03,-1.005981e+00,1.009858e+00,-3.800000e-01,1.172520e+00,1.283114e-01,0,0.000000e+00,0.000000e+00,-7.649402e-01,7.737292e-01,4.024609e+00,2.533241e+00,1.628152e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.821554e-03,3.999287e-03,-9.822210e-03,3.011779e-03,1.231161e-02,8.002779e-07,2.506449e-02,7.426709e+00,2.089350e-03,-6.566235e+00,3.881698e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172521e+00,2.800673e+00,1.283655e-01,5.476037e+01,0.000000e+00,0.000000e+00,0.000000e+00
60,6.100000e-02,1.000000e-03,-1.005893e+00,1.009819e+00,-3.800000e-01,1.172643e+00,1.226206e-01,0,0.000000e+00,0.000000e+00,-7.778619e-01,7.868506e-01,4.092907e+00,2.576496e+00,1.683717e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.821439e-03,4.132828e-03,-9.822117e-03,3.171347e-03,1.231145e-02,8.579698e-07,2.512120e-02,7.426650e+00,2.089322e-03,-6.471024e+00,3.881690e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172643e+00,2.856360e+00,1.226783e-01,5.568696e+01,0.000000e+00,0.000000e+00,0.000000e+00
61,6.200000e-02,1.000000e-03,-1.005807e+00,1.009778e+00,-3.800000e-01,1.172760e+00,1.171868e-01,0,0.000000e+00,0.000000e+00,-7.907835e-01,7.999719e-01,4.161204e+00,2.619764e+00,1.740213e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.821028e-03,4.276539e-03,-9.821736e-03,3.278507e-03,1.231098e-02,9.185436e-07,2.518181e-02,7.426362e+00,2.089242e-03,-6.379421e+00,3.881553e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172761e+00,2.912974e+00,1.172474e-01,5.661381e+01,0.000000e+00,0.000000e+00,0.000000e+00
62,6.300000e-02,1.000000e-03,-1.005723e+00,1.009735e+00,-3.800000e-01,1.172872e+00,1.122245e-01,0,0.000000e+00,0.000000e+00,-8.037052e-01,8.130933e-01,4.229502e+00,2.663044e+00,1.797642e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.820604e-03,4.425517e-03,-9.821318e-03,3.369618e-03,1.231050e-02,9.818474e-07,2.524435e-02,7.426041e+00,2.089161e-03,-6.291507e+00,3.881400e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172873e+00,2.970515e+00,1.122878e-01,5.754112e+01,0.000000e+00,0.000000e+00,0.000000e+00
63,6.400000e-02,1.000000e-03,-1.005641e+00,1.009691e+00,-3.800000e-01,1.172979e+00,1.074637e-01,0,0.000000e+00,0.000000e+00,-8.166268e-01,8.262147e-01,4.297800e+00,2.706334e+00,1.856003e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.820669e-03,4.567154e-03,-9.821423e-03,3.519515e-03,1.231059e-02,1.049052e-06,2.530822e-02,7.426125e+00,2.089177e-03,-6.201702e+00,3.881460e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.172980e+00,3.028984e+00,1.075309e-01,5.846862e+01,0.000000e+00,0.000000e+00,0.000000e+00
64,6.500000e-02,1.000000e-03,-1.005563e+00,1.009645e+00,-3.800000e-01,1.173082e+00,1.029952e-01,0,0.000000e+00,0.000000e+00,-8.295485e-01,8.393361e-01,4.366098e+00,2.749636e+00,1.915297e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.820235e-03,4.722277e-03,-9.820998e-03,3.600655e-03,1.231011e-02,1.118636e-06,2.537531e-02,7.425799e+00,2.089095e-03,-6.116919e+00,3.881306e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173084e+00,3.088380e+00,1.030648e-01,5.939641e+01,0.000000e+00,0.000000e+00,0.000000e+00
65,6.600000e-02,1.000000e-03,-1.005487e+00,1.009598e+00,-3.800000e-01,1.173181e+00,9.875930e-02,0,0.000000e+00,0.000000e+00,-8.424701e-01,8.524575e-01,4.434395e+00,2.792948e+00,1.975522e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.820224e-03,4.870436e-03,-9.821033e-03,3.732743e-03,1.231017e-02,1.191926e-06,2.544384e-02,7.425812e+00,2.089106e-03,-6.034319e+00,3.881311e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173182e+00,3.148705e+00,9.883259e-02,6.032443e+01,0.000000e+00,0.000000e+00,0.000000e+00
66,6.700000e-02,1.000000e-03,-1.005412e+00,1.009549e+00,-3.800000e-01,1.173276e+00,9.484661e-02,0,0.000000e+00,0.000000e+00,-8.553918e-01,8.655788e-01,4.502693e+00,2.836270e+00,2.036680e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.820185e-03,5.023486e-03,-9.821012e-03,3.865867e-03,1.231011e-02,1.269186e-06,2.551411e-02,7.425809e+00,2.089096e-03,-5.950669e+00,3.881339e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173277e+00,3.209957e+00,9.492387e-02,6.125277e+01,0.000000e+00,0.000000e+00,0.000000e+00
67,6.800000e-02,1.000000e-03,-1.005339e+00,1.009499e+00,-3.800000e-01,1.173367e+00,9.110496e-02,0,0.000000e+00,0.000000e+00,-8.683134e-01,8.787002e-01,4.570991e+00,2.879602e+00,2.098770e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819916e-03,5.183310e-03,-9.820757e-03,3.968250e-03,1.230985e-02,1.349273e-06,2.558722e-02,7.425606e+00,2.089051e-03,-5.874355e+00,3.881245e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173368e+00,3.272139e+00,9.118505e-02,6.218127e+01,0.000000e+00,0.000000e+00,0.000000e+00
68,6.900000e-02,1.000000e-03,-1.005268e+00,1.009449e+00,-3.800000e-01,1.173455e+00,8.751948e-02,0,0.000000e+00,0.000000e+00,-8.812351e-01,8.918216e-01,4.639289e+00,2.922942e+00,2.161792e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819845e-03,5.343058e-03,-9.820709e-03,4.076089e-03,1.230983e-02,1.432880e-06,2.566323e-02,7.425564e+00,2.089047e-03,-5.801145e+00,3.881230e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173456e+00,3.335248e+00,8.760308e-02,6.310992e+01,0.000000e+00,0.000000e+00,0.000000e+00
69,7.000000e-02,1.000000e-03,-1.005200e+00,1.009397e+00,-3.800000e-01,1.173539e+00,8.410780e-02,0,0.000000e+00,0.000000e+00,-8.941567e-01,9.049430e-01,4.707586e+00,2.966291e+00,2.225747e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819904e-03,5.497742e-03,-9.820799e-03,4.235087e-03,1.230990e-02,1.521326e-06,2.573915e-02,7.425642e+00,2.089059e-03,-5.730040e+00,3.881296e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173540e+00,3.399287e+00,8.419624e-02,6.403874e+01,0.000000e+00,0.000000e+00,0.000000e+00
70,7.100000e-02,1.000000e-03,-1.005133e+00,1.009344e+00,-3.800000e-01,1.173620e+00,8.112918e-02,0,0.000000e+00,0.000000e+00,-9.070783e-01,9.180644e-01,4.775884e+00,3.009650e+00,2.290634e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819787e-03,5.660336e-03,-9.820719e-03,4.372230e-03,1.230976e-02,1.613758e-06,2.581827e-02,7.425591e+00,2.089036e-03,-5.659869e+00,3.881295e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173621e+00,3.464255e+00,8.122162e-02,6.496799e+01,0.000000e+00,0.000000e+00,0.000000e+00
71,7.200000e-02,1.000000e-03,-1.005068e+00,1.009291e+00,-3.800000e-01,1.173698e+00,7.817712e-02,0,0.000000e+00,0.000000e+00,-9.200000e-01,9.311857e-01,4.844182e+00,3.053015e+00,2.356453e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819574e-03,5.831066e-03,-9.820517e-03,4.490374e-03,1.230958e-02,1.709758e-06,2.589930e-02,7.425424e+00,2.089005e-03,-5.591527e+00,3.881220e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173700e+00,3.530152e+00,7.827312e-02,6.589724e+01,0.000000e+00,0.000000e+00,0.000000e+00
72,7.300000e-02,1.000000e-03,-1.005004e+00,1.009237e+00,-3.800000e-01,1.173773e+00,7.533889e-02,0,0.000000e+00,0.000000e+00,-9.329216e-01,9.443071e-01,4.912480e+00,3.096386e+00,2.423204e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819659e-03,5.993306e-03,-9.820647e-03,4.636889e-03,1.230973e-02,1.810211e-06,2.598382e-02,7.425519e+00,2.089031e-03,-5.526226e+00,3.881277e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173775e+00,3.596979e+00,7.543934e-02,6.682659e+01,0.000000e+00,0.000000e+00,0.000000e+00
73,7.400000e-02,1.000000e-03,-1.004942e+00,1.009182e+00,-3.800000e-01,1.173846e+00,7.269013e-02,0,0.000000e+00,0.000000e+00,-9.458433e-01,9.574285e-01,4.980777e+00,3.139764e+00,2.490887e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819299e-03,6.170827e-03,-9.820297e-03,4.731412e-03,1.230931e-02,1.914150e-06,2.607048e-02,7.425264e+00,2.088959e-03,-5.460004e+00,3.881174e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173848e+00,3.664735e+00,7.279407e-02,6.775614e+01,0.000000e+00,0.000000e+00,0.000000e+00
74,7.500000e-02,1.000000e-03,-1.004882e+00,1.009127e+00,-3.800000e-01,1.173916e+00,7.022265e-02,0,0.000000e+00,0.000000e+00,-9.587649e-01,9.705499e-01,5.049075e+00,3.183146e+00,2.559503e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819540e-03,6.333574e-03,-9.820582e-03,4.912773e-03,1.230970e-02,2.023523e-06,2.615809e-02,7.425461e+00,2.089025e-03,-5.398123e+00,3.881274e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173918e+00,3.733421e+00,7.033202e-02,6.868583e+01,0.000000e+00,0.000000e+00,0.000000e+00
75,7.600000e-02,1.000000e-03,-1.004823e+00,1.009071e+00,-3.800000e-01,1.173984e+00,6.782401e-02,0,0.000000e+00,0.000000e+00,-9.716866e-01,9.836713e-01,5.117373e+00,3.226534e+00,2.629050e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819111e-03,6.516715e-03,-9.820163e-03,5.001431e-03,1.230914e-02,2.136369e-06,2.625033e-02,7.425169e+00,2.088930e-03,-5.334047e+00,3.881166e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.173986e+00,3.803037e+00,6.793686e-02,6.961561e+01,0.000000e+00,0.000000e+00,0.000000e+00
76,7.700000e-02,1.000000e-03,-1.004766e+00,1.009015e+00,-3.800000e-01,1.174050e+00,6.554138e-02,0,0.000000e+00,0.000000e+00,-9.846082e-01,9.967926e-01,5.185671e+00,3.269923e+00,2.699530e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819330e-03,6.684535e-03,-9.820430e-03,5.192706e-03,1.230951e-02,2.255147e-06,2.634189e-02,7.425348e+00,2.088993e-03,-5.276207e+00,3.881255e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.174052e+00,3.873582e+00,6.566016e-02,7.054545e+01,0.000000e+00,0.000000e+00,0.000000e+00
77,7.800000e-02,1.000000e-03,-1.004710e+00,1.008959e+00,-3.800000e-01,1.174113e+00,6.365325e-02,0,0.000000e+00,0.000000e+00,-9.975299e-01,1.009914e+00,5.253969e+00,3.313318e+00,2.770942e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.819110e-03,6.862647e-03,-9.820247e-03,5.343972e-03,1.230919e-02,2.378746e-06,2.643716e-02,7.425239e+00,2.088939e-03,-5.219321e+00,3.881243e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.174116e+00,3.945058e+00,6.377685e-02,7.147571e+01,0.000000e+00,0.000000e+00,0.000000e+00
78,7.900000e-02,1.000000e-03,-1.004655e+00,1.008902e+00,-3.800000e-01,1.174175e+00,6.156362e-02,0,0.000000e+00,0.000000e+00,-1.010452e+00,1.023035e+00,5.322266e+00,3.356716e+00,2.843286e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.818942e-03,7.044997e-03,-9.820104e-03,5.488129e-03,1.230905e-02,2.506974e-06,2.653515e-02,7.425123e+00,2.088915e-03,-5.164264e+00,3.881195e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.174177e+00,4.017464e+00,6.169184e-02,7.240575e+01,0.000000e+00,0.000000e+00,0.000000e+00
79,8.000000e-02,1.000000e-03,-1.004601e+00,1.008845e+00,-3.800000e-01,1.174235e+00,5.967111e-02,0,0.000000e+00,0.000000e+00,-1.023373e+00,1.036157e+00,5.390564e+00,3.400114e+00,2.916562e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.818778e-03,7.228076e-03,-9.819969e-03,5.637516e-03,1.230889e-02,2.640107e-06,2.663543e-02,7.425019e+00,2.088888e-03,-5.110768e+00,3.881159e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.174237e+00,4.090799e+00,5.980424e-02,7.333594e+01,0.000000e+00,0.000000e+00,0.000000e+00
80,8.100000e-02,1.000000e-03,-1.004550e+00,1.008788e+00,-3.800000e-01,1.174292e+00,5.784850e-02,0,0.000000e+00,0.000000e+00,-1.036295e+00,1.049278e+00,5.458862e+00,3.443513e+00,2.990770e+00,1.000000e+00,1.900000e+00,0,0.000000e+00,0.000000e+00,-9.818577e-03,7.413718e-03,-9.819797e-03,5.783461e-03,1.230868e-02,2.778135e-06,2.673841e-02,7.424890e+00,2.088853e-03,-5.057943e+00,3.881111e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.174295e+00,4.165066e+00,5.798653e-02,7.426619e+01,0.000000e+00,0.000000e+00,0.000000e+00
