step,time,message
206,2.070000e-01,"theta bounds violated: [-1.001984, 1.003677]"
206,2.070000e-01,"internal energy increasing: dE_internal/dt=0.013460"
207,2.080000e-01,"theta bounds violated: [-1.001976, 1.003655]"
207,2.080000e-01,"internal energy increasing: dE_internal/dt=0.013529"
208,2.090000e-01,"theta bounds violated: [-1.001969, 1.003633]"
208,2.090000e-01,"internal energy increasing: dE_internal/dt=0.013526"
209,2.100000e-01,"theta bounds violated: [-1.001963, 1.003610]"
209,2.100000e-01,"internal energy increasing: dE_internal/dt=0.013563"
210,2.110000e-01,"theta bounds violated: [-1.001956, 1.003588]"
210,2.110000e-01,"internal energy increasing: dE_internal/dt=0.013386"
211,2.120000e-01,"theta bounds violated: [-1.001949, 1.003566]"
211,2.120000e-01,"internal energy increasing: dE_internal/dt=0.013646"
212,2.130000e-01,"theta bounds violated: [-1.001942, 1.003545]"
212,2.130000e-01,"internal energy increasing: dE_internal/dt=0.013165"
213,2.140000e-01,"theta bounds violated: [-1.001936, 1.003524]"
213,2.140000e-01,"internal energy increasing: dE_internal/dt=0.013400"
214,2.150000e-01,"theta bounds violated: [-1.001930, 1.003503]"
214,2.150000e-01,"internal energy increasing: dE_internal/dt=0.013271"
215,2.160000e-01,"theta bounds violated: [-1.001923, 1.003483]"
215,2.160000e-01,"internal energy increasing: dE_internal/dt=0.013021"
216,2.170000e-01,"theta bounds violated: [-1.001917, 1.003461]"
216,2.170000e-01,"internal energy increasing: dE_internal/dt=0.013071"
217,2.180000e-01,"theta bounds violated: [-1.001912, 1.003442]"
217,2.180000e-01,"internal energy increasing: dE_internal/dt=0.012669"
218,2.190000e-01,"theta bounds violated: [-1.001906, 1.003421]"
218,2.190000e-01,"internal energy increasing: dE_internal/dt=0.012916"
219,2.200000e-01,"theta bounds violated: [-1.001900, 1.003402]"
219,2.200000e-01,"internal energy increasing: dE_internal/dt=0.012506"
220,2.210000e-01,"theta bounds violated: [-1.001894, 1.003382]"
220,2.210000e-01,"internal energy increasing: dE_internal/dt=0.012681"
221,2.220000e-01,"theta bounds violated: [-1.001889, 1.003362]"
221,2.220000e-01,"internal energy increasing: dE_internal/dt=0.012227"
222,2.230000e-01,"theta bounds violated: [-1.001883, 1.003342]"
222,2.230000e-01,"internal energy increasing: dE_internal/dt=0.012437"
223,2.240000e-01,"theta bounds violated: [-1.001878, 1.003323]"
223,2.240000e-01,"internal energy increasing: dE_internal/dt=0.011946"
224,2.250000e-01,"theta bounds violated: [-1.001873, 1.003304]"
224,2.250000e-01,"internal energy increasing: dE_internal/dt=0.012077"
225,2.260000e-01,"theta bounds violated: [-1.001868, 1.003285]"
225,2.260000e-01,"internal energy increasing: dE_internal/dt=0.012174"
226,2.270000e-01,"theta bounds violated: [-1.001863, 1.003267]"
226,2.270000e-01,"internal energy increasing: dE_internal/dt=0.012244"
227,2.280000e-01,"theta bounds violated: [-1.001858, 1.003248]"
227,2.280000e-01,"internal energy increasing: dE_internal/dt=0.011967"
228,2.290000e-01,"theta bounds violated: [-1.001854, 1.003230]"
228,2.290000e-01,"internal energy increasing: dE_internal/dt=0.012203"
229,2.300000e-01,"theta bounds violated: [-1.001849, 1.003213]"
229,2.300000e-01,"divU large: L2=0.100420, Linf=7.052022"
229,2.300000e-01,"internal energy increasing: dE_internal/dt=0.012226"
230,2.310000e-01,"theta bounds violated: [-1.001845, 1.003194]"
230,2.310000e-01,"divU large: L2=0.101214, Linf=7.047476"
230,2.310000e-01,"internal energy increasing: dE_internal/dt=0.012253"
231,2.320000e-01,"theta bounds violated: [-1.001841, 1.003177]"
231,2.320000e-01,"divU large: L2=0.102008, Linf=7.042878"
231,2.320000e-01,"internal energy increasing: dE_internal/dt=0.012328"
232,2.330000e-01,"theta bounds violated: [-1.001837, 1.003159]"
232,2.330000e-01,"divU large: L2=0.102807, Linf=7.037931"
232,2.330000e-01,"internal energy increasing: dE_internal/dt=0.012211"
233,2.340000e-01,"theta bounds violated: [-1.001833, 1.003142]"
233,2.340000e-01,"divU large: L2=0.103606, Linf=7.033520"
233,2.340000e-01,"internal energy increasing: dE_internal/dt=0.012317"
234,2.350000e-01,"theta bounds violated: [-1.001829, 1.003125]"
234,2.350000e-01,"divU large: L2=0.104411, Linf=7.028906"
234,2.350000e-01,"internal energy increasing: dE_internal/dt=0.012445"
235,2.360000e-01,"theta bounds violated: [-1.001826, 1.003108]"
235,2.360000e-01,"divU large: L2=0.105199, Linf=7.024311"
235,2.360000e-01,"internal energy increasing: dE_internal/dt=0.012200"
236,2.370000e-01,"theta bounds violated: [-1.001822, 1.003090]"
236,2.370000e-01,"divU large: L2=0.105995, Linf=7.019849"
236,2.370000e-01,"internal energy increasing: dE_internal/dt=0.012793"
237,2.380000e-01,"theta bounds violated: [-1.001819, 1.003074]"
237,2.380000e-01,"divU large: L2=0.106772, Linf=7.014974"
237,2.380000e-01,"internal energy increasing: dE_internal/dt=0.012244"
238,2.390000e-01,"theta bounds violated: [-1.001815, 1.003057]"
238,2.390000e-01,"divU large: L2=0.107544, Linf=7.010483"
238,2.390000e-01,"internal energy increasing: dE_internal/dt=0.012720"
239,2.400000e-01,"theta bounds violated: [-1.001812, 1.003041]"
239,2.400000e-01,"divU large: L2=0.108308, Linf=7.005786"
239,2.400000e-01,"internal energy increasing: dE_internal/dt=0.012434"
240,2.410000e-01,"theta bounds violated: [-1.001810, 1.003025]"
240,2.410000e-01,"divU large: L2=0.109062, Linf=7.000824"
240,2.410000e-01,"internal energy increasing: dE_internal/dt=0.012027"
241,2.420000e-01,"theta bounds violated: [-1.001807, 1.003008]"
241,2.420000e-01,"divU large: L2=0.109805, Linf=6.996593"
241,2.420000e-01,"internal energy increasing: dE_internal/dt=0.012428"
242,2.430000e-01,"theta bounds violated: [-1.001804, 1.002991]"
242,2.430000e-01,"divU large: L2=0.110550, Linf=6.991793"
242,2.430000e-01,"internal energy increasing: dE_internal/dt=0.012353"
243,2.440000e-01,"theta bounds violated: [-1.001801, 1.002975]"
243,2.440000e-01,"divU large: L2=0.111299, Linf=6.986812"
243,2.440000e-01,"internal energy increasing: dE_internal/dt=0.012419"
244,2.450000e-01,"theta bounds violated: [-1.001799, 1.002959]"
244,2.450000e-01,"divU large: L2=0.112060, Linf=6.981912"
244,2.450000e-01,"internal energy increasing: dE_internal/dt=0.012406"
245,2.460000e-01,"theta bounds violated: [-1.001797, 1.002942]"
245,2.460000e-01,"divU large: L2=0.112832, Linf=6.976881"
245,2.460000e-01,"internal energy increasing: dE_internal/dt=0.012319"
246,2.470000e-01,"theta bounds violated: [-1.001794, 1.002927]"
246,2.470000e-01,"divU large: L2=0.113631, Linf=6.971581"
246,2.470000e-01,"internal energy increasing: dE_internal/dt=0.011719"
247,2.480000e-01,"theta bounds violated: [-1.001792, 1.002912]"
247,2.480000e-01,"divU large: L2=0.114458, Linf=6.966086"
247,2.480000e-01,"internal energy increasing: dE_internal/dt=0.011748"
248,2.490000e-01,"theta bounds violated: [-1.001791, 1.002897]"
248,2.490000e-01,"divU large: L2=0.115311, Linf=6.960453"
248,2.490000e-01,"internal energy increasing: dE_internal/dt=0.012097"
249,2.500000e-01,"theta bounds violated: [-1.001789, 1.002881]"
249,2.500000e-01,"divU large: L2=0.116188, Linf=6.955426"
249,2.500000e-01,"internal energy increasing: dE_internal/dt=0.012228"
250,2.510000e-01,"theta bounds violated: [-1.001787, 1.002867]"
250,2.510000e-01,"divU large: L2=0.117085, Linf=6.948120"
250,2.510000e-01,"internal energy increasing: dE_internal/dt=0.011465"
251,2.520000e-01,"theta bounds violated: [-1.001786, 1.002852]"
251,2.520000e-01,"divU large: L2=0.118004, Linf=6.943137"
251,2.520000e-01,"internal energy increasing: dE_internal/dt=0.011899"
252,2.530000e-01,"theta bounds violated: [-1.001785, 1.002838]"
252,2.530000e-01,"divU large: L2=0.118942, Linf=6.937816"
252,2.530000e-01,"internal energy increasing: dE_internal/dt=0.011948"
253,2.540000e-01,"theta bounds violated: [-1.001784, 1.002824]"
253,2.540000e-01,"divU large: L2=0.119892, Linf=6.932061"
253,2.540000e-01,"internal energy increasing: dE_internal/dt=0.012072"
254,2.550000e-01,"theta bounds violated: [-1.001783, 1.002811]"
254,2.550000e-01,"divU large: L2=0.120841, Linf=6.926202"
254,2.550000e-01,"internal energy increasing: dE_internal/dt=0.011674"
255,2.560000e-01,"theta bounds violated: [-1.001782, 1.002797]"
255,2.560000e-01,"divU large: L2=0.121789, Linf=6.920349"
255,2.560000e-01,"internal energy increasing: dE_internal/dt=0.011897"
256,2.570000e-01,"theta bounds violated: [-1.001781, 1.002783]"
256,2.570000e-01,"divU large: L2=0.122691, Linf=6.915077"
256,2.570000e-01,"internal energy increasing: dE_internal/dt=0.012403"
257,2.580000e-01,"theta bounds violated: [-1.001780, 1.002769]"
257,2.580000e-01,"divU large: L2=0.123512, Linf=6.909810"
257,2.580000e-01,"internal energy increasing: dE_internal/dt=0.012314"
258,2.590000e-01,"theta bounds violated: [-1.001779, 1.002757]"
258,2.590000e-01,"divU large: L2=0.124181, Linf=6.903389"
258,2.590000e-01,"internal energy increasing: dE_internal/dt=0.012068"
259,2.600000e-01,"theta bounds violated: [-1.001779, 1.002743]"
259,2.600000e-01,"divU large: L2=0.124638, Linf=6.898430"
259,2.600000e-01,"internal energy increasing: dE_internal/dt=0.012559"
260,2.610000e-01,"theta bounds violated: [-1.001778, 1.002730]"
260,2.610000e-01,"divU large: L2=0.124907, Linf=6.892529"
260,2.610000e-01,"internal energy increasing: dE_internal/dt=0.012619"
261,2.620000e-01,"theta bounds violated: [-1.001778, 1.002717]"
261,2.620000e-01,"divU large: L2=0.125096, Linf=6.887621"
261,2.620000e-01,"internal energy increasing: dE_internal/dt=0.012472"
262,2.630000e-01,"theta bounds violated: [-1.001777, 1.002705]"
262,2.630000e-01,"divU large: L2=0.125364, Linf=6.882109"
262,2.630000e-01,"internal energy increasing: dE_internal/dt=0.012727"
263,2.640000e-01,"theta bounds violated: [-1.001777, 1.002693]"
263,2.640000e-01,"divU large: L2=0.125781, Linf=6.876863"
263,2.640000e-01,"internal energy increasing: dE_internal/dt=0.013027"
264,2.650000e-01,"theta bounds violated: [-1.001777, 1.002681]"
264,2.650000e-01,"divU large: L2=0.126338, Linf=6.871247"
264,2.650000e-01,"internal energy increasing: dE_internal/dt=0.012934"
265,2.660000e-01,"theta bounds violated: [-1.001777, 1.002668]"
265,2.660000e-01,"divU large: L2=0.126967, Linf=6.866103"
265,2.660000e-01,"internal energy increasing: dE_internal/dt=0.013287"
266,2.670000e-01,"theta bounds violated: [-1.001777, 1.002655]"
266,2.670000e-01,"divU large: L2=0.127613, Linf=6.860869"
266,2.670000e-01,"internal energy increasing: dE_internal/dt=0.013453"
267,2.680000e-01,"theta bounds violated: [-1.001777, 1.002643]"
267,2.680000e-01,"divU large: L2=0.128251, Linf=6.855448"
267,2.680000e-01,"internal energy increasing: dE_internal/dt=0.013454"
268,2.690000e-01,"theta bounds violated: [-1.001777, 1.002632]"
268,2.690000e-01,"divU large: L2=0.128847, Linf=6.849847"
268,2.690000e-01,"internal energy increasing: dE_internal/dt=0.013074"
269,2.700000e-01,"theta bounds violated: [-1.001777, 1.002620]"
269,2.700000e-01,"divU large: L2=0.129397, Linf=6.845001"
269,2.700000e-01,"internal energy increasing: dE_internal/dt=0.013217"
270,2.710000e-01,"theta bounds violated: [-1.001778, 1.002609]"
270,2.710000e-01,"divU large: L2=0.129894, Linf=6.839877"
270,2.710000e-01,"internal energy increasing: dE_internal/dt=0.013121"
271,2.720000e-01,"theta bounds violated: [-1.001778, 1.002598]"
271,2.720000e-01,"divU large: L2=0.130344, Linf=6.834621"
271,2.720000e-01,"internal energy increasing: dE_internal/dt=0.012872"
272,2.730000e-01,"theta bounds violated: [-1.001779, 1.002586]"
272,2.730000e-01,"divU large: L2=0.130777, Linf=6.829749"
272,2.730000e-01,"internal energy increasing: dE_internal/dt=0.012925"
273,2.740000e-01,"theta bounds violated: [-1.001780, 1.002574]"
273,2.740000e-01,"divU large: L2=0.131198, Linf=6.824964"
273,2.740000e-01,"internal energy increasing: dE_internal/dt=0.012291"
274,2.750000e-01,"theta bounds violated: [-1.001780, 1.002562]"
274,2.750000e-01,"divU large: L2=0.131629, Linf=6.820339"
274,2.750000e-01,"internal energy increasing: dE_internal/dt=0.012298"
275,2.760000e-01,"theta bounds violated: [-1.001782, 1.002552]"
275,2.760000e-01,"divU large: L2=0.132072, Linf=6.815213"
275,2.760000e-01,"internal energy increasing: dE_internal/dt=0.011861"
276,2.770000e-01,"theta bounds violated: [-1.001783, 1.002541]"
276,2.770000e-01,"divU large: L2=0.132548, Linf=6.810013"
276,2.770000e-01,"internal energy increasing: dE_internal/dt=0.012088"
277,2.780000e-01,"theta bounds violated: [-1.001784, 1.002529]"
277,2.780000e-01,"divU large: L2=0.133044, Linf=6.805750"
277,2.780000e-01,"internal energy increasing: dE_internal/dt=0.012371"
278,2.790000e-01,"theta bounds violated: [-1.001785, 1.002518]"
278,2.790000e-01,"divU large: L2=0.133563, Linf=6.800786"
278,2.790000e-01,"internal energy increasing: dE_internal/dt=0.012295"
