step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
210,2.110000e-01,1.177242e+00,7.889051e-05,2.059222e+01,1.177321e+00,2.176954e+01,1.338621e-02,1.957955e+02
211,2.120000e-01,1.177254e+00,8.071801e-05,2.078893e+01,1.177335e+00,2.196626e+01,1.364648e-02,1.967191e+02
212,2.130000e-01,1.177265e+00,8.254756e-05,2.098655e+01,1.177348e+00,2.216390e+01,1.316494e-02,1.976368e+02
213,2.140000e-01,1.177277e+00,8.435944e-05,2.118509e+01,1.177361e+00,2.236245e+01,1.340000e-02,1.985543e+02
214,2.150000e-01,1.177288e+00,8.616884e-05,2.138455e+01,1.177374e+00,2.256192e+01,1.327131e-02,1.994662e+02
215,2.160000e-01,1.177299e+00,8.797647e-05,2.158491e+01,1.177387e+00,2.276230e+01,1.302053e-02,2.003765e+02
216,2.170000e-01,1.177311e+00,8.968362e-05,2.178618e+01,1.177400e+00,2.296358e+01,1.307125e-02,2.012861e+02
217,2.180000e-01,1.177322e+00,9.136169e-05,2.198836e+01,1.177413e+00,2.316578e+01,1.266917e-02,2.021938e+02
218,2.190000e-01,1.177333e+00,9.293099e-05,2.219146e+01,1.177426e+00,2.336888e+01,1.291571e-02,2.031059e+02
219,2.200000e-01,1.177344e+00,9.442768e-05,2.239546e+01,1.177439e+00,2.357290e+01,1.250572e-02,2.040181e+02
220,2.210000e-01,1.177355e+00,9.579842e-05,2.260039e+01,1.177451e+00,2.377784e+01,1.268094e-02,2.049379e+02
221,2.220000e-01,1.177366e+00,9.710831e-05,2.280623e+01,1.177463e+00,2.398370e+01,1.222674e-02,2.058591e+02
222,2.230000e-01,1.177378e+00,9.834426e-05,2.301301e+01,1.177476e+00,2.419048e+01,1.243740e-02,2.067857e+02
223,2.240000e-01,1.177388e+00,9.953098e-05,2.322071e+01,1.177488e+00,2.439820e+01,1.194621e-02,2.077138e+02
224,2.250000e-01,1.177399e+00,1.006877e-04,2.342934e+01,1.177500e+00,2.460684e+01,1.207746e-02,2.086456e+02
225,2.260000e-01,1.177410e+00,1.018378e-04,2.363891e+01,1.177512e+00,2.481642e+01,1.217441e-02,2.095785e+02
226,2.270000e-01,1.177421e+00,1.030488e-04,2.384941e+01,1.177524e+00,2.502694e+01,1.224425e-02,2.105148e+02
227,2.280000e-01,1.177432e+00,1.042897e-04,2.406085e+01,1.177536e+00,2.523839e+01,1.196664e-02,2.114523e+02
228,2.290000e-01,1.177443e+00,1.055927e-04,2.427323e+01,1.177549e+00,2.545078e+01,1.220283e-02,2.123927e+02
229,2.300000e-01,1.177454e+00,1.069546e-04,2.448655e+01,1.177561e+00,2.566411e+01,1.222575e-02,2.133343e+02
230,2.310000e-01,1.177465e+00,1.083915e-04,2.470082e+01,1.177573e+00,2.587839e+01,1.225327e-02,2.142778e+02
231,2.320000e-01,1.177475e+00,1.099200e-04,2.491603e+01,1.177585e+00,2.609362e+01,1.232755e-02,2.152229e+02
232,2.330000e-01,1.177486e+00,1.115132e-04,2.513219e+01,1.177598e+00,2.630979e+01,1.221137e-02,2.161702e+02
233,2.340000e-01,1.177497e+00,1.131851e-04,2.534930e+01,1.177610e+00,2.652691e+01,1.231681e-02,2.171209e+02
234,2.350000e-01,1.177507e+00,1.149031e-04,2.556736e+01,1.177622e+00,2.674498e+01,1.244516e-02,2.180761e+02
235,2.360000e-01,1.177518e+00,1.167101e-04,2.578639e+01,1.177635e+00,2.696402e+01,1.219970e-02,2.190370e+02
236,2.370000e-01,1.177529e+00,1.185167e-04,2.600638e+01,1.177647e+00,2.718403e+01,1.279336e-02,2.200080e+02
237,2.380000e-01,1.177539e+00,1.203889e-04,2.622736e+01,1.177660e+00,2.740502e+01,1.224444e-02,2.209885e+02
238,2.390000e-01,1.177550e+00,1.222517e-04,2.644933e+01,1.177672e+00,2.762700e+01,1.271983e-02,2.219847e+02
239,2.400000e-01,1.177561e+00,1.240792e-04,2.667231e+01,1.177685e+00,2.784999e+01,1.243393e-02,2.229914e+02
240,2.410000e-01,1.177571e+00,1.258608e-04,2.689630e+01,1.177697e+00,2.807400e+01,1.202688e-02,2.240067e+02
241,2.420000e-01,1.177582e+00,1.275930e-04,2.712131e+01,1.177709e+00,2.829902e+01,1.242798e-02,2.250193e+02
242,2.430000e-01,1.177592e+00,1.292418e-04,2.734731e+01,1.177722e+00,2.852503e+01,1.235287e-02,2.260148e+02
243,2.440000e-01,1.177603e+00,1.308165e-04,2.757428e+01,1.177734e+00,2.875202e+01,1.241899e-02,2.269829e+02
244,2.450000e-01,1.177614e+00,1.323453e-04,2.780219e+01,1.177746e+00,2.897993e+01,1.240631e-02,2.279182e+02
245,2.460000e-01,1.177625e+00,1.338260e-04,2.803100e+01,1.177759e+00,2.920876e+01,1.231871e-02,2.288242e+02
246,2.470000e-01,1.177635e+00,1.353227e-04,2.826070e+01,1.177770e+00,2.943847e+01,1.171902e-02,2.297084e+02
247,2.480000e-01,1.177645e+00,1.367897e-04,2.849127e+01,1.177782e+00,2.966905e+01,1.174809e-02,2.305816e+02
248,2.490000e-01,1.177656e+00,1.382119e-04,2.872270e+01,1.177794e+00,2.990050e+01,1.209746e-02,2.314505e+02
249,2.500000e-01,1.177667e+00,1.396973e-04,2.895501e+01,1.177806e+00,3.013282e+01,1.222787e-02,2.323191e+02
250,2.510000e-01,1.177677e+00,1.412323e-04,2.918819e+01,1.177818e+00,3.036600e+01,1.146457e-02,2.331868e+02
251,2.520000e-01,1.177687e+00,1.427889e-04,2.942223e+01,1.177830e+00,3.060006e+01,1.189915e-02,2.340525e+02
252,2.530000e-01,1.177697e+00,1.444403e-04,2.965712e+01,1.177842e+00,3.083496e+01,1.194840e-02,2.349036e+02
253,2.540000e-01,1.177708e+00,1.461411e-04,2.989284e+01,1.177854e+00,3.107069e+01,1.207163e-02,2.357307e+02
254,2.550000e-01,1.177718e+00,1.479492e-04,3.012934e+01,1.177865e+00,3.130720e+01,1.167357e-02,2.365124e+02
255,2.560000e-01,1.177728e+00,1.498249e-04,3.036656e+01,1.177877e+00,3.154443e+01,1.189696e-02,2.372305e+02
256,2.570000e-01,1.177738e+00,1.518050e-04,3.060441e+01,1.177890e+00,3.178230e+01,1.240331e-02,2.378620e+02
257,2.580000e-01,1.177748e+00,1.539166e-04,3.084279e+01,1.177902e+00,3.202069e+01,1.231378e-02,2.383974e+02
258,2.590000e-01,1.177758e+00,1.561090e-04,3.108164e+01,1.177914e+00,3.225955e+01,1.206801e-02,2.388569e+02
259,2.600000e-01,1.177768e+00,1.584245e-04,3.132093e+01,1.177927e+00,3.249886e+01,1.255928e-02,2.393074e+02
260,2.610000e-01,1.177778e+00,1.608616e-04,3.156076e+01,1.177939e+00,3.273870e+01,1.261918e-02,2.398402e+02
261,2.620000e-01,1.177788e+00,1.635017e-04,3.180130e+01,1.177952e+00,3.297925e+01,1.247178e-02,2.405534e+02
262,2.630000e-01,1.177798e+00,1.662794e-04,3.204276e+01,1.177965e+00,3.322073e+01,1.272745e-02,2.414755e+02
263,2.640000e-01,1.177808e+00,1.691982e-04,3.228532e+01,1.177978e+00,3.346330e+01,1.302714e-02,2.425685e+02
264,2.650000e-01,1.177818e+00,1.722144e-04,3.252907e+01,1.177991e+00,3.370706e+01,1.293352e-02,2.437599e+02
265,2.660000e-01,1.177828e+00,1.753167e-04,3.277405e+01,1.178004e+00,3.395206e+01,1.328720e-02,2.450003e+02
266,2.670000e-01,1.177839e+00,1.784896e-04,3.302030e+01,1.178017e+00,3.419832e+01,1.345276e-02,2.462590e+02
267,2.680000e-01,1.177849e+00,1.816709e-04,3.326782e+01,1.178031e+00,3.444586e+01,1.345380e-02,2.475402e+02
268,2.690000e-01,1.177859e+00,1.848246e-04,3.351666e+01,1.178044e+00,3.469471e+01,1.307446e-02,2.488524e+02
269,2.700000e-01,1.177869e+00,1.878967e-04,3.376687e+01,1.178057e+00,3.494492e+01,1.321660e-02,2.502145e+02
