step,time,message
77,7.800000e-02,"energy increasing: dE/dt=256.870763"
78,7.900000e-02,"energy increasing: dE/dt=260.228550"
79,8.000000e-02,"energy increasing: dE/dt=263.586337"
80,8.100000e-02,"energy increasing: dE/dt=266.944124"
81,8.200000e-02,"energy increasing: dE/dt=270.301911"
82,8.300000e-02,"energy increasing: dE/dt=273.659698"
83,8.400000e-02,"energy increasing: dE/dt=277.017485"
84,8.500000e-02,"energy increasing: dE/dt=280.375272"
85,8.600000e-02,"energy increasing: dE/dt=283.733059"
86,8.700000e-02,"energy increasing: dE/dt=287.090846"
87,8.800000e-02,"energy increasing: dE/dt=290.448633"
88,8.900000e-02,"energy increasing: dE/dt=293.806419"
89,9.000000e-02,"energy increasing: dE/dt=297.164206"
90,9.100000e-02,"energy increasing: dE/dt=300.521993"
91,9.200000e-02,"energy increasing: dE/dt=303.879779"
92,9.300000e-02,"energy increasing: dE/dt=307.237566"
93,9.400000e-02,"energy increasing: dE/dt=310.595352"
94,9.500000e-02,"energy increasing: dE/dt=313.953138"
95,9.600000e-02,"energy increasing: dE/dt=317.310925"
96,9.700000e-02,"energy increasing: dE/dt=320.668711"
97,9.800000e-02,"energy increasing: dE/dt=324.026497"
98,9.900000e-02,"energy increasing: dE/dt=327.384283"
99,1.000000e-01,"energy increasing: dE/dt=330.742069"
100,1.010000e-01,"energy increasing: dE/dt=334.099855"
101,1.020000e-01,"energy increasing: dE/dt=337.457640"
102,1.030000e-01,"energy increasing: dE/dt=340.815426"
103,1.040000e-01,"energy increasing: dE/dt=344.173212"
104,1.050000e-01,"energy increasing: dE/dt=347.530997"
105,1.060000e-01,"energy increasing: dE/dt=350.888782"
106,1.070000e-01,"energy increasing: dE/dt=354.246567"
107,1.080000e-01,"energy increasing: dE/dt=357.604353"
108,1.090000e-01,"energy increasing: dE/dt=360.962137"
109,1.100000e-01,"energy increasing: dE/dt=364.319922"
110,1.110000e-01,"energy increasing: dE/dt=367.677707"
111,1.120000e-01,"energy increasing: dE/dt=371.035491"
112,1.130000e-01,"energy increasing: dE/dt=374.393276"
113,1.140000e-01,"energy increasing: dE/dt=377.751060"
114,1.150000e-01,"energy increasing: dE/dt=381.108844"
115,1.160000e-01,"energy increasing: dE/dt=384.466628"
116,1.170000e-01,"energy increasing: dE/dt=387.824412"
117,1.180000e-01,"energy increasing: dE/dt=391.182196"
118,1.190000e-01,"energy increasing: dE/dt=394.539979"
119,1.200000e-01,"energy increasing: dE/dt=397.897762"
120,1.210000e-01,"energy increasing: dE/dt=401.255545"
121,1.220000e-01,"energy increasing: dE/dt=404.613328"
122,1.230000e-01,"energy increasing: dE/dt=407.971111"
123,1.240000e-01,"energy increasing: dE/dt=411.328893"
124,1.250000e-01,"energy increasing: dE/dt=414.686676"
125,1.260000e-01,"energy increasing: dE/dt=418.044458"
126,1.270000e-01,"energy increasing: dE/dt=421.402240"
127,1.280000e-01,"energy increasing: dE/dt=424.760021"
128,1.290000e-01,"energy increasing: dE/dt=428.117803"
129,1.300000e-01,"energy increasing: dE/dt=431.475584"
130,1.310000e-01,"energy increasing: dE/dt=434.833365"
131,1.320000e-01,"energy increasing: dE/dt=438.191146"
132,1.330000e-01,"energy increasing: dE/dt=441.548926"
133,1.340000e-01,"energy increasing: dE/dt=444.906706"
134,1.350000e-01,"energy increasing: dE/dt=448.264486"
135,1.360000e-01,"energy increasing: dE/dt=451.622266"
136,1.370000e-01,"energy increasing: dE/dt=454.980045"
137,1.380000e-01,"energy increasing: dE/dt=458.337824"
138,1.390000e-01,"energy increasing: dE/dt=461.695603"
139,1.400000e-01,"energy increasing: dE/dt=465.053381"
140,1.410000e-01,"energy increasing: dE/dt=468.411160"
141,1.420000e-01,"energy increasing: dE/dt=471.768938"
142,1.430000e-01,"energy increasing: dE/dt=475.126715"
143,1.440000e-01,"energy increasing: dE/dt=478.484492"
144,1.450000e-01,"energy increasing: dE/dt=481.842269"
145,1.460000e-01,"energy increasing: dE/dt=485.200046"
146,1.470000e-01,"energy increasing: dE/dt=488.557822"
147,1.480000e-01,"energy increasing: dE/dt=491.915598"
148,1.490000e-01,"energy increasing: dE/dt=495.273373"
149,1.500000e-01,"energy increasing: dE/dt=498.631149"
150,1.510000e-01,"energy increasing: dE/dt=501.988923"
151,1.520000e-01,"energy increasing: dE/dt=505.346698"
152,1.530000e-01,"energy increasing: dE/dt=508.704472"
153,1.540000e-01,"energy increasing: dE/dt=512.062245"
154,1.550000e-01,"energy increasing: dE/dt=515.420019"
155,1.560000e-01,"energy increasing: dE/dt=518.777792"
156,1.570000e-01,"energy increasing: dE/dt=522.135564"
157,1.580000e-01,"energy increasing: dE/dt=525.493336"
158,1.590000e-01,"energy increasing: dE/dt=528.851108"
159,1.600000e-01,"energy increasing: dE/dt=532.208879"
160,1.610000e-01,"energy increasing: dE/dt=535.566649"
161,1.620000e-01,"energy increasing: dE/dt=538.924420"
162,1.630000e-01,"energy increasing: dE/dt=542.282189"
163,1.640000e-01,"energy increasing: dE/dt=545.639959"
164,1.650000e-01,"energy increasing: dE/dt=548.997728"
165,1.660000e-01,"energy increasing: dE/dt=552.355496"
166,1.670000e-01,"energy increasing: dE/dt=555.713264"
167,1.680000e-01,"energy increasing: dE/dt=559.071032"
168,1.690000e-01,"energy increasing: dE/dt=562.428799"
169,1.700000e-01,"energy increasing: dE/dt=565.786565"
170,1.710000e-01,"energy increasing: dE/dt=569.144331"
171,1.720000e-01,"energy increasing: dE/dt=572.502096"
172,1.730000e-01,"energy increasing: dE/dt=575.859861"
173,1.740000e-01,"energy increasing: dE/dt=579.217626"
174,1.750000e-01,"energy increasing: dE/dt=582.575390"
175,1.760000e-01,"energy increasing: dE/dt=585.933153"
176,1.770000e-01,"energy increasing: dE/dt=589.290916"
177,1.780000e-01,"energy increasing: dE/dt=592.648678"
178,1.790000e-01,"energy increasing: dE/dt=596.006440"
179,1.800000e-01,"energy increasing: dE/dt=599.364201"
180,1.810000e-01,"energy increasing: dE/dt=602.721962"
181,1.820000e-01,"energy increasing: dE/dt=606.079722"
182,1.830000e-01,"energy increasing: dE/dt=609.437482"
183,1.840000e-01,"energy increasing: dE/dt=612.795240"
184,1.850000e-01,"energy increasing: dE/dt=616.152999"
185,1.860000e-01,"energy increasing: dE/dt=619.510757"
186,1.870000e-01,"energy increasing: dE/dt=622.868514"
187,1.880000e-01,"energy increasing: dE/dt=626.226270"
188,1.890000e-01,"energy increasing: dE/dt=629.584026"
189,1.900000e-01,"energy increasing: dE/dt=632.941782"
190,1.910000e-01,"energy increasing: dE/dt=636.299536"
191,1.920000e-01,"energy increasing: dE/dt=639.657291"
192,1.930000e-01,"energy increasing: dE/dt=643.015044"
193,1.940000e-01,"energy increasing: dE/dt=646.372797"
194,1.950000e-01,"energy increasing: dE/dt=649.730549"
195,1.960000e-01,"energy increasing: dE/dt=653.088301"
196,1.970000e-01,"energy increasing: dE/dt=656.446052"
197,1.980000e-01,"energy increasing: dE/dt=659.803802"
198,1.990000e-01,"energy increasing: dE/dt=663.161552"
199,2.000000e-01,"energy increasing: dE/dt=666.519301"
200,2.010000e-01,"energy increasing: dE/dt=669.877049"
201,2.020000e-01,"energy increasing: dE/dt=673.234797"
202,2.030000e-01,"energy increasing: dE/dt=676.592544"
203,2.040000e-01,"energy increasing: dE/dt=679.950291"
204,2.050000e-01,"energy increasing: dE/dt=683.308036"
205,2.060000e-01,"energy increasing: dE/dt=686.665781"
206,2.070000e-01,"energy increasing: dE/dt=690.023526"
207,2.080000e-01,"energy increasing: dE/dt=693.381269"
208,2.090000e-01,"energy increasing: dE/dt=696.739012"
209,2.100000e-01,"energy increasing: dE/dt=700.096754"
210,2.110000e-01,"energy increasing: dE/dt=703.454496"
211,2.120000e-01,"energy increasing: dE/dt=706.812237"
212,2.130000e-01,"energy increasing: dE/dt=710.169977"
213,2.140000e-01,"energy increasing: dE/dt=713.527716"
214,2.150000e-01,"energy increasing: dE/dt=716.885455"
215,2.160000e-01,"energy increasing: dE/dt=720.243192"
216,2.170000e-01,"energy increasing: dE/dt=723.600930"
217,2.180000e-01,"energy increasing: dE/dt=726.958666"
218,2.190000e-01,"energy increasing: dE/dt=730.316402"
219,2.200000e-01,"energy increasing: dE/dt=733.674136"
220,2.210000e-01,"energy increasing: dE/dt=737.031870"
221,2.220000e-01,"energy increasing: dE/dt=740.389604"
222,2.230000e-01,"energy increasing: dE/dt=743.747336"
223,2.240000e-01,"energy increasing: dE/dt=747.105068"
224,2.250000e-01,"energy increasing: dE/dt=750.462799"
225,2.260000e-01,"energy increasing: dE/dt=753.820529"
226,2.270000e-01,"energy increasing: dE/dt=757.178259"
227,2.280000e-01,"energy increasing: dE/dt=760.535987"
228,2.290000e-01,"energy increasing: dE/dt=763.893715"
229,2.300000e-01,"energy increasing: dE/dt=767.251442"
230,2.310000e-01,"energy increasing: dE/dt=770.609168"
231,2.320000e-01,"energy increasing: dE/dt=773.966893"
232,2.330000e-01,"energy increasing: dE/dt=777.324617"
233,2.340000e-01,"energy increasing: dE/dt=780.682341"
234,2.350000e-01,"energy increasing: dE/dt=784.040063"
235,2.360000e-01,"energy increasing: dE/dt=787.397785"
236,2.370000e-01,"energy increasing: dE/dt=790.755506"
237,2.380000e-01,"energy increasing: dE/dt=794.113226"
238,2.390000e-01,"energy increasing: dE/dt=797.470945"
239,2.400000e-01,"energy increasing: dE/dt=800.828663"
240,2.410000e-01,"energy increasing: dE/dt=804.186380"
241,2.420000e-01,"energy increasing: dE/dt=807.544096"
242,2.430000e-01,"energy increasing: dE/dt=810.901812"
243,2.440000e-01,"energy increasing: dE/dt=814.259526"
244,2.450000e-01,"energy increasing: dE/dt=817.617240"
245,2.460000e-01,"energy increasing: dE/dt=820.974952"
246,2.470000e-01,"energy increasing: dE/dt=824.332663"
247,2.480000e-01,"energy increasing: dE/dt=827.690374"
248,2.490000e-01,"energy increasing: dE/dt=831.048083"
249,2.500000e-01,"energy increasing: dE/dt=834.405792"
250,2.510000e-01,"energy increasing: dE/dt=837.763499"
251,2.520000e-01,"energy increasing: dE/dt=841.121205"
252,2.530000e-01,"energy increasing: dE/dt=844.478910"
253,2.540000e-01,"energy increasing: dE/dt=847.836615"
254,2.550000e-01,"energy increasing: dE/dt=851.194318"
255,2.560000e-01,"energy increasing: dE/dt=854.552019"
256,2.570000e-01,"energy increasing: dE/dt=857.909720"
257,2.580000e-01,"energy increasing: dE/dt=861.267420"
258,2.590000e-01,"energy increasing: dE/dt=864.625118"
259,2.600000e-01,"energy increasing: dE/dt=867.982816"
260,2.610000e-01,"energy increasing: dE/dt=871.340512"
261,2.620000e-01,"energy increasing: dE/dt=874.698207"
262,2.630000e-01,"energy increasing: dE/dt=878.055900"
263,2.640000e-01,"energy increasing: dE/dt=881.413593"
264,2.650000e-01,"energy increasing: dE/dt=884.771284"
265,2.660000e-01,"energy increasing: dE/dt=888.128974"
266,2.670000e-01,"energy increasing: dE/dt=891.486663"
267,2.680000e-01,"energy increasing: dE/dt=894.844350"
268,2.690000e-01,"energy increasing: dE/dt=898.202036"
269,2.700000e-01,"energy increasing: dE/dt=901.559720"
270,2.710000e-01,"energy increasing: dE/dt=904.917404"
271,2.720000e-01,"energy increasing: dE/dt=908.275085"
272,2.730000e-01,"energy increasing: dE/dt=911.632766"
273,2.740000e-01,"energy increasing: dE/dt=914.990445"
274,2.750000e-01,"energy increasing: dE/dt=918.348122"
275,2.760000e-01,"energy increasing: dE/dt=921.705798"
276,2.770000e-01,"energy increasing: dE/dt=925.063473"
277,2.780000e-01,"energy increasing: dE/dt=928.421145"
278,2.790000e-01,"energy increasing: dE/dt=931.778817"
279,2.800000e-01,"energy increasing: dE/dt=935.136486"
280,2.810000e-01,"energy increasing: dE/dt=938.494155"
281,2.820000e-01,"energy increasing: dE/dt=941.851821"
282,2.830000e-01,"energy increasing: dE/dt=945.209486"
283,2.840000e-01,"energy increasing: dE/dt=948.567149"
284,2.850000e-01,"energy increasing: dE/dt=951.924810"
285,2.860000e-01,"energy increasing: dE/dt=955.282469"
286,2.870000e-01,"energy increasing: dE/dt=958.640127"
287,2.880000e-01,"energy increasing: dE/dt=961.997783"
288,2.890000e-01,"energy increasing: dE/dt=965.355437"
289,2.900000e-01,"energy increasing: dE/dt=968.713089"
290,2.910000e-01,"energy increasing: dE/dt=972.070739"
291,2.920000e-01,"energy increasing: dE/dt=975.428387"
292,2.930000e-01,"energy increasing: dE/dt=978.786033"
293,2.940000e-01,"energy increasing: dE/dt=982.143677"
294,2.950000e-01,"energy increasing: dE/dt=985.501319"
295,2.960000e-01,"energy increasing: dE/dt=988.858958"
296,2.970000e-01,"energy increasing: dE/dt=992.216596"
297,2.980000e-01,"energy increasing: dE/dt=995.574231"
298,2.990000e-01,"energy increasing: dE/dt=998.931864"
299,3.000000e-01,"energy increasing: dE/dt=1002.289495"
300,3.010000e-01,"energy increasing: dE/dt=1005.647123"
301,3.020000e-01,"energy increasing: dE/dt=1009.004749"
302,3.030000e-01,"energy increasing: dE/dt=1012.362373"
303,3.040000e-01,"energy increasing: dE/dt=1015.719994"
304,3.050000e-01,"energy increasing: dE/dt=1019.077612"
305,3.060000e-01,"energy increasing: dE/dt=1022.435228"
306,3.070000e-01,"energy increasing: dE/dt=1025.792841"
307,3.080000e-01,"energy increasing: dE/dt=1029.150451"
308,3.090000e-01,"energy increasing: dE/dt=1032.508059"
309,3.100000e-01,"energy increasing: dE/dt=1035.865664"
310,3.110000e-01,"energy increasing: dE/dt=1039.223265"
311,3.120000e-01,"energy increasing: dE/dt=1042.580864"
312,3.130000e-01,"energy increasing: dE/dt=1045.938460"
313,3.140000e-01,"energy increasing: dE/dt=1049.296053"
314,3.150000e-01,"energy increasing: dE/dt=1052.653642"
315,3.160000e-01,"energy increasing: dE/dt=1056.011228"
316,3.170000e-01,"energy increasing: dE/dt=1059.368811"
317,3.180000e-01,"energy increasing: dE/dt=1062.726391"
318,3.190000e-01,"energy increasing: dE/dt=1066.083967"
319,3.200000e-01,"energy increasing: dE/dt=1069.441539"
320,3.210000e-01,"energy increasing: dE/dt=1072.799108"
321,3.220000e-01,"energy increasing: dE/dt=1076.156673"
322,3.230000e-01,"energy increasing: dE/dt=1079.514234"
323,3.240000e-01,"energy increasing: dE/dt=1082.871791"
324,3.250000e-01,"energy increasing: dE/dt=1086.229345"
325,3.260000e-01,"energy increasing: dE/dt=1089.586894"
326,3.270000e-01,"energy increasing: dE/dt=1092.944439"
327,3.280000e-01,"energy increasing: dE/dt=1096.301979"
328,3.290000e-01,"energy increasing: dE/dt=1099.659515"
329,3.300000e-01,"energy increasing: dE/dt=1103.017047"
330,3.310000e-01,"energy increasing: dE/dt=1106.374574"
331,3.320000e-01,"energy increasing: dE/dt=1109.732096"
332,3.330000e-01,"energy increasing: dE/dt=1113.089613"
333,3.340000e-01,"energy increasing: dE/dt=1116.447125"
334,3.350000e-01,"energy increasing: dE/dt=1119.804632"
335,3.360000e-01,"energy increasing: dE/dt=1123.162134"
336,3.370000e-01,"energy increasing: dE/dt=1126.519630"
337,3.380000e-01,"energy increasing: dE/dt=1129.877120"
338,3.390000e-01,"energy increasing: dE/dt=1133.234605"
339,3.400000e-01,"energy increasing: dE/dt=1136.592084"
340,3.410000e-01,"energy increasing: dE/dt=1139.949557"
341,3.420000e-01,"energy increasing: dE/dt=1143.307023"
342,3.430000e-01,"energy increasing: dE/dt=1146.664483"
343,3.440000e-01,"energy increasing: dE/dt=1150.021937"
344,3.450000e-01,"energy increasing: dE/dt=1153.379383"
345,3.460000e-01,"energy increasing: dE/dt=1156.736823"
346,3.470000e-01,"energy increasing: dE/dt=1160.094255"
347,3.480000e-01,"energy increasing: dE/dt=1163.451680"
348,3.490000e-01,"energy increasing: dE/dt=1166.809097"
349,3.500000e-01,"energy increasing: dE/dt=1170.166506"
350,3.510000e-01,"energy increasing: dE/dt=1173.523907"
351,3.520000e-01,"energy increasing: dE/dt=1176.881300"
352,3.530000e-01,"energy increasing: dE/dt=1180.238684"
353,3.540000e-01,"energy increasing: dE/dt=1183.596059"
354,3.550000e-01,"energy increasing: dE/dt=1186.953425"
355,3.560000e-01,"energy increasing: dE/dt=1190.310781"
356,3.570000e-01,"energy increasing: dE/dt=1193.668128"
357,3.580000e-01,"energy increasing: dE/dt=1197.025464"
358,3.590000e-01,"energy increasing: dE/dt=1200.382790"
359,3.600000e-01,"energy increasing: dE/dt=1203.740105"
360,3.610000e-01,"energy increasing: dE/dt=1207.097408"
361,3.620000e-01,"energy increasing: dE/dt=1210.454700"
362,3.630000e-01,"energy increasing: dE/dt=1213.811980"
363,3.640000e-01,"energy increasing: dE/dt=1217.169248"
364,3.650000e-01,"energy increasing: dE/dt=1220.526503"
365,3.660000e-01,"energy increasing: dE/dt=1223.883745"
366,3.670000e-01,"energy increasing: dE/dt=1227.240972"
367,3.680000e-01,"energy increasing: dE/dt=1230.598186"
368,3.690000e-01,"energy increasing: dE/dt=1233.955384"
369,3.700000e-01,"energy increasing: dE/dt=1237.312568"
370,3.710000e-01,"energy increasing: dE/dt=1240.669735"
371,3.720000e-01,"energy increasing: dE/dt=1244.026886"
372,3.730000e-01,"energy increasing: dE/dt=1247.384020"
373,3.740000e-01,"energy increasing: dE/dt=1250.741136"
374,3.750000e-01,"energy increasing: dE/dt=1254.098234"
375,3.760000e-01,"energy increasing: dE/dt=1257.455312"
376,3.770000e-01,"energy increasing: dE/dt=1260.812371"
377,3.780000e-01,"energy increasing: dE/dt=1264.169408"
378,3.790000e-01,"energy increasing: dE/dt=1267.526424"
379,3.800000e-01,"energy increasing: dE/dt=1270.883418"
380,3.810000e-01,"energy increasing: dE/dt=1274.240389"
381,3.820000e-01,"energy increasing: dE/dt=1277.597335"
382,3.830000e-01,"energy increasing: dE/dt=1280.954255"
383,3.840000e-01,"energy increasing: dE/dt=1284.311150"
384,3.850000e-01,"energy increasing: dE/dt=1287.668017"
385,3.860000e-01,"energy increasing: dE/dt=1291.024855"
386,3.870000e-01,"energy increasing: dE/dt=1294.381663"
387,3.880000e-01,"energy increasing: dE/dt=1297.738440"
388,3.890000e-01,"energy increasing: dE/dt=1301.095184"
389,3.900000e-01,"energy increasing: dE/dt=1304.451894"
390,3.910000e-01,"energy increasing: dE/dt=1307.808569"
391,3.920000e-01,"energy increasing: dE/dt=1311.165206"
392,3.930000e-01,"energy increasing: dE/dt=1314.521804"
393,3.940000e-01,"energy increasing: dE/dt=1317.878362"
394,3.950000e-01,"energy increasing: dE/dt=1321.234877"
395,3.960000e-01,"energy increasing: dE/dt=1324.591347"
396,3.970000e-01,"energy increasing: dE/dt=1327.947770"
397,3.980000e-01,"energy increasing: dE/dt=1331.304144"
398,3.990000e-01,"energy increasing: dE/dt=1334.660466"
399,4.000000e-01,"energy increasing: dE/dt=1338.016734"
400,4.010000e-01,"energy increasing: dE/dt=1341.372945"
401,4.020000e-01,"energy increasing: dE/dt=1344.729097"
402,4.030000e-01,"energy increasing: dE/dt=1348.085186"
403,4.040000e-01,"energy increasing: dE/dt=1351.441209"
404,4.050000e-01,"energy increasing: dE/dt=1354.797162"
405,4.060000e-01,"energy increasing: dE/dt=1358.153043"
406,4.070000e-01,"energy increasing: dE/dt=1361.508847"
407,4.080000e-01,"energy increasing: dE/dt=1364.864569"
408,4.090000e-01,"energy increasing: dE/dt=1368.220207"
409,4.100000e-01,"energy increasing: dE/dt=1371.575754"
410,4.110000e-01,"energy increasing: dE/dt=1374.931207"
411,4.120000e-01,"energy increasing: dE/dt=1378.286560"
412,4.130000e-01,"energy increasing: dE/dt=1381.641806"
413,4.140000e-01,"energy increasing: dE/dt=1384.996942"
414,4.150000e-01,"energy increasing: dE/dt=1388.351959"
415,4.160000e-01,"energy increasing: dE/dt=1391.706853"
416,4.170000e-01,"energy increasing: dE/dt=1395.061614"
417,4.180000e-01,"energy increasing: dE/dt=1398.416236"
418,4.190000e-01,"energy increasing: dE/dt=1401.770712"
419,4.200000e-01,"energy increasing: dE/dt=1405.125031"
420,4.210000e-01,"energy increasing: dE/dt=1408.479186"
421,4.220000e-01,"energy increasing: dE/dt=1411.833166"
422,4.230000e-01,"energy increasing: dE/dt=1415.186963"
423,4.240000e-01,"energy increasing: dE/dt=1418.540564"
424,4.250000e-01,"energy increasing: dE/dt=1421.893958"
425,4.260000e-01,"energy increasing: dE/dt=1425.247135"
426,4.270000e-01,"energy increasing: dE/dt=1428.600080"
427,4.280000e-01,"energy increasing: dE/dt=1431.952781"
428,4.290000e-01,"energy increasing: dE/dt=1435.305224"
429,4.300000e-01,"energy increasing: dE/dt=1438.657395"
430,4.310000e-01,"energy increasing: dE/dt=1442.009279"
431,4.320000e-01,"energy increasing: dE/dt=1445.360860"
432,4.330000e-01,"energy increasing: dE/dt=1448.712123"
433,4.340000e-01,"energy increasing: dE/dt=1452.063052"
434,4.350000e-01,"energy increasing: dE/dt=1455.413630"
435,4.360000e-01,"energy increasing: dE/dt=1458.763843"
436,4.370000e-01,"energy increasing: dE/dt=1462.113674"
437,4.380000e-01,"energy increasing: dE/dt=1465.463109"
438,4.390000e-01,"energy increasing: dE/dt=1468.812134"
439,4.400000e-01,"energy increasing: dE/dt=1472.160739"
440,4.410000e-01,"energy increasing: dE/dt=1475.508915"
441,4.420000e-01,"energy increasing: dE/dt=1478.856656"
442,4.430000e-01,"energy increasing: dE/dt=1482.203961"
443,4.440000e-01,"energy increasing: dE/dt=1485.550834"
444,4.450000e-01,"energy increasing: dE/dt=1488.897288"
445,4.460000e-01,"energy increasing: dE/dt=1492.243343"
446,4.470000e-01,"energy increasing: dE/dt=1495.589029"
447,4.480000e-01,"energy increasing: dE/dt=1498.934392"
448,4.490000e-01,"energy increasing: dE/dt=1502.279488"
449,4.500000e-01,"energy increasing: dE/dt=1505.624396"
450,4.510000e-01,"energy increasing: dE/dt=1508.969210"
451,4.520000e-01,"energy increasing: dE/dt=1512.314051"
452,4.530000e-01,"energy increasing: dE/dt=1515.659063"
453,4.540000e-01,"energy increasing: dE/dt=1519.004416"
454,4.550000e-01,"energy increasing: dE/dt=1522.350311"
455,4.560000e-01,"energy increasing: dE/dt=1525.696976"
456,4.570000e-01,"energy increasing: dE/dt=1529.044666"
457,4.580000e-01,"energy increasing: dE/dt=1532.393661"
458,4.590000e-01,"energy increasing: dE/dt=1535.744260"
459,4.600000e-01,"energy increasing: dE/dt=1539.096776"
460,4.610000e-01,"energy increasing: dE/dt=1542.451520"
461,4.620000e-01,"energy increasing: dE/dt=1545.808796"
462,4.630000e-01,"energy increasing: dE/dt=1549.168885"
463,4.640000e-01,"energy increasing: dE/dt=1552.532027"
464,4.650000e-01,"energy increasing: dE/dt=1555.898412"
465,4.660000e-01,"energy increasing: dE/dt=1559.268164"
466,4.670000e-01,"energy increasing: dE/dt=1562.641334"
467,4.680000e-01,"energy increasing: dE/dt=1566.017893"
468,4.690000e-01,"energy increasing: dE/dt=1569.397735"
469,4.700000e-01,"energy increasing: dE/dt=1572.780679"
470,4.710000e-01,"energy increasing: dE/dt=1576.166484"
471,4.720000e-01,"energy increasing: dE/dt=1579.554857"
472,4.730000e-01,"energy increasing: dE/dt=1582.945475"
473,4.740000e-01,"energy increasing: dE/dt=1586.337999"
474,4.750000e-01,"energy increasing: dE/dt=1589.732086"
475,4.760000e-01,"energy increasing: dE/dt=1593.127404"
476,4.770000e-01,"energy increasing: dE/dt=1596.523642"
