step,time,E_CH,E_kin,E_mag,E_internal,E_total,dE_internal_dt,dE_total_dt
38,3.900000e-02,9.428638e-01,1.637135e-10,2.424323e+00,9.428638e-01,3.367187e+00,1.481448e-08,1.259170e+02
39,4.000000e-02,9.428638e-01,1.820918e-10,2.553598e+00,9.428638e-01,3.496461e+00,1.656419e-08,1.292748e+02
40,4.100000e-02,9.428638e-01,2.019556e-10,2.686230e+00,9.428638e-01,3.629094e+00,1.814360e-08,1.326326e+02
41,4.200000e-02,9.428638e-01,2.233791e-10,2.822221e+00,9.428638e-01,3.765085e+00,2.010425e-08,1.359904e+02
42,4.300000e-02,9.428638e-01,2.464378e-10,2.961569e+00,9.428638e-01,3.904433e+00,2.192380e-08,1.393482e+02
43,4.400000e-02,9.428638e-01,2.712081e-10,3.104275e+00,9.428638e-01,4.047139e+00,2.402056e-08,1.427060e+02
44,4.500000e-02,9.428638e-01,2.977678e-10,3.250339e+00,9.428638e-01,4.193202e+00,2.602674e-08,1.460638e+02
45,4.600000e-02,9.428638e-01,3.261955e-10,3.399760e+00,9.428638e-01,4.342624e+00,2.822598e-08,1.494216e+02
46,4.700000e-02,9.428638e-01,3.565707e-10,3.552540e+00,9.428638e-01,4.495403e+00,3.039213e-08,1.527793e+02
47,4.800000e-02,9.428638e-01,3.889740e-10,3.708677e+00,9.428638e-01,4.651541e+00,3.281475e-08,1.561371e+02
48,4.900000e-02,9.428638e-01,4.234865e-10,3.868172e+00,9.428638e-01,4.811035e+00,3.512068e-08,1.594949e+02
49,5.000000e-02,9.428638e-01,4.601901e-10,4.031024e+00,9.428638e-01,4.973888e+00,3.762224e-08,1.628527e+02
50,5.100000e-02,9.428638e-01,4.991674e-10,4.197235e+00,9.428638e-01,5.140099e+00,4.018996e-08,1.662105e+02
51,5.200000e-02,9.428638e-01,5.405013e-10,4.366803e+00,9.428638e-01,5.309667e+00,4.295708e-08,1.695683e+02
52,5.300000e-02,9.428638e-01,5.842753e-10,4.539729e+00,9.428638e-01,5.482593e+00,4.568734e-08,1.729261e+02
53,5.400000e-02,9.428638e-01,6.305732e-10,4.716013e+00,9.428638e-01,5.658877e+00,4.865153e-08,1.762839e+02
54,5.500000e-02,9.428638e-01,6.794787e-10,4.895655e+00,9.428638e-01,5.838519e+00,5.160528e-08,1.796416e+02
55,5.600000e-02,9.428638e-01,7.310761e-10,5.078654e+00,9.428638e-01,6.021518e+00,5.467005e-08,1.829994e+02
56,5.700000e-02,9.428638e-01,7.854493e-10,5.265011e+00,9.428638e-01,6.207875e+00,5.789469e-08,1.863572e+02
57,5.800000e-02,9.428638e-01,8.426823e-10,5.454726e+00,9.428638e-01,6.397590e+00,6.119294e-08,1.897150e+02
58,5.900000e-02,9.428638e-01,9.028590e-10,5.647799e+00,9.428638e-01,6.590663e+00,6.459699e-08,1.930728e+02
59,6.000000e-02,9.428638e-01,9.660626e-10,5.844230e+00,9.428638e-01,6.787094e+00,6.816092e-08,1.964306e+02
60,6.100000e-02,9.428638e-01,1.032376e-09,6.044018e+00,9.428638e-01,6.986882e+00,7.175283e-08,1.997884e+02
61,6.200000e-02,9.428638e-01,1.101882e-09,6.247164e+00,9.428638e-01,7.190028e+00,7.550216e-08,2.031462e+02
62,6.300000e-02,9.428638e-01,1.174662e-09,6.453668e+00,9.428638e-01,7.396532e+00,7.933831e-08,2.065040e+02
63,6.400000e-02,9.428638e-01,1.250797e-09,6.663530e+00,9.428638e-01,7.606394e+00,8.326229e-08,2.098617e+02
64,6.500000e-02,9.428638e-01,1.330367e-09,6.876750e+00,9.428638e-01,7.819613e+00,8.732548e-08,2.132195e+02
65,6.600000e-02,9.428638e-01,1.413451e-09,7.093327e+00,9.428638e-01,8.036191e+00,9.147683e-08,2.165773e+02
66,6.700000e-02,9.428638e-01,1.500127e-09,7.313262e+00,9.428638e-01,8.256126e+00,9.578260e-08,2.199351e+02
67,6.800000e-02,9.428638e-01,1.590471e-09,7.536555e+00,9.428638e-01,8.479419e+00,1.001594e-07,2.232929e+02
68,6.900000e-02,9.428638e-01,1.684557e-09,7.763206e+00,9.428638e-01,8.706069e+00,1.046760e-07,2.266507e+02
69,7.000000e-02,9.428638e-01,1.782461e-09,7.993214e+00,9.428638e-01,8.936078e+00,1.093050e-07,2.300085e+02
70,7.100000e-02,9.428638e-01,1.884253e-09,8.226580e+00,9.428638e-01,9.169444e+00,1.140061e-07,2.333663e+02
71,7.200000e-02,9.428638e-01,1.990002e-09,8.463304e+00,9.428638e-01,9.406168e+00,1.188464e-07,2.367240e+02
72,7.300000e-02,9.428638e-01,2.099778e-09,8.703386e+00,9.428638e-01,9.646250e+00,1.237838e-07,2.400818e+02
73,7.400000e-02,9.428638e-01,2.213646e-09,8.946826e+00,9.428638e-01,9.889690e+00,1.288216e-07,2.434396e+02
74,7.500000e-02,9.428638e-01,2.331669e-09,9.193623e+00,9.428638e-01,1.013649e+01,1.339511e-07,2.467974e+02
75,7.600000e-02,9.428638e-01,2.453908e-09,9.443778e+00,9.428638e-01,1.038664e+01,1.392330e-07,2.501552e+02
76,7.700000e-02,9.428638e-01,2.580423e-09,9.697291e+00,9.428638e-01,1.064016e+01,1.445878e-07,2.535130e+02
77,7.800000e-02,9.428638e-01,2.711268e-09,9.954162e+00,9.428638e-01,1.089703e+01,1.500539e-07,2.568708e+02
78,7.900000e-02,9.428638e-01,2.846498e-09,1.021439e+01,9.428638e-01,1.115725e+01,1.555952e-07,2.602285e+02
79,8.000000e-02,9.428638e-01,2.986162e-09,1.047798e+01,9.428638e-01,1.142084e+01,1.613180e-07,2.635863e+02
80,8.100000e-02,9.428638e-01,3.130307e-09,1.074492e+01,9.428638e-01,1.168778e+01,1.670409e-07,2.669441e+02
81,8.200000e-02,9.428638e-01,3.278978e-09,1.101522e+01,9.428638e-01,1.195809e+01,1.729182e-07,2.703019e+02
82,8.300000e-02,9.428638e-01,3.432216e-09,1.128888e+01,9.428638e-01,1.223175e+01,1.788883e-07,2.736597e+02
83,8.400000e-02,9.428638e-01,3.590057e-09,1.156590e+01,9.428638e-01,1.250876e+01,1.849437e-07,2.770175e+02
84,8.500000e-02,9.428638e-01,3.752534e-09,1.184628e+01,9.428638e-01,1.278914e+01,1.910760e-07,2.803753e+02
85,8.600000e-02,9.428638e-01,3.919679e-09,1.213001e+01,9.428638e-01,1.307287e+01,1.972774e-07,2.837331e+02
86,8.700000e-02,9.428638e-01,4.091517e-09,1.241710e+01,9.428638e-01,1.335996e+01,2.036028e-07,2.870908e+02
87,8.800000e-02,9.428638e-01,4.268069e-09,1.270755e+01,9.428638e-01,1.365041e+01,2.099909e-07,2.904486e+02
88,8.900000e-02,9.428638e-01,4.449355e-09,1.300135e+01,9.428638e-01,1.394422e+01,2.164599e-07,2.938064e+02
89,9.000000e-02,9.428638e-01,4.635388e-09,1.329852e+01,9.428638e-01,1.424138e+01,2.230186e-07,2.971642e+02
90,9.100000e-02,9.428638e-01,4.826178e-09,1.359904e+01,9.428638e-01,1.454190e+01,2.296304e-07,3.005220e+02
91,9.200000e-02,9.428638e-01,5.021729e-09,1.390292e+01,9.428638e-01,1.484578e+01,2.363599e-07,3.038798e+02
92,9.300000e-02,9.428638e-01,5.222043e-09,1.421016e+01,9.428638e-01,1.515302e+01,2.430890e-07,3.072376e+02
93,9.400000e-02,9.428638e-01,5.427116e-09,1.452075e+01,9.428638e-01,1.546362e+01,2.499568e-07,3.105954e+02
94,9.500000e-02,9.428638e-01,5.636938e-09,1.483471e+01,9.428638e-01,1.577757e+01,2.568371e-07,3.139531e+02
95,9.600000e-02,9.428638e-01,5.851497e-09,1.515202e+01,9.428638e-01,1.609488e+01,2.637794e-07,3.173109e+02
96,9.700000e-02,9.428638e-01,6.070775e-09,1.547269e+01,9.428638e-01,1.641555e+01,2.707901e-07,3.206687e+02
97,9.800000e-02,9.428638e-01,6.294747e-09,1.579671e+01,9.428638e-01,1.673958e+01,2.778275e-07,3.240265e+02
98,9.900000e-02,9.428638e-01,6.523386e-09,1.612410e+01,9.428638e-01,1.706696e+01,2.849099e-07,3.273843e+02
99,1.000000e-01,9.428638e-01,6.756658e-09,1.645484e+01,9.428638e-01,1.739770e+01,2.920801e-07,3.307421e+02
100,1.010000e-01,9.428638e-01,6.994526e-09,1.678894e+01,9.428638e-01,1.773180e+01,2.992251e-07,3.340999e+02
101,1.020000e-01,9.428638e-01,7.236945e-09,1.712640e+01,9.428638e-01,1.806926e+01,3.064596e-07,3.374576e+02
102,1.030000e-01,9.428638e-01,7.483866e-09,1.746721e+01,9.428638e-01,1.841008e+01,3.136796e-07,3.408154e+02
103,1.040000e-01,9.428638e-01,7.735235e-09,1.781139e+01,9.428638e-01,1.875425e+01,3.209223e-07,3.441732e+02
104,1.050000e-01,9.428638e-01,7.990993e-09,1.815892e+01,9.428638e-01,1.910178e+01,3.282372e-07,3.475310e+02
105,1.060000e-01,9.428638e-01,8.251074e-09,1.850980e+01,9.428638e-01,1.945267e+01,3.355330e-07,3.508888e+02
106,1.070000e-01,9.428638e-01,8.515408e-09,1.886405e+01,9.428638e-01,1.980692e+01,3.428389e-07,3.542466e+02
107,1.080000e-01,9.428638e-01,8.783920e-09,1.922166e+01,9.428638e-01,2.016452e+01,3.501694e-07,3.576044e+02
108,1.090000e-01,9.428638e-01,9.056529e-09,1.958262e+01,9.428638e-01,2.052548e+01,3.574852e-07,3.609621e+02
109,1.100000e-01,9.428638e-01,9.333148e-09,1.994694e+01,9.428638e-01,2.088980e+01,3.648092e-07,3.643199e+02
110,1.110000e-01,9.428638e-01,9.613684e-09,2.031462e+01,9.428638e-01,2.125748e+01,3.721170e-07,3.676777e+02
111,1.120000e-01,9.428638e-01,9.898042e-09,2.068565e+01,9.428638e-01,2.162851e+01,3.794487e-07,3.710355e+02
112,1.130000e-01,9.428638e-01,1.018612e-08,2.106004e+01,9.428638e-01,2.200291e+01,3.867270e-07,3.743933e+02
113,1.140000e-01,9.428638e-01,1.047781e-08,2.143780e+01,9.428638e-01,2.238066e+01,3.939784e-07,3.777511e+02
114,1.150000e-01,9.428638e-01,1.077299e-08,2.181890e+01,9.428638e-01,2.276177e+01,4.012234e-07,3.811088e+02
115,1.160000e-01,9.428638e-01,1.107155e-08,2.220337e+01,9.428638e-01,2.314623e+01,4.084190e-07,3.844666e+02
116,1.170000e-01,9.428638e-01,1.137337e-08,2.259120e+01,9.428638e-01,2.353406e+01,4.156181e-07,3.878244e+02
117,1.180000e-01,9.428638e-01,1.167832e-08,2.298238e+01,9.428638e-01,2.392524e+01,4.227533e-07,3.911822e+02
118,1.190000e-01,9.428638e-01,1.198626e-08,2.337692e+01,9.428638e-01,2.431978e+01,4.298774e-07,3.945400e+02
119,1.200000e-01,9.428638e-01,1.229706e-08,2.377482e+01,9.428638e-01,2.471768e+01,4.369303e-07,3.978978e+02
120,1.210000e-01,9.428638e-01,1.261057e-08,2.417607e+01,9.428638e-01,2.511893e+01,4.439512e-07,4.012555e+02
121,1.220000e-01,9.428638e-01,1.292664e-08,2.458068e+01,9.428638e-01,2.552355e+01,4.508445e-07,4.046133e+02
122,1.230000e-01,9.428638e-01,1.324513e-08,2.498866e+01,9.428638e-01,2.593152e+01,4.577422e-07,4.079711e+02
123,1.240000e-01,9.428638e-01,1.356587e-08,2.539998e+01,9.428638e-01,2.634285e+01,4.645646e-07,4.113289e+02
124,1.250000e-01,9.428638e-01,1.388871e-08,2.581467e+01,9.428638e-01,2.675753e+01,4.713266e-07,4.146867e+02
125,1.260000e-01,9.428638e-01,1.421347e-08,2.623272e+01,9.428638e-01,2.717558e+01,4.780102e-07,4.180445e+02
126,1.270000e-01,9.428638e-01,1.454000e-08,2.665412e+01,9.428638e-01,2.759698e+01,4.845753e-07,4.214022e+02
127,1.280000e-01,9.428638e-01,1.486811e-08,2.707888e+01,9.428638e-01,2.802174e+01,4.911275e-07,4.247600e+02
128,1.290000e-01,9.428638e-01,1.519764e-08,2.750700e+01,9.428638e-01,2.844986e+01,4.975459e-07,4.281178e+02
129,1.300000e-01,9.428638e-01,1.552839e-08,2.793847e+01,9.428638e-01,2.888133e+01,5.039150e-07,4.314756e+02
130,1.310000e-01,9.428638e-01,1.586019e-08,2.837330e+01,9.428638e-01,2.931617e+01,5.101420e-07,4.348334e+02
131,1.320000e-01,9.428638e-01,1.619285e-08,2.881150e+01,9.428638e-01,2.975436e+01,5.163443e-07,4.381911e+02
132,1.330000e-01,9.428638e-01,1.652618e-08,2.925304e+01,9.428638e-01,3.019591e+01,5.224166e-07,4.415489e+02
133,1.340000e-01,9.428638e-01,1.685999e-08,2.969795e+01,9.428638e-01,3.064081e+01,5.283803e-07,4.449067e+02
134,1.350000e-01,9.428638e-01,1.719408e-08,3.014622e+01,9.428638e-01,3.108908e+01,5.342450e-07,4.482645e+02
135,1.360000e-01,9.428638e-01,1.752825e-08,3.059784e+01,9.428638e-01,3.154070e+01,5.400099e-07,4.516223e+02
136,1.370000e-01,9.428638e-01,1.786232e-08,3.105282e+01,9.428638e-01,3.199568e+01,5.456774e-07,4.549800e+02
137,1.380000e-01,9.428638e-01,1.819606e-08,3.151116e+01,9.428638e-01,3.245402e+01,5.512225e-07,4.583378e+02
138,1.390000e-01,9.428638e-01,1.852929e-08,3.197285e+01,9.428638e-01,3.291571e+01,5.566589e-07,4.616956e+02
139,1.400000e-01,9.428638e-01,1.886180e-08,3.243790e+01,9.428638e-01,3.338077e+01,5.619957e-07,4.650534e+02
140,1.410000e-01,9.428638e-01,1.919338e-08,3.290632e+01,9.428638e-01,3.384918e+01,5.672234e-07,4.684112e+02
141,1.420000e-01,9.428638e-01,1.952383e-08,3.337808e+01,9.428638e-01,3.432095e+01,5.723040e-07,4.717689e+02
142,1.430000e-01,9.428638e-01,1.985294e-08,3.385321e+01,9.428638e-01,3.479608e+01,5.773017e-07,4.751267e+02
143,1.440000e-01,9.428638e-01,2.018051e-08,3.433170e+01,9.428638e-01,3.527456e+01,5.821730e-07,4.784845e+02
144,1.450000e-01,9.428638e-01,2.050632e-08,3.481354e+01,9.428638e-01,3.575640e+01,5.869278e-07,4.818423e+02
145,1.460000e-01,9.428638e-01,2.083017e-08,3.529874e+01,9.428638e-01,3.624160e+01,5.915642e-07,4.852000e+02
146,1.470000e-01,9.428638e-01,2.115186e-08,3.578730e+01,9.428638e-01,3.673016e+01,5.960796e-07,4.885578e+02
147,1.480000e-01,9.428638e-01,2.147117e-08,3.627921e+01,9.428638e-01,3.722208e+01,6.005056e-07,4.919156e+02
148,1.490000e-01,9.428638e-01,2.178791e-08,3.677448e+01,9.428638e-01,3.771735e+01,6.048106e-07,4.952734e+02
149,1.500000e-01,9.428638e-01,2.210188e-08,3.727312e+01,9.428638e-01,3.821598e+01,6.089753e-07,4.986311e+02
150,1.510000e-01,9.428638e-01,2.241286e-08,3.777510e+01,9.428638e-01,3.871797e+01,6.130475e-07,5.019889e+02
151,1.520000e-01,9.428638e-01,2.272066e-08,3.828045e+01,9.428638e-01,3.922332e+01,6.169867e-07,5.053467e+02
152,1.530000e-01,9.428638e-01,2.302509e-08,3.878916e+01,9.428638e-01,3.973202e+01,6.208476e-07,5.087045e+02
153,1.540000e-01,9.428638e-01,2.332595e-08,3.930122e+01,9.428638e-01,4.024408e+01,6.246083e-07,5.120622e+02
154,1.550000e-01,9.428638e-01,2.362304e-08,3.981664e+01,9.428638e-01,4.075950e+01,6.282136e-07,5.154200e+02
155,1.560000e-01,9.428638e-01,2.391617e-08,4.033542e+01,9.428638e-01,4.127828e+01,6.317735e-07,5.187778e+02
156,1.570000e-01,9.428638e-01,2.420517e-08,4.085755e+01,9.428638e-01,4.180042e+01,6.351865e-07,5.221356e+02
157,1.580000e-01,9.428638e-01,2.448985e-08,4.138305e+01,9.428638e-01,4.232591e+01,6.385403e-07,5.254933e+02
158,1.590000e-01,9.428638e-01,2.477002e-08,4.191190e+01,9.428638e-01,4.285476e+01,6.417747e-07,5.288511e+02
159,1.600000e-01,9.428638e-01,2.504552e-08,4.244411e+01,9.428638e-01,4.338697e+01,6.449051e-07,5.322089e+02
160,1.610000e-01,9.428638e-01,2.531617e-08,4.297967e+01,9.428638e-01,4.392254e+01,6.479928e-07,5.355666e+02
161,1.620000e-01,9.428638e-01,2.558181e-08,4.351860e+01,9.428638e-01,4.446146e+01,6.510027e-07,5.389244e+02
162,1.630000e-01,9.428638e-01,2.584227e-08,4.406088e+01,9.428638e-01,4.500374e+01,6.538864e-07,5.422822e+02
163,1.640000e-01,9.428638e-01,2.609741e-08,4.460652e+01,9.428638e-01,4.554938e+01,6.567649e-07,5.456400e+02
164,1.650000e-01,9.428638e-01,2.634706e-08,4.515552e+01,9.428639e-01,4.609838e+01,6.595140e-07,5.489977e+02
165,1.660000e-01,9.428638e-01,2.659108e-08,4.570787e+01,9.428639e-01,4.665074e+01,6.622283e-07,5.523555e+02
166,1.670000e-01,9.428638e-01,2.682933e-08,4.626358e+01,9.428639e-01,4.720645e+01,6.649341e-07,5.557133e+02
167,1.680000e-01,9.428638e-01,2.706168e-08,4.682266e+01,9.428639e-01,4.776552e+01,6.675095e-07,5.590710e+02
168,1.690000e-01,9.428638e-01,2.728800e-08,4.738508e+01,9.428639e-01,4.832795e+01,6.700788e-07,5.624288e+02
169,1.700000e-01,9.428638e-01,2.750816e-08,4.795087e+01,9.428639e-01,4.889374e+01,6.725948e-07,5.657866e+02
170,1.710000e-01,9.428638e-01,2.772205e-08,4.852002e+01,9.428639e-01,4.946288e+01,6.751054e-07,5.691443e+02
171,1.720000e-01,9.428638e-01,2.792957e-08,4.909252e+01,9.428639e-01,5.003538e+01,6.775954e-07,5.725021e+02
172,1.730000e-01,9.428638e-01,2.813060e-08,4.966838e+01,9.428639e-01,5.061124e+01,6.800340e-07,5.758599e+02
173,1.740000e-01,9.428638e-01,2.832506e-08,5.024760e+01,9.428639e-01,5.119046e+01,6.824572e-07,5.792176e+02
174,1.750000e-01,9.428638e-01,2.851284e-08,5.083017e+01,9.428639e-01,5.177303e+01,6.849091e-07,5.825754e+02
175,1.760000e-01,9.428638e-01,2.869388e-08,5.141610e+01,9.428639e-01,5.235897e+01,6.873433e-07,5.859332e+02
176,1.770000e-01,9.428638e-01,2.886810e-08,5.200539e+01,9.428639e-01,5.294826e+01,6.897989e-07,5.892909e+02
177,1.780000e-01,9.428638e-01,2.903543e-08,5.259804e+01,9.428639e-01,5.354091e+01,6.923221e-07,5.926487e+02
178,1.790000e-01,9.428638e-01,2.919580e-08,5.319405e+01,9.428639e-01,5.413691e+01,6.947706e-07,5.960064e+02
179,1.800000e-01,9.428638e-01,2.934917e-08,5.379341e+01,9.428639e-01,5.473628e+01,6.973397e-07,5.993642e+02
180,1.810000e-01,9.428638e-01,2.949549e-08,5.439614e+01,9.428639e-01,5.533900e+01,6.999100e-07,6.027220e+02
181,1.820000e-01,9.428638e-01,2.963472e-08,5.500222e+01,9.428639e-01,5.594508e+01,7.025432e-07,6.060797e+02
182,1.830000e-01,9.428638e-01,2.976684e-08,5.561165e+01,9.428639e-01,5.655452e+01,7.052142e-07,6.094375e+02
183,1.840000e-01,9.428638e-01,2.989181e-08,5.622445e+01,9.428639e-01,5.716731e+01,7.079822e-07,6.127952e+02
184,1.850000e-01,9.428638e-01,3.000963e-08,5.684060e+01,9.428639e-01,5.778347e+01,7.107913e-07,6.161530e+02
185,1.860000e-01,9.428638e-01,3.012028e-08,5.746011e+01,9.428639e-01,5.840298e+01,7.137400e-07,6.195108e+02
186,1.870000e-01,9.428638e-01,3.022377e-08,5.808298e+01,9.428639e-01,5.902584e+01,7.167498e-07,6.228685e+02
187,1.880000e-01,9.428638e-01,3.032010e-08,5.870921e+01,9.428639e-01,5.965207e+01,7.198591e-07,6.262263e+02
188,1.890000e-01,9.428638e-01,3.040929e-08,5.933879e+01,9.428639e-01,6.028165e+01,7.230817e-07,6.295840e+02
189,1.900000e-01,9.428638e-01,3.049136e-08,5.997173e+01,9.428639e-01,6.091460e+01,7.264084e-07,6.329418e+02
190,1.910000e-01,9.428638e-01,3.056634e-08,6.060803e+01,9.428639e-01,6.155090e+01,7.298951e-07,6.362995e+02
191,1.920000e-01,9.428638e-01,3.063427e-08,6.124769e+01,9.428639e-01,6.219055e+01,7.334895e-07,6.396573e+02
192,1.930000e-01,9.428638e-01,3.069518e-08,6.189070e+01,9.428639e-01,6.283357e+01,7.372328e-07,6.430150e+02
193,1.940000e-01,9.428638e-01,3.074914e-08,6.253708e+01,9.428639e-01,6.347994e+01,7.411539e-07,6.463728e+02
194,1.950000e-01,9.428638e-01,3.079618e-08,6.318681e+01,9.428639e-01,6.412967e+01,7.451780e-07,6.497305e+02
195,1.960000e-01,9.428638e-01,3.083639e-08,6.383990e+01,9.428639e-01,6.478276e+01,7.494327e-07,6.530883e+02
196,1.970000e-01,9.428638e-01,3.086983e-08,6.449634e+01,9.428639e-01,6.543921e+01,7.538128e-07,6.564461e+02
197,1.980000e-01,9.428638e-01,3.089658e-08,6.515615e+01,9.428639e-01,6.609901e+01,7.584046e-07,6.598038e+02
198,1.990000e-01,9.428638e-01,3.091672e-08,6.581931e+01,9.428639e-01,6.676217e+01,7.631985e-07,6.631616e+02
199,2.000000e-01,9.428638e-01,3.093033e-08,6.648583e+01,9.428639e-01,6.742869e+01,7.681752e-07,6.665193e+02
200,2.010000e-01,9.428638e-01,3.093753e-08,6.715570e+01,9.428639e-01,6.809857e+01,7.733753e-07,6.698770e+02
201,2.020000e-01,9.428638e-01,3.093839e-08,6.782894e+01,9.428639e-01,6.877180e+01,7.787946e-07,6.732348e+02
202,2.030000e-01,9.428638e-01,3.093304e-08,6.850553e+01,9.428639e-01,6.944840e+01,7.844239e-07,6.765925e+02
203,2.040000e-01,9.428638e-01,3.092158e-08,6.918548e+01,9.428639e-01,7.012835e+01,7.902835e-07,6.799503e+02
204,2.050000e-01,9.428638e-01,3.090413e-08,6.986879e+01,9.428639e-01,7.081165e+01,7.963999e-07,6.833080e+02
205,2.060000e-01,9.428638e-01,3.088081e-08,7.055546e+01,9.428639e-01,7.149832e+01,8.027432e-07,6.866658e+02
206,2.070000e-01,9.428638e-01,3.085174e-08,7.124548e+01,9.428639e-01,7.218834e+01,8.093420e-07,6.900235e+02
207,2.080000e-01,9.428639e-01,3.081706e-08,7.193886e+01,9.428639e-01,7.288172e+01,8.162093e-07,6.933813e+02
208,2.090000e-01,9.428639e-01,3.077690e-08,7.263560e+01,9.428639e-01,7.357846e+01,8.233194e-07,6.967390e+02
209,2.100000e-01,9.428639e-01,3.073138e-08,7.333570e+01,9.428639e-01,7.427856e+01,8.307340e-07,7.000968e+02
