step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
217,1.090000e-01,5.000000e-04,-1.000008e+00,1.003656e+00,-2.000000e-01,9.428648e-01,1.064157e-05,0,0.000000e+00,0.000000e+00,-1.080661e-01,4.592651e+00,8.787851e+00,3.487789e+00,1.969181e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.769020e-02,4.412448e-03,-2.769049e-02,4.412341e-03,3.469642e-02,3.447745e-07,5.758166e-02,1.396123e+01,1.962726e-03,-5.626083e-01,7.317935e+02,6.900600e+02,7.027914e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.063468e+01,2.255940e-05,3.620983e+02,1.999575e-01,2.000132e-01,1.999901e-01
218,1.095000e-01,5.000000e-04,-1.000008e+00,1.003660e+00,-2.000000e-01,9.428648e-01,1.066058e-05,0,0.000000e+00,0.000000e+00,-1.085639e-01,4.613812e+00,8.828350e+00,3.503868e+00,1.987370e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.769278e-02,4.412861e-03,-2.769308e-02,4.412753e-03,3.469966e-02,3.508158e-07,5.758709e-02,1.396254e+01,1.962909e-03,-5.666805e-01,7.318619e+02,6.901309e+02,7.107158e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.081656e+01,2.274316e-05,3.637706e+02,1.999571e-01,2.000135e-01,1.999901e-01
219,1.100000e-01,5.000000e-04,-1.000008e+00,1.003663e+00,-2.000000e-01,9.428648e-01,1.067954e-05,0,0.000000e+00,0.000000e+00,-1.090616e-01,4.634974e+00,8.868849e+00,3.519947e+00,2.005642e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.769538e-02,4.413275e-03,-2.769568e-02,4.413167e-03,3.470292e-02,3.569401e-07,5.759256e-02,1.396385e+01,1.963094e-03,-5.707691e-01,7.319307e+02,6.902020e+02,7.187065e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.099928e+01,2.292827e-05,3.654429e+02,1.999568e-01,2.000137e-01,1.999900e-01
220,1.105000e-01,5.000000e-04,-1.000008e+00,1.003667e+00,-2.000000e-01,9.428648e-01,1.069895e-05,0,0.000000e+00,0.000000e+00,-1.095593e-01,4.656136e+00,8.909348e+00,3.536026e+00,2.023997e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.769799e-02,4.413692e-03,-2.769829e-02,4.413583e-03,3.470620e-02,3.631483e-07,5.759805e-02,1.396517e+01,1.963279e-03,-5.748743e-01,7.319998e+02,6.902735e+02,7.267640e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.118284e+01,2.311528e-05,3.671152e+02,1.999565e-01,2.000139e-01,1.999900e-01
221,1.110000e-01,5.000000e-04,-1.000008e+00,1.003670e+00,-2.000000e-01,9.428648e-01,1.071827e-05,0,0.000000e+00,0.000000e+00,-1.100570e-01,4.677298e+00,8.949848e+00,3.552106e+00,2.042437e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.770062e-02,4.414111e-03,-2.770092e-02,4.414001e-03,3.470949e-02,3.694410e-07,5.760357e-02,1.396649e+01,1.963465e-03,-5.789961e-01,7.320692e+02,6.903453e+02,7.348887e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.136723e+01,2.330364e-05,3.687875e+02,1.999562e-01,2.000142e-01,1.999899e-01
222,1.115000e-01,5.000000e-04,-1.000008e+00,1.003673e+00,-2.000000e-01,9.428649e-01,1.073797e-05,0,0.000000e+00,0.000000e+00,-1.105547e-01,4.698459e+00,8.990347e+00,3.568185e+00,2.060960e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.770326e-02,4.414532e-03,-2.770356e-02,4.414421e-03,3.471280e-02,3.758189e-07,5.760911e-02,1.396782e+01,1.963652e-03,-5.831343e-01,7.321391e+02,6.904173e+02,7.430814e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.155246e+01,2.349380e-05,3.704597e+02,1.999559e-01,2.000144e-01,1.999899e-01
223,1.120000e-01,5.000000e-04,-1.000008e+00,1.003677e+00,-2.000000e-01,9.428649e-01,1.075765e-05,0,0.000000e+00,0.000000e+00,-1.110524e-01,4.719621e+00,9.030846e+00,3.584264e+00,2.079566e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.770591e-02,4.414956e-03,-2.770622e-02,4.414843e-03,3.471612e-02,3.822828e-07,5.761469e-02,1.396916e+01,1.963840e-03,-5.872890e-01,7.322092e+02,6.904897e+02,7.513424e+02,3.300000e+04,0.000000e+00,9.428652e-01,2.173853e+01,2.368539e-05,3.721320e+02,1.999556e-01,2.000147e-01,1.999898e-01
224,1.125000e-01,5.000000e-04,-1.000009e+00,1.003680e+00,-2.000000e-01,9.428649e-01,1.077762e-05,0,0.000000e+00,0.000000e+00,-1.115501e-01,4.740783e+00,9.071346e+00,3.600344e+00,2.098257e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.770857e-02,4.415381e-03,-2.770888e-02,4.415267e-03,3.471946e-02,3.888333e-07,5.762030e-02,1.397050e+01,1.964029e-03,-5.914603e-01,7.322798e+02,6.905623e+02,7.596725e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.192543e+01,2.387871e-05,3.738043e+02,1.999553e-01,2.000149e-01,1.999898e-01
225,1.130000e-01,5.000000e-04,-1.000009e+00,1.003683e+00,-2.000000e-01,9.428649e-01,1.079777e-05,0,0.000000e+00,0.000000e+00,-1.120478e-01,4.761945e+00,9.111845e+00,3.616424e+00,2.117030e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.771125e-02,4.415808e-03,-2.771157e-02,4.415693e-03,3.472282e-02,3.954713e-07,5.762593e-02,1.397186e+01,1.964219e-03,-5.956481e-01,7.323506e+02,6.906353e+02,7.680720e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.211317e+01,2.407368e-05,3.754766e+02,1.999549e-01,2.000151e-01,1.999897e-01
226,1.135000e-01,5.000000e-04,-1.000009e+00,1.003687e+00,-2.000000e-01,9.428649e-01,1.081802e-05,0,0.000000e+00,0.000000e+00,-1.125455e-01,4.783107e+00,9.152344e+00,3.632504e+00,2.135888e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.771394e-02,4.416238e-03,-2.771426e-02,4.416122e-03,3.472619e-02,4.021974e-07,5.763159e-02,1.397321e+01,1.964410e-03,-5.998524e-01,7.324218e+02,6.907086e+02,7.765417e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.230174e+01,2.427020e-05,3.771489e+02,1.999546e-01,2.000154e-01,1.999897e-01
227,1.140000e-01,5.000000e-04,-1.000009e+00,1.003690e+00,-2.000000e-01,9.428649e-01,1.083853e-05,0,0.000000e+00,0.000000e+00,-1.130432e-01,4.804269e+00,9.192844e+00,3.648584e+00,2.154829e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.771665e-02,4.416670e-03,-2.771697e-02,4.416553e-03,3.472958e-02,4.090123e-07,5.763728e-02,1.397458e+01,1.964602e-03,-6.040733e-01,7.324934e+02,6.907821e+02,7.850820e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.249115e+01,2.446843e-05,3.788211e+02,1.999543e-01,2.000156e-01,1.999897e-01
228,1.145000e-01,5.000000e-04,-1.000009e+00,1.003693e+00,-2.000000e-01,9.428649e-01,1.085919e-05,0,0.000000e+00,0.000000e+00,-1.135408e-01,4.825430e+00,9.233343e+00,3.664664e+00,2.173854e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.771937e-02,4.417104e-03,-2.771969e-02,4.416985e-03,3.473299e-02,4.159169e-07,5.764300e-02,1.397595e+01,1.964795e-03,-6.083107e-01,7.325654e+02,6.908560e+02,7.936936e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.268140e+01,2.466828e-05,3.804934e+02,1.999540e-01,2.000159e-01,1.999896e-01
229,1.150000e-01,5.000000e-04,-1.000009e+00,1.003696e+00,-2.000000e-01,9.428649e-01,1.088001e-05,0,0.000000e+00,0.000000e+00,-1.140385e-01,4.846592e+00,9.273843e+00,3.680744e+00,2.192962e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.772210e-02,4.417539e-03,-2.772242e-02,4.417420e-03,3.473642e-02,4.229118e-07,5.764875e-02,1.397733e+01,1.964988e-03,-6.125647e-01,7.326376e+02,6.909302e+02,8.023769e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.287248e+01,2.486977e-05,3.821657e+02,1.999537e-01,2.000161e-01,1.999896e-01
230,1.155000e-01,5.000000e-04,-1.000009e+00,1.003700e+00,-2.000000e-01,9.428649e-01,1.090102e-05,0,0.000000e+00,0.000000e+00,-1.145362e-01,4.867754e+00,9.314342e+00,3.696824e+00,2.212154e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.772484e-02,4.417978e-03,-2.772517e-02,4.417857e-03,3.473986e-02,4.299977e-07,5.765452e-02,1.397871e+01,1.965183e-03,-6.168352e-01,7.327103e+02,6.910047e+02,8.111327e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.306440e+01,2.507291e-05,3.838380e+02,1.999533e-01,2.000164e-01,1.999895e-01
231,1.160000e-01,5.000000e-04,-1.000010e+00,1.003703e+00,-2.000000e-01,9.428649e-01,1.092224e-05,0,0.000000e+00,0.000000e+00,-1.150338e-01,4.888916e+00,9.354842e+00,3.712905e+00,2.231429e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.772760e-02,4.418418e-03,-2.772793e-02,4.418296e-03,3.474331e-02,4.371755e-07,5.766033e-02,1.398011e+01,1.965379e-03,-6.211223e-01,7.327832e+02,6.910794e+02,8.199615e+02,3.300000e+04,0.000000e+00,9.428653e-01,2.325716e+01,2.527775e-05,3.855103e+02,1.999530e-01,2.000167e-01,1.999895e-01
232,1.165000e-01,5.000000e-04,-1.000010e+00,1.003706e+00,-2.000000e-01,9.428649e-01,1.094356e-05,0,0.000000e+00,0.000000e+00,-1.155315e-01,4.910078e+00,9.395341e+00,3.728985e+00,2.250788e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.773037e-02,4.418860e-03,-2.773071e-02,4.418738e-03,3.474679e-02,4.444458e-07,5.766616e-02,1.398150e+01,1.965575e-03,-6.254259e-01,7.328566e+02,6.911545e+02,8.288640e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.345075e+01,2.548417e-05,3.871825e+02,1.999527e-01,2.000169e-01,1.999894e-01
233,1.170000e-01,5.000000e-04,-1.000010e+00,1.003709e+00,-2.000000e-01,9.428649e-01,1.096523e-05,0,0.000000e+00,0.000000e+00,-1.160292e-01,4.931239e+00,9.435841e+00,3.745066e+00,2.270231e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.773316e-02,4.419304e-03,-2.773350e-02,4.419181e-03,3.475028e-02,4.518094e-07,5.767202e-02,1.398291e+01,1.965773e-03,-6.297461e-01,7.329302e+02,6.912299e+02,8.378406e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.364518e+01,2.569242e-05,3.888548e+02,1.999523e-01,2.000172e-01,1.999894e-01
234,1.175000e-01,5.000000e-04,-1.000010e+00,1.003713e+00,-2.000000e-01,9.428649e-01,1.098693e-05,0,0.000000e+00,0.000000e+00,-1.165268e-01,4.952401e+00,9.476340e+00,3.761147e+00,2.289758e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.773595e-02,4.419751e-03,-2.773630e-02,4.419626e-03,3.475379e-02,4.592670e-07,5.767791e-02,1.398432e+01,1.965971e-03,-6.340828e-01,7.330043e+02,6.913056e+02,8.468921e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.384044e+01,2.590220e-05,3.905271e+02,1.999520e-01,2.000174e-01,1.999893e-01
235,1.180000e-01,5.000000e-04,-1.000010e+00,1.003716e+00,-2.000000e-01,9.428649e-01,1.100884e-05,0,0.000000e+00,0.000000e+00,-1.170245e-01,4.973563e+00,9.516840e+00,3.777228e+00,2.309368e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.773877e-02,4.420200e-03,-2.773911e-02,4.420074e-03,3.475731e-02,4.668194e-07,5.768383e-02,1.398574e+01,1.966170e-03,-6.384361e-01,7.330787e+02,6.913816e+02,8.560190e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.403654e+01,2.611368e-05,3.921994e+02,1.999517e-01,2.000177e-01,1.999893e-01
236,1.185000e-01,5.000000e-04,-1.000010e+00,1.003719e+00,-2.000000e-01,9.428649e-01,1.103101e-05,0,0.000000e+00,0.000000e+00,-1.175221e-01,4.994725e+00,9.557339e+00,3.793309e+00,2.329061e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.774159e-02,4.420650e-03,-2.774194e-02,4.420524e-03,3.476085e-02,4.744674e-07,5.768977e-02,1.398716e+01,1.966371e-03,-6.428060e-01,7.331534e+02,6.914578e+02,8.652220e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.423348e+01,2.632691e-05,3.938716e+02,1.999513e-01,2.000180e-01,1.999893e-01
237,1.190000e-01,5.000000e-04,-1.000011e+00,1.003722e+00,-2.000000e-01,9.428649e-01,1.105339e-05,0,0.000000e+00,0.000000e+00,-1.180197e-01,5.015887e+00,9.597839e+00,3.809390e+00,2.348838e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.774443e-02,4.421103e-03,-2.774478e-02,4.420975e-03,3.476441e-02,4.822116e-07,5.769575e-02,1.398859e+01,1.966572e-03,-6.471925e-01,7.332285e+02,6.915344e+02,8.745017e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.443125e+01,2.654187e-05,3.955439e+02,1.999510e-01,2.000182e-01,1.999892e-01
238,1.195000e-01,5.000000e-04,-1.000011e+00,1.003725e+00,-2.000000e-01,9.428649e-01,1.107584e-05,0,0.000000e+00,0.000000e+00,-1.185174e-01,5.037049e+00,9.638339e+00,3.825471e+00,2.368699e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.774728e-02,4.421558e-03,-2.774763e-02,4.421429e-03,3.476798e-02,4.900529e-07,5.770175e-02,1.399003e+01,1.966774e-03,-6.515956e-01,7.333039e+02,6.916113e+02,8.838588e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.462986e+01,2.675840e-05,3.972162e+02,1.999506e-01,2.000185e-01,1.999892e-01
239,1.200000e-01,5.000000e-04,-1.000011e+00,1.003728e+00,-2.000000e-01,9.428649e-01,1.109854e-05,0,0.000000e+00,0.000000e+00,-1.190150e-01,5.058210e+00,9.678839e+00,3.841553e+00,2.388644e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.775014e-02,4.422015e-03,-2.775050e-02,4.421885e-03,3.477157e-02,4.979920e-07,5.770778e-02,1.399148e+01,1.966977e-03,-6.560152e-01,7.333797e+02,6.916885e+02,8.932939e+02,3.300000e+04,0.000000e+00,9.428654e-01,2.482930e+01,2.697669e-05,3.988885e+02,1.999503e-01,2.000188e-01,1.999891e-01
240,1.205000e-01,5.000000e-04,-1.000011e+00,1.003732e+00,-2.000000e-01,9.428650e-01,1.112146e-05,0,0.000000e+00,0.000000e+00,-1.195126e-01,5.079372e+00,9.719338e+00,3.857634e+00,2.408672e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.775302e-02,4.422475e-03,-2.775338e-02,4.422343e-03,3.477518e-02,5.060296e-07,5.771384e-02,1.399293e+01,1.967181e-03,-6.604514e-01,7.334558e+02,6.917660e+02,9.028076e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.502958e+01,2.719672e-05,4.005608e+02,1.999500e-01,2.000191e-01,1.999891e-01
241,1.210000e-01,5.000000e-04,-1.000011e+00,1.003735e+00,-2.000000e-01,9.428650e-01,1.114455e-05,0,0.000000e+00,0.000000e+00,-1.200102e-01,5.100534e+00,9.759838e+00,3.873716e+00,2.428783e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.775591e-02,4.422936e-03,-2.775627e-02,4.422803e-03,3.477880e-02,5.141665e-07,5.771993e-02,1.399439e+01,1.967386e-03,-6.649042e-01,7.335323e+02,6.918438e+02,9.124015e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.523070e+01,2.741843e-05,4.022330e+02,1.999496e-01,2.000194e-01,1.999890e-01
242,1.215000e-01,5.000000e-04,-1.000011e+00,1.003738e+00,-2.000000e-01,9.428650e-01,1.116784e-05,0,0.000000e+00,0.000000e+00,-1.205078e-01,5.121696e+00,9.800338e+00,3.889798e+00,2.448978e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.775881e-02,4.423399e-03,-2.775918e-02,4.423266e-03,3.478244e-02,5.224035e-07,5.772605e-02,1.399585e+01,1.967592e-03,-6.693737e-01,7.336091e+02,6.919219e+02,9.220761e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.543265e+01,2.764187e-05,4.039053e+02,1.999493e-01,2.000196e-01,1.999890e-01
243,1.220000e-01,5.000000e-04,-1.000011e+00,1.003741e+00,-2.000000e-01,9.428650e-01,1.119135e-05,0,0.000000e+00,0.000000e+00,-1.210055e-01,5.142858e+00,9.840838e+00,3.905880e+00,2.469257e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.776173e-02,4.423865e-03,-2.776210e-02,4.423730e-03,3.478610e-02,5.307414e-07,5.773219e-02,1.399732e+01,1.967799e-03,-6.738597e-01,7.336863e+02,6.920003e+02,9.318314e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.563544e+01,2.786706e-05,4.055776e+02,1.999489e-01,2.000199e-01,1.999889e-01
244,1.225000e-01,5.000000e-04,-1.000012e+00,1.003744e+00,-2.000000e-01,9.428650e-01,1.121499e-05,0,0.000000e+00,0.000000e+00,-1.215031e-01,5.164020e+00,9.881337e+00,3.921962e+00,2.489620e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.776466e-02,4.424332e-03,-2.776503e-02,4.424196e-03,3.478977e-02,5.391809e-07,5.773837e-02,1.399880e+01,1.968007e-03,-6.783623e-01,7.337638e+02,6.920791e+02,9.416681e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.583906e+01,2.809391e-05,4.072499e+02,1.999486e-01,2.000202e-01,1.999889e-01
245,1.230000e-01,5.000000e-04,-1.000012e+00,1.003747e+00,-2.000000e-01,9.428650e-01,1.123895e-05,0,0.000000e+00,0.000000e+00,-1.220007e-01,5.185182e+00,9.921837e+00,3.938044e+00,2.510066e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.776760e-02,4.424802e-03,-2.776798e-02,4.424665e-03,3.479346e-02,5.477227e-07,5.774457e-02,1.400029e+01,1.968216e-03,-6.828815e-01,7.338417e+02,6.921581e+02,9.515869e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.604352e+01,2.832261e-05,4.089221e+02,1.999482e-01,2.000205e-01,1.999889e-01
246,1.235000e-01,5.000000e-04,-1.000012e+00,1.003750e+00,-2.000000e-01,9.428650e-01,1.126300e-05,0,0.000000e+00,0.000000e+00,-1.224982e-01,5.206343e+00,9.962337e+00,3.954126e+00,2.530596e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.777056e-02,4.425274e-03,-2.777094e-02,4.425136e-03,3.479717e-02,5.563677e-07,5.775080e-02,1.400178e+01,1.968425e-03,-6.874173e-01,7.339199e+02,6.922374e+02,9.615884e+02,3.300000e+04,0.000000e+00,9.428655e-01,2.624882e+01,2.855294e-05,4.105944e+02,1.999479e-01,2.000208e-01,1.999888e-01
247,1.240000e-01,5.000000e-04,-1.000012e+00,1.003753e+00,-2.000000e-01,9.428650e-01,1.128727e-05,0,0.000000e+00,0.000000e+00,-1.229958e-01,5.227505e+00,1.000284e+01,3.970209e+00,2.551209e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.777353e-02,4.425748e-03,-2.777391e-02,4.425608e-03,3.480089e-02,5.651165e-07,5.775706e-02,1.400328e+01,1.968636e-03,-6.919697e-01,7.339985e+02,6.923170e+02,9.716734e+02,3.300000e+04,0.000000e+00,9.428656e-01,2.645496e+01,2.878503e-05,4.122667e+02,1.999475e-01,2.000211e-01,1.999888e-01
248,1.245000e-01,5.000000e-04,-1.000012e+00,1.003756e+00,-2.000000e-01,9.428650e-01,1.131184e-05,0,0.000000e+00,0.000000e+00,-1.234934e-01,5.248667e+00,1.004334e+01,3.986291e+00,2.571906e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.777651e-02,4.426224e-03,-2.777690e-02,4.426083e-03,3.480463e-02,5.739701e-07,5.776335e-02,1.400478e+01,1.968847e-03,-6.965388e-01,7.340774e+02,6.923970e+02,9.818425e+02,3.300000e+04,0.000000e+00,9.428656e-01,2.666192e+01,2.901897e-05,4.139390e+02,1.999472e-01,2.000214e-01,1.999887e-01
249,1.250000e-01,5.000000e-04,-1.000013e+00,1.003760e+00,-2.000000e-01,9.428650e-01,1.133649e-05,0,0.000000e+00,0.000000e+00,-1.239910e-01,5.269829e+00,1.008384e+01,4.002374e+00,2.592687e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.777951e-02,4.426702e-03,-2.777990e-02,4.426560e-03,3.480839e-02,5.829291e-07,5.776966e-02,1.400629e+01,1.969060e-03,-7.011244e-01,7.341567e+02,6.924772e+02,9.920965e+02,3.300000e+04,0.000000e+00,9.428656e-01,2.686973e+01,2.925455e-05,4.156113e+02,1.999468e-01,2.000217e-01,1.999887e-01
250,1.255000e-01,5.000000e-04,-1.000013e+00,1.003763e+00,-2.000000e-01,9.428650e-01,1.136146e-05,0,0.000000e+00,0.000000e+00,-1.244886e-01,5.290991e+00,1.012434e+01,4.018457e+00,2.613551e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.778252e-02,4.427183e-03,-2.778291e-02,4.427039e-03,3.481216e-02,5.919944e-07,5.777601e-02,1.400781e+01,1.969273e-03,-7.057267e-01,7.342363e+02,6.925578e+02,1.002436e+03,3.300000e+04,0.000000e+00,9.428656e-01,2.707837e+01,2.949199e-05,4.172835e+02,1.999464e-01,2.000220e-01,1.999886e-01
251,1.260000e-01,5.000000e-04,-1.000013e+00,1.003766e+00,-2.000000e-01,9.428650e-01,1.138647e-05,0,0.000000e+00,0.000000e+00,-1.249861e-01,5.312153e+00,1.016484e+01,4.034540e+00,2.634498e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.778554e-02,4.427665e-03,-2.778593e-02,4.427521e-03,3.481595e-02,6.011667e-07,5.778238e-02,1.400934e+01,1.969487e-03,-7.103456e-01,7.343162e+02,6.926386e+02,1.012862e+03,3.300000e+04,0.000000e+00,9.428656e-01,2.728785e+01,2.973103e-05,4.189558e+02,1.999461e-01,2.000223e-01,1.999886e-01
252,1.265000e-01,5.000000e-04,-1.000013e+00,1.003769e+00,-2.000000e-01,9.428650e-01,1.141187e-05,0,0.000000e+00,0.000000e+00,-1.254837e-01,5.333315e+00,1.020534e+01,4.050623e+00,2.655530e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.778857e-02,4.428149e-03,-2.778897e-02,4.428004e-03,3.481975e-02,6.104468e-07,5.778878e-02,1.401087e+01,1.969703e-03,-7.149811e-01,7.343965e+02,6.927198e+02,1.023375e+03,3.300000e+04,0.000000e+00,9.428656e-01,2.749816e+01,2.997203e-05,4.206281e+02,1.999457e-01,2.000226e-01,1.999886e-01
253,1.270000e-01,5.000000e-04,-1.000013e+00,1.003772e+00,-2.000000e-01,9.428650e-01,1.143748e-05,0,0.000000e+00,0.000000e+00,-1.259812e-01,5.354477e+00,1.024584e+01,4.066706e+00,2.676645e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.779162e-02,4.428636e-03,-2.779202e-02,4.428489e-03,3.482358e-02,6.198354e-07,5.779521e-02,1.401241e+01,1.969919e-03,-7.196333e-01,7.344772e+02,6.928012e+02,1.033976e+03,3.300000e+04,0.000000e+00,9.428656e-01,2.770931e+01,3.021480e-05,4.223004e+02,1.999454e-01,2.000229e-01,1.999885e-01
254,1.275000e-01,5.000000e-04,-1.000013e+00,1.003775e+00,-2.000000e-01,9.428650e-01,1.146312e-05,0,0.000000e+00,0.000000e+00,-1.264788e-01,5.375638e+00,1.028634e+01,4.082789e+00,2.697844e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.779469e-02,4.429125e-03,-2.779509e-02,4.428977e-03,3.482741e-02,6.293334e-07,5.780167e-02,1.401395e+01,1.970136e-03,-7.243020e-01,7.345582e+02,6.928830e+02,1.044665e+03,3.300000e+04,0.000000e+00,9.428657e-01,2.792130e+01,3.045916e-05,4.239726e+02,1.999450e-01,2.000232e-01,1.999885e-01
255,1.280000e-01,5.000000e-04,-1.000014e+00,1.003778e+00,-2.000000e-01,9.428650e-01,1.148915e-05,0,0.000000e+00,0.000000e+00,-1.269763e-01,5.396800e+00,1.032684e+01,4.098873e+00,2.719126e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.779776e-02,4.429615e-03,-2.779817e-02,4.429466e-03,3.483127e-02,6.389416e-07,5.780816e-02,1.401550e+01,1.970354e-03,-7.289874e-01,7.346396e+02,6.929651e+02,1.055444e+03,3.300000e+04,0.000000e+00,9.428657e-01,2.813412e+01,3.070550e-05,4.256449e+02,1.999446e-01,2.000235e-01,1.999884e-01
256,1.285000e-01,5.000000e-04,-1.000014e+00,1.003781e+00,-2.000000e-01,9.428650e-01,1.151529e-05,0,0.000000e+00,0.000000e+00,-1.274739e-01,5.417962e+00,1.036734e+01,4.114957e+00,2.740492e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.780085e-02,4.430108e-03,-2.780126e-02,4.429958e-03,3.483514e-02,6.486607e-07,5.781467e-02,1.401706e+01,1.970573e-03,-7.336895e-01,7.347213e+02,6.930474e+02,1.066313e+03,3.300000e+04,0.000000e+00,9.428657e-01,2.834778e+01,3.095351e-05,4.273172e+02,1.999443e-01,2.000238e-01,1.999884e-01
257,1.290000e-01,5.000000e-04,-1.000014e+00,1.003784e+00,-2.000000e-01,9.428650e-01,1.154171e-05,0,0.000000e+00,0.000000e+00,-1.279714e-01,5.439124e+00,1.040784e+01,4.131040e+00,2.761941e+01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-2.780395e-02,4.430603e-03,-2.780436e-02,4.430452e-03,3.483903e-02,6.584916e-07,5.782121e-02,1.401863e+01,1.970793e-03,-7.384082e-01,7.348033e+02,6.931301e+02,1.077273e+03,3.300000e+04,0.000000e+00,9.428657e-01,2.856228e+01,3.120339e-05,4.289895e+02,1.999439e-01,2.000242e-01,1.999883e-01
