step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,1.100000e-02,1.000000e-03,-1.000000e+00,1.002108e+00,-3.800000e-01,9.429762e-01,7.376071e-06,0,0.000000e+00,0.000000e+00,-1.246884e-01,1.541791e-01,5.820654e-01,2.898079e-01,5.076214e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.996988e-02,3.174243e-03,-1.996986e-02,3.174211e-03,2.501340e-02,2.288608e-08,4.521518e-02,7.553507e+00,2.122458e-03,-6.995544e-01,3.975224e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,9.937383e-01,7.405646e-06,9.617722e+00,0.000000e+00,0.000000e+00,0.000000e+00
11,1.200000e-02,1.000000e-03,-1.000000e+00,1.002159e+00,-3.800000e-01,9.429762e-01,7.487064e-06,0,0.000000e+00,0.000000e+00,-1.371695e-01,1.695163e-01,6.402589e-01,3.184743e-01,6.138913e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.996597e-02,3.173577e-03,-1.996597e-02,3.173532e-03,2.500857e-02,2.291601e-08,4.519841e-02,7.552025e+00,2.122048e-03,-7.006969e-01,3.974460e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.004365e+00,7.516996e-06,1.062699e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.300000e-02,1.000000e-03,-1.000000e+00,1.002206e+00,-3.800000e-01,9.429762e-01,7.564572e-06,0,0.000000e+00,0.000000e+00,-1.496507e-01,1.848534e-01,6.984525e-01,3.471407e-01,7.302538e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.996231e-02,3.172885e-03,-1.996228e-02,3.172883e-03,2.500402e-02,2.299546e-08,4.518154e-02,7.550627e+00,2.121662e-03,-7.018765e-01,3.973742e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.016002e+00,7.644027e-06,1.163626e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.400000e-02,1.000000e-03,-1.000000e+00,1.002250e+00,-3.800000e-01,9.429762e-01,7.585646e-06,0,0.000000e+00,0.000000e+00,-1.621318e-01,2.001906e-01,7.566462e-01,3.758071e-01,8.567091e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.995888e-02,3.172319e-03,-1.995887e-02,3.172287e-03,2.499978e-02,2.311588e-08,4.516427e-02,7.549329e+00,2.121302e-03,-7.039215e-01,3.973073e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.028647e+00,7.706059e-06,1.264554e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.500000e-02,1.000000e-03,-1.000001e+00,1.002292e+00,-3.800000e-01,9.429762e-01,7.644313e-06,0,0.000000e+00,0.000000e+00,-1.746130e-01,2.155277e-01,8.148400e-01,4.044735e-01,9.932573e-02,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.995559e-02,3.171868e-03,-1.995562e-02,3.171785e-03,2.499568e-02,2.329077e-08,4.514647e-02,7.548097e+00,2.120954e-03,-7.064814e-01,3.972444e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.042302e+00,7.819204e-06,1.365482e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.600000e-02,1.000000e-03,-1.000001e+00,1.002330e+00,-3.800000e-01,9.429762e-01,7.742542e-06,0,0.000000e+00,0.000000e+00,-1.870942e-01,2.308649e-01,8.730339e-01,4.331399e-01,1.139898e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.995244e-02,3.171632e-03,-1.995246e-02,3.171577e-03,2.499156e-02,2.340724e-08,4.512811e-02,7.546933e+00,2.120604e-03,-7.073369e-01,3.971880e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.056966e+00,7.859010e-06,1.466410e+01,0.000000e+00,0.000000e+00,0.000000e+00
16,1.700000e-02,1.000000e-03,-1.000001e+00,1.002367e+00,-3.800000e-01,9.429762e-01,7.713530e-06,0,0.000000e+00,0.000000e+00,-1.995754e-01,2.462020e-01,9.312280e-01,4.618063e-01,1.296632e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.994954e-02,3.171004e-03,-1.994956e-02,3.170950e-03,2.498804e-02,2.361154e-08,4.510933e-02,7.545818e+00,2.120305e-03,-7.096144e-01,3.971293e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.072639e+00,7.917836e-06,1.567337e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.800000e-02,1.000000e-03,-1.000001e+00,1.002401e+00,-3.800000e-01,9.429762e-01,7.672326e-06,0,0.000000e+00,0.000000e+00,-2.120566e-01,2.615391e-01,9.894222e-01,4.904726e-01,1.463458e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.994670e-02,3.170777e-03,-1.994674e-02,3.170672e-03,2.498441e-02,2.388919e-08,4.508987e-02,7.544766e+00,2.119998e-03,-7.119366e-01,3.970768e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.089322e+00,7.949972e-06,1.668266e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.900000e-02,1.000000e-03,-1.000001e+00,1.002434e+00,-3.800000e-01,9.429762e-01,7.742626e-06,0,0.000000e+00,0.000000e+00,-2.245379e-01,2.768762e-01,1.047617e+00,5.191390e-01,1.640378e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.994395e-02,3.170136e-03,-1.994398e-02,3.170055e-03,2.498108e-02,2.438210e-08,4.506918e-02,7.543708e+00,2.119715e-03,-7.146484e-01,3.970212e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.107014e+00,8.235537e-06,1.769195e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.000000e-02,1.000000e-03,-1.000001e+00,1.002466e+00,-3.800000e-01,9.429762e-01,7.770897e-06,0,0.000000e+00,0.000000e+00,-2.370192e-01,2.922132e-01,1.105811e+00,5.478054e-01,1.827390e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.994132e-02,3.169745e-03,-1.994138e-02,3.169640e-03,2.497781e-02,2.488093e-08,4.504862e-02,7.542721e+00,2.119438e-03,-7.173361e-01,3.969708e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429762e-01,1.125715e+00,8.269727e-06,1.870122e+01,0.000000e+00,0.000000e+00,0.000000e+00
20,2.100000e-02,1.000000e-03,-1.000001e+00,1.002495e+00,-3.800000e-01,9.429762e-01,7.817655e-06,0,0.000000e+00,0.000000e+00,-2.495005e-01,3.075502e-01,1.164006e+00,5.764718e-01,2.024495e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.993877e-02,3.169401e-03,-1.993880e-02,3.169345e-03,2.497455e-02,2.543526e-08,4.502704e-02,7.541761e+00,2.119161e-03,-7.188504e-01,3.969228e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.145426e+00,8.371984e-06,1.971053e+01,0.000000e+00,0.000000e+00,0.000000e+00
21,2.200000e-02,1.000000e-03,-1.000001e+00,1.002524e+00,-3.800000e-01,9.429762e-01,7.763973e-06,0,0.000000e+00,0.000000e+00,-2.619818e-01,3.228872e-01,1.222201e+00,6.051382e-01,2.231693e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.993636e-02,3.168952e-03,-1.993643e-02,3.168821e-03,2.497166e-02,2.604576e-08,4.500479e-02,7.540847e+00,2.118915e-03,-7.218339e-01,3.968746e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.166146e+00,8.374472e-06,2.071979e+01,0.000000e+00,0.000000e+00,0.000000e+00
22,2.300000e-02,1.000000e-03,-1.000001e+00,1.002551e+00,-3.800000e-01,9.429762e-01,7.724392e-06,0,0.000000e+00,0.000000e+00,-2.744631e-01,3.382242e-01,1.280397e+00,6.338046e-01,2.448984e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.993391e-02,3.169056e-03,-1.993399e-02,3.168916e-03,2.496835e-02,2.677500e-08,4.498210e-02,7.539964e+00,2.118634e-03,-7.237014e-01,3.968334e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.187875e+00,8.453640e-06,2.172911e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,2.400000e-02,1.000000e-03,-1.000001e+00,1.002577e+00,-3.800000e-01,9.429763e-01,7.737085e-06,0,0.000000e+00,0.000000e+00,-2.869444e-01,3.535611e-01,1.338592e+00,6.624710e-01,2.676367e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.993152e-02,3.168760e-03,-1.993159e-02,3.168646e-03,2.496530e-02,2.767028e-08,4.495856e-02,7.539069e+00,2.118376e-03,-7.261778e-01,3.967888e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.210613e+00,8.632360e-06,2.273835e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,2.500000e-02,1.000000e-03,-1.000001e+00,1.002602e+00,-3.800000e-01,9.429763e-01,7.719713e-06,0,0.000000e+00,0.000000e+00,-2.994258e-01,3.688979e-01,1.396788e+00,6.911373e-01,2.913844e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.992927e-02,3.168234e-03,-1.992936e-02,3.168070e-03,2.496263e-02,2.872523e-08,4.493410e-02,7.538205e+00,2.118149e-03,-7.294269e-01,3.967428e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.234361e+00,8.774664e-06,2.374764e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.600000e-02,1.000000e-03,-1.000001e+00,1.002626e+00,-3.800000e-01,9.429763e-01,7.721761e-06,0,0.000000e+00,0.000000e+00,-3.119072e-01,3.842347e-01,1.454984e+00,7.198037e-01,3.161413e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.992700e-02,3.167887e-03,-1.992707e-02,3.167772e-03,2.495976e-02,2.998173e-08,4.490925e-02,7.537346e+00,2.117906e-03,-7.324111e-01,3.966997e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.259118e+00,8.978259e-06,2.475696e+01,0.000000e+00,0.000000e+00,0.000000e+00
26,2.700000e-02,1.000000e-03,-1.000002e+00,1.002649e+00,-3.800000e-01,9.429763e-01,7.688510e-06,0,0.000000e+00,0.000000e+00,-3.243886e-01,3.995715e-01,1.513181e+00,7.484701e-01,3.419075e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.992484e-02,3.167652e-03,-1.992495e-02,3.167472e-03,2.495709e-02,3.135866e-08,4.488360e-02,7.536541e+00,2.117679e-03,-7.355281e-01,3.966583e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.284884e+00,9.065441e-06,2.576620e+01,0.000000e+00,0.000000e+00,0.000000e+00
27,2.800000e-02,1.000000e-03,-1.000002e+00,1.002671e+00,-3.800000e-01,9.429763e-01,7.688125e-06,0,0.000000e+00,0.000000e+00,-3.368700e-01,4.149082e-01,1.571378e+00,7.771365e-01,3.686830e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.992263e-02,3.167404e-03,-1.992276e-02,3.167200e-03,2.495430e-02,3.293636e-08,4.485712e-02,7.535719e+00,2.117442e-03,-7.385909e-01,3.966173e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.311659e+00,9.265830e-06,2.677551e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,2.900000e-02,1.000000e-03,-1.000002e+00,1.002693e+00,-3.800000e-01,9.429763e-01,7.656881e-06,0,0.000000e+00,0.000000e+00,-3.493514e-01,4.302448e-01,1.629576e+00,8.058028e-01,3.964677e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.992053e-02,3.166861e-03,-1.992069e-02,3.166590e-03,2.495187e-02,3.477047e-08,4.482944e-02,7.534911e+00,2.117236e-03,-7.426536e-01,3.965735e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.339444e+00,9.490982e-06,2.778476e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,3.000000e-02,1.000000e-03,-1.000002e+00,1.002713e+00,-3.800000e-01,9.429763e-01,7.707786e-06,0,0.000000e+00,0.000000e+00,-3.618329e-01,4.455813e-01,1.687774e+00,8.344692e-01,4.252617e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.991840e-02,3.166398e-03,-1.991855e-02,3.166142e-03,2.494927e-02,3.686352e-08,4.480143e-02,7.534091e+00,2.117016e-03,-7.460642e-01,3.965309e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.368238e+00,9.800840e-06,2.879401e+01,0.000000e+00,0.000000e+00,0.000000e+00
30,3.100000e-02,1.000000e-03,-1.000002e+00,1.002733e+00,-3.800000e-01,9.429763e-01,7.689090e-06,0,0.000000e+00,0.000000e+00,-3.743143e-01,4.609178e-01,1.745972e+00,8.631356e-01,4.550651e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.991628e-02,3.166328e-03,-1.991642e-02,3.166112e-03,2.494646e-02,3.910945e-08,4.477354e-02,7.533314e+00,2.116777e-03,-7.493102e-01,3.964942e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429763e-01,1.398041e+00,9.935023e-06,2.980333e+01,0.000000e+00,0.000000e+00,0.000000e+00
31,3.200000e-02,1.000000e-03,-1.000002e+00,1.002753e+00,-3.800000e-01,9.429763e-01,7.643466e-06,0,0.000000e+00,0.000000e+00,-3.867958e-01,4.762542e-01,1.804171e+00,8.918019e-01,4.858776e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.991420e-02,3.166536e-03,-1.991432e-02,3.166373e-03,2.494356e-02,4.152054e-08,4.474547e-02,7.532574e+00,2.116531e-03,-7.513272e-01,3.964612e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.428854e+00,1.005455e-05,3.081255e+01,0.000000e+00,0.000000e+00,0.000000e+00
32,3.300000e-02,1.000000e-03,-1.000002e+00,1.002772e+00,-3.800000e-01,9.429763e-01,7.647269e-06,0,0.000000e+00,0.000000e+00,-3.992773e-01,4.915904e-01,1.862371e+00,9.204683e-01,5.176994e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.991215e-02,3.165594e-03,-1.991232e-02,3.165345e-03,2.494141e-02,4.438720e-08,4.471447e-02,7.531752e+00,2.116349e-03,-7.565996e-01,3.964139e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.460676e+00,1.051393e-05,3.182183e+01,0.000000e+00,0.000000e+00,0.000000e+00
33,3.400000e-02,1.000000e-03,-1.000002e+00,1.002790e+00,-3.800000e-01,9.429763e-01,7.582516e-06,0,0.000000e+00,0.000000e+00,-4.117588e-01,5.069267e-01,1.920571e+00,9.491346e-01,5.505306e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.991017e-02,3.165909e-03,-1.991032e-02,3.165693e-03,2.493862e-02,4.741566e-08,4.468521e-02,7.531052e+00,2.116112e-03,-7.587725e-01,3.963831e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.493507e+00,1.061097e-05,3.283115e+01,0.000000e+00,0.000000e+00,0.000000e+00
34,3.500000e-02,1.000000e-03,-1.000002e+00,1.002807e+00,-3.800000e-01,9.429763e-01,7.602314e-06,0,0.000000e+00,0.000000e+00,-4.242403e-01,5.222628e-01,1.978772e+00,9.778009e-01,5.843709e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.990809e-02,3.164951e-03,-1.990830e-02,3.164614e-03,2.493645e-02,5.098277e-08,4.465215e-02,7.530220e+00,2.115928e-03,-7.645534e-01,3.963350e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.527347e+00,1.116943e-05,3.384032e+01,0.000000e+00,0.000000e+00,0.000000e+00
35,3.600000e-02,1.000000e-03,-1.000002e+00,1.002824e+00,-3.800000e-01,9.429763e-01,7.617862e-06,0,0.000000e+00,0.000000e+00,-4.367219e-01,5.375987e-01,2.036974e+00,1.006467e+00,6.192204e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.990608e-02,3.164770e-03,-1.990629e-02,3.164447e-03,2.493388e-02,5.478878e-08,4.462089e-02,7.529474e+00,2.115710e-03,-7.688786e-01,3.962984e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.562197e+00,1.142387e-05,3.484960e+01,0.000000e+00,0.000000e+00,0.000000e+00
36,3.700000e-02,1.000000e-03,-1.000002e+00,1.002841e+00,-3.800000e-01,9.429764e-01,7.584306e-06,0,0.000000e+00,0.000000e+00,-4.492034e-01,5.529346e-01,2.095176e+00,1.035134e+00,6.550792e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.990412e-02,3.164247e-03,-1.990440e-02,3.163802e-03,2.493167e-02,5.901130e-08,4.458730e-02,7.528724e+00,2.115522e-03,-7.729751e-01,3.962574e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.598056e+00,1.180683e-05,3.585877e+01,0.000000e+00,0.000000e+00,0.000000e+00
37,3.800000e-02,1.000000e-03,-1.000002e+00,1.002857e+00,-3.800000e-01,9.429764e-01,7.608044e-06,0,0.000000e+00,0.000000e+00,-4.616850e-01,5.682703e-01,2.153379e+00,1.063800e+00,6.919472e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.990211e-02,3.164792e-03,-1.990229e-02,3.164550e-03,2.492858e-02,6.342022e-08,4.455663e-02,7.528023e+00,2.115260e-03,-7.747717e-01,3.962303e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.634924e+00,1.201696e-05,3.686799e+01,0.000000e+00,0.000000e+00,0.000000e+00
38,3.900000e-02,1.000000e-03,-1.000002e+00,1.002873e+00,-3.800000e-01,9.429764e-01,7.574765e-06,0,0.000000e+00,0.000000e+00,-4.741665e-01,5.836058e-01,2.211583e+00,1.092466e+00,7.298244e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.990009e-02,3.164479e-03,-1.990031e-02,3.164201e-03,2.492611e-02,6.823868e-08,4.452299e-02,7.527273e+00,2.115050e-03,-7.790869e-01,3.961922e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.672801e+00,1.239323e-05,3.787718e+01,0.000000e+00,0.000000e+00,0.000000e+00
39,4.000000e-02,1.000000e-03,-1.000002e+00,1.002888e+00,-3.800000e-01,9.429764e-01,7.566172e-06,0,0.000000e+00,0.000000e+00,-4.866481e-01,5.989412e-01,2.269788e+00,1.121133e+00,7.687107e-01,1.000000e+00,1.500000e+00,0,0.000000e+00,0.000000e+00,-1.989808e-02,3.163804e-03,-1.989832e-02,3.163461e-03,2.492384e-02,7.362999e-08,4.448789e-02,7.526485e+00,2.114858e-03,-7.844446e-01,3.961493e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.429764e-01,1.711687e+00,1.295748e-05,3.888636e+01,0.000000e+00,0.000000e+00,0.000000e+00
