step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,5.500000e-03,5.000000e-04,-1.000003e+00,1.035726e+00,-2.006024e-01,9.752891e-01,3.837120e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-9.505296e-02,4.884212e-02,-9.900863e-02,4.818174e-02,1.108087e-01,5.050879e-06,3.143889e-01,4.881876e+01,1.253657e-02,-2.330940e+02,6.017287e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.752942e-01,9.752942e-01,3.837078e+00,3.837078e+00,0.000000e+00,0.000000e+00,0.000000e+00
11,6.000000e-03,5.000000e-04,-1.000003e+00,1.034271e+00,-2.006367e-01,9.748971e-01,-7.839638e-01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-9.831952e-02,5.073132e-02,-1.016554e-01,5.057574e-02,1.138892e-01,5.332712e-06,3.221006e-01,5.049866e+01,1.288510e-02,-1.032089e+00,6.054454e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.749025e-01,9.749025e-01,-7.834002e-01,-7.834002e-01,0.000000e+00,0.000000e+00,0.000000e+00
12,6.500000e-03,5.000000e-04,-1.000003e+00,1.032543e+00,-2.006497e-01,9.748561e-01,-8.201380e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.043020e-01,5.576587e-02,-1.056645e-01,5.741857e-02,1.173334e-01,5.958068e-06,3.423774e-01,5.485135e+01,1.327476e-02,-1.215608e+00,6.126050e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.748621e-01,9.748621e-01,-8.076309e-02,-8.076309e-02,0.000000e+00,0.000000e+00,0.000000e+00
13,7.000000e-03,5.000000e-04,-1.000003e+00,1.030743e+00,-2.006574e-01,9.748106e-01,-9.105794e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.070549e-01,5.796128e-02,-1.074652e-01,5.948912e-02,1.194202e-01,6.330110e-06,3.531140e-01,5.657437e+01,1.351086e-02,-1.193618e+00,6.194917e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.748169e-01,9.748169e-01,-9.031386e-02,-9.031386e-02,0.000000e+00,0.000000e+00,0.000000e+00
14,7.500000e-03,5.000000e-04,-1.000003e+00,1.029302e+00,-2.006633e-01,9.747670e-01,-8.715407e-02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.083250e-01,5.888987e-02,-1.083979e-01,6.016027e-02,1.205922e-01,6.516039e-06,3.580240e-01,5.728588e+01,1.364345e-02,-1.183174e+00,6.249125e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.747735e-01,9.747735e-01,-8.678221e-02,-8.678221e-02,0.000000e+00,0.000000e+00,0.000000e+00
15,8.000000e-03,5.000000e-04,-1.000003e+00,1.090876e+00,-2.020449e-01,1.081419e+00,2.133036e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.468516e-02,5.202890e-02,-6.338956e-02,3.562339e-02,7.694399e-02,3.128500e-06,5.156926e-01,3.159551e+01,8.705219e-03,-6.127433e+02,6.084435e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.081422e+00,1.081422e+00,2.132968e+02,2.132968e+02,0.000000e+00,0.000000e+00,0.000000e+00
16,8.500000e-03,5.000000e-04,-1.000003e+00,1.079922e+00,-2.024803e-01,1.078212e+00,-6.414529e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.175868e-02,4.514219e-02,-7.581149e-02,1.689158e-02,8.463015e-02,3.118797e-06,2.995602e-01,3.752904e+01,9.574808e-03,-1.042028e+02,6.118906e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.078215e+00,1.078215e+00,-6.414548e+00,-6.414548e+00,0.000000e+00,0.000000e+00,0.000000e+00
17,9.000000e-03,5.000000e-04,-1.000003e+00,1.073860e+00,-2.027322e-01,1.074761e+00,-6.900786e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.258872e-02,5.124953e-02,-8.480827e-02,1.031813e-02,8.968699e-02,3.336266e-06,2.639649e-01,4.036753e+01,1.014692e-02,-1.183866e+00,6.097277e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.074764e+00,1.074764e+00,-6.900351e+00,-6.900351e+00,0.000000e+00,0.000000e+00,0.000000e+00
18,9.500000e-03,5.000000e-04,-1.000003e+00,1.069834e+00,-2.028999e-01,1.072536e+00,-4.449543e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.419996e-02,5.431283e-02,-8.944596e-02,1.065134e-02,9.398635e-02,3.490143e-06,2.614848e-01,4.205147e+01,1.063334e-02,-1.197272e+00,6.084568e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.072540e+00,1.072540e+00,-4.449236e+00,-4.449236e+00,0.000000e+00,0.000000e+00,0.000000e+00
19,1.000000e-02,5.000000e-04,-1.000004e+00,1.066177e+00,-2.030199e-01,1.071106e+00,-2.859845e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-5.601532e-02,5.604209e-02,-9.228921e-02,1.105052e-02,9.691307e-02,3.574431e-06,2.642574e-01,4.320564e+01,1.096446e-02,-1.198934e+00,6.306177e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.071110e+00,1.071110e+00,-2.859676e+00,-2.859676e+00,0.000000e+00,0.000000e+00,0.000000e+00
