step,time,dt,theta_min,theta_max,mass,E_CH,dE_CH_dt,ch_iterations,ch_residual,ch_time,phi_min,phi_max,H_max,M_max,E_mag,mu_min,mu_max,poisson_iterations,poisson_residual,poisson_time,ux_min,ux_max,uy_min,uy_max,U_max,E_kin,divU_L2,divU_Linf,CFL,p_min,p_max,F_cap_max,F_mag_max,F_grav_max,ns_time,E_internal,E_total,dE_internal_dt,dE_total_dt,interface_y_min,interface_y_max,interface_y_mean
10,1.100000e-02,1.000000e-03,-1.018962e+00,1.066270e+00,-6.164339e-01,2.030617e+00,7.558646e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.041927e-01,1.151793e-01,-7.511012e-02,2.007495e-01,2.537891e-01,4.118420e-03,2.038545e+00,4.382023e+01,5.742592e-02,-5.764606e+02,2.129263e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.034735e+00,2.034735e+00,7.593535e+02,7.593535e+02,0.000000e+00,0.000000e+00,0.000000e+00
11,1.200000e-02,1.000000e-03,-1.026020e+00,1.064865e+00,-6.186253e-01,1.971988e+00,-5.862845e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.983866e-01,1.069466e-01,-7.347038e-02,1.739001e-01,2.120921e-01,3.695544e-03,1.178226e+00,2.025556e+01,4.799097e-02,-2.245109e+02,1.112789e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.975684e+00,1.975684e+00,-5.905133e+01,-5.905133e+01,0.000000e+00,0.000000e+00,0.000000e+00
12,1.300000e-02,1.000000e-03,-1.027361e+00,1.059513e+00,-6.198479e-01,1.937961e+00,-3.402674e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.329387e-01,9.856237e-02,-8.501593e-02,1.486962e-01,2.337074e-01,3.216674e-03,8.614622e-01,1.482085e+01,5.288194e-02,-1.507341e+02,7.402826e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.941178e+00,1.941178e+00,-3.450561e+01,-3.450561e+01,0.000000e+00,0.000000e+00,0.000000e+00
13,1.400000e-02,1.000000e-03,-1.026825e+00,1.054814e+00,-6.206671e-01,1.919708e+00,-1.825382e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.408903e-01,9.175967e-02,-9.280059e-02,1.282818e-01,2.414038e-01,2.930487e-03,6.621447e-01,1.292181e+01,5.462344e-02,-1.282342e+02,8.227528e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.922638e+00,1.922638e+00,-1.854000e+01,-1.854000e+01,0.000000e+00,0.000000e+00,0.000000e+00
14,1.500000e-02,1.000000e-03,-1.025734e+00,1.050628e+00,-6.212584e-01,1.909305e+00,-1.040259e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.357149e-01,8.567911e-02,-9.643797e-02,1.135618e-01,2.360121e-01,2.716998e-03,5.367119e-01,1.275094e+01,5.340343e-02,-1.105357e+02,8.781269e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.912022e+00,1.912022e+00,-1.061608e+01,-1.061608e+01,0.000000e+00,0.000000e+00,0.000000e+00
15,1.600000e-02,1.000000e-03,-1.042823e+00,1.073846e+00,-6.275906e-01,2.597018e+00,6.877134e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.285071e-01,1.370715e-01,-1.223868e-01,2.956438e-01,3.135593e-01,6.752983e-03,2.272724e+00,4.611527e+01,1.419008e-01,-6.633787e+02,3.173776e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.603771e+00,2.603771e+00,6.917494e+02,6.917494e+02,0.000000e+00,0.000000e+00,0.000000e+00
16,1.700000e-02,1.000000e-03,-1.044327e+00,1.070807e+00,-6.289817e-01,2.550752e+00,-4.626637e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.827892e-01,1.305265e-01,-8.051494e-02,2.468599e-01,2.678464e-01,6.323537e-03,1.351099e+00,3.215016e+01,1.212135e-01,-2.983461e+02,2.056746e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.557076e+00,2.557076e+00,-4.669582e+01,-4.669582e+01,0.000000e+00,0.000000e+00,0.000000e+00
17,1.800000e-02,1.000000e-03,-1.042011e+00,1.064580e+00,-6.296934e-01,2.527585e+00,-2.316687e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.720660e-01,1.125900e-01,-8.137420e-02,1.973077e-01,2.249186e-01,4.568095e-03,1.000357e+00,2.812667e+01,1.017866e-01,-2.527278e+02,1.819146e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.532153e+00,2.532153e+00,-2.492231e+01,-2.492231e+01,0.000000e+00,0.000000e+00,0.000000e+00
18,1.900000e-02,1.000000e-03,-1.039412e+00,1.059156e+00,-6.301264e-01,2.514971e+00,-1.261405e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.598889e-01,9.646679e-02,-8.260777e-02,1.579541e-01,1.916362e-01,3.197031e-03,7.416663e-01,2.504033e+01,8.672467e-02,-2.186603e+02,1.561873e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.518168e+00,2.518168e+00,-1.398512e+01,-1.398512e+01,0.000000e+00,0.000000e+00,0.000000e+00
19,2.000000e-02,1.000000e-03,-1.036686e+00,1.054667e+00,-6.304081e-01,2.507170e+00,-7.801279e+00,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.467794e-01,8.341229e-02,-8.249327e-02,1.289437e-01,1.670656e-01,2.316686e-03,5.583012e-01,2.257019e+01,7.560527e-02,-1.921901e+02,1.365317e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.509487e+00,2.509487e+00,-8.681624e+00,-8.681624e+00,0.000000e+00,0.000000e+00,0.000000e+00
20,2.100000e-02,1.000000e-03,-1.045250e+00,1.093368e+00,-6.491645e-01,3.935088e+00,1.427918e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-2.038097e-01,1.764413e-01,-1.017966e-01,3.079408e-01,3.196023e-01,1.062984e-02,3.095512e+00,4.468508e+01,1.446355e-01,-6.674147e+02,3.648122e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.945717e+00,3.945717e+00,1.436231e+03,1.436231e+03,0.000000e+00,0.000000e+00,0.000000e+00
21,2.200000e-02,1.000000e-03,-1.046141e+00,1.087597e+00,-6.534830e-01,3.768680e+00,-1.664079e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.779939e-01,1.175978e-01,-4.388730e-02,2.737555e-01,2.917645e-01,8.695835e-03,1.559839e+00,3.359262e+01,1.320376e-01,-2.640267e+02,2.526222e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.777375e+00,3.777375e+00,-1.683420e+02,-1.683420e+02,0.000000e+00,0.000000e+00,0.000000e+00
22,2.300000e-02,1.000000e-03,-1.043374e+00,1.069111e+00,-6.555844e-01,3.698472e+00,-7.020798e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.601729e-01,1.035289e-01,-5.681274e-02,2.242795e-01,2.529644e-01,5.685873e-03,1.108036e+00,2.963672e+01,1.144786e-01,-2.370735e+02,2.177946e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.704157e+00,3.704157e+00,-7.321795e+01,-7.321795e+01,0.000000e+00,0.000000e+00,0.000000e+00
23,2.400000e-02,1.000000e-03,-1.040499e+00,1.063032e+00,-6.567742e-01,3.663124e+00,-3.534773e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.455971e-01,8.941046e-02,-6.884364e-02,1.791910e-01,2.096950e-01,3.597134e-03,7.962987e-01,2.405095e+01,9.489712e-02,-2.059971e+02,1.867753e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.666721e+00,3.666721e+00,-3.743647e+01,-3.743647e+01,0.000000e+00,0.000000e+00,0.000000e+00
24,2.500000e-02,1.000000e-03,-1.037580e+00,1.057288e+00,-6.574878e-01,3.642314e+00,-2.080951e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.342788e-01,7.729927e-02,-7.550637e-02,1.424240e-01,1.733601e-01,2.374517e-03,5.797991e-01,2.120282e+01,7.845382e-02,-1.783454e+02,1.599557e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.644689e+00,3.644689e+00,-2.203213e+01,-2.203213e+01,0.000000e+00,0.000000e+00,0.000000e+00
25,2.600000e-02,1.000000e-03,-1.045327e+00,1.088228e+00,-6.712405e-01,4.712911e+00,1.070597e+03,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.837190e-01,1.264350e-01,-9.286110e-02,2.897963e-01,2.984447e-01,7.987572e-03,2.686137e+00,4.713788e+01,1.350607e-01,-7.066217e+02,3.293072e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.720898e+00,4.720898e+00,1.076210e+03,1.076210e+03,0.000000e+00,0.000000e+00,0.000000e+00
26,2.700000e-02,1.000000e-03,-1.046087e+00,1.084364e+00,-6.743053e-01,4.594256e+00,-1.186544e+02,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.286193e-01,1.077189e-01,-7.711217e-02,2.541249e-01,2.630865e-01,7.070631e-03,1.425986e+00,3.437007e+01,1.190593e-01,-2.451348e+02,2.591843e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.601327e+00,4.601327e+00,-1.195714e+02,-1.195714e+02,0.000000e+00,0.000000e+00,0.000000e+00
27,2.800000e-02,1.000000e-03,-1.043277e+00,1.072469e+00,-6.757748e-01,4.542466e+00,-5.178998e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.285415e-01,9.384500e-02,-7.435082e-02,2.219202e-01,2.401113e-01,4.973759e-03,1.036739e+00,3.060459e+01,1.086620e-01,-2.421127e+02,2.278868e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.547440e+00,4.547440e+00,-5.388685e+01,-5.388685e+01,0.000000e+00,0.000000e+00,0.000000e+00
28,2.900000e-02,1.000000e-03,-1.040388e+00,1.063342e+00,-6.765949e-01,4.515069e+00,-2.739753e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.321233e-01,8.165343e-02,-7.740643e-02,1.792565e-01,2.063626e-01,3.322542e-03,7.725451e-01,2.820461e+01,9.338904e-02,-2.346931e+02,1.957888e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.518391e+00,4.518391e+00,-2.904874e+01,-2.904874e+01,0.000000e+00,0.000000e+00,0.000000e+00
29,3.000000e-02,1.000000e-03,-1.037465e+00,1.056235e+00,-6.770691e-01,4.497534e+00,-1.753477e+01,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e+00,1.000000e+00,0,0.000000e+00,0.000000e+00,-1.302694e-01,7.158132e-02,-8.053379e-02,1.408474e-01,1.752707e-01,2.277361e-03,5.845441e-01,2.647568e+01,7.931848e-02,-2.173257e+02,1.677246e+02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.499812e+00,4.499812e+00,-1.857996e+01,-1.857996e+01,0.000000e+00,0.000000e+00,0.000000e+00
